id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1385542130890772485,1385542130890772485,2021-04-23 16:02:40 IST,2021-04-23,16:02:40,+0530,911210972852887556,360smsapp,360 SMS App,,Eliminate dependency on experts and automate interactions with a self-designed chatbot.    https://t.co/ydSaELEZ0s  #360smsapp #automation #chatbotservices #textautomation #support,en,[],['https://360smsapp.com/blog/how-to-build-a-chatbot-faster-with-360-sms/'],[],0,0,0,"['360smsapp', 'automation', 'chatbotservices', 'textautomation', 'support']",[],https://twitter.com/360SMSApp/status/1385542130890772485,False,,0,,,,,,,,[],,,,
1385486035774099457,1385486035774099457,2021-04-23 12:19:46 IST,2021-04-23,12:19:46,+0530,911210972852887556,360smsapp,360 SMS App,,Want to steer clear of the high messaging bill? Take SMS Segments into the account.  https://t.co/sxKSwoKpoa  #salesforce #360smsapp #smsmarketing #texting #segments,en,[],['https://360smsapp.com/blog/what-is-an-sms-segment-and-does-it-affect-per-sms-costing/'],[],0,2,0,"['salesforce', '360smsapp', 'smsmarketing', 'texting', 'segments']",[],https://twitter.com/360SMSApp/status/1385486035774099457,False,,0,,,,,,,,[],,,,
1385161057031753730,1385161057031753730,2021-04-22 14:48:25 IST,2021-04-22,14:48:25,+0530,911210972852887556,360smsapp,360 SMS App,,"Save the earth for life, or there will be no life on earth to save."" Go green and make our Earth a beautiful place to breathe. Happy Earth Day  https://t.co/y8MzFcCI33",en,[],[],['https://pbs.twimg.com/media/EzkUZS3VkAAZEVI.jpg'],0,0,0,[],[],https://twitter.com/360SMSApp/status/1385161057031753730,False,,1,https://pbs.twimg.com/media/EzkUZS3VkAAZEVI.jpg,,,,,,,[],,,,
1385136854790332420,1385136854790332420,2021-04-22 13:12:15 IST,2021-04-22,13:12:15,+0530,911210972852887556,360smsapp,360 SMS App,,Want to steer clear of heavy penalties while marketing through text? Stay SMS Compliant.  https://t.co/fRfy7urUj3  #salesforce #texting #compliancemanagement #businesstextmessaging #textmessagemarketing,en,[],['https://360smsapp.com/blog/sms-compliance-mechanism-explained/'],[],0,1,0,"['salesforce', 'texting', 'compliancemanagement', 'businesstextmessaging', 'textmessagemarketing']",[],https://twitter.com/360SMSApp/status/1385136854790332420,False,,0,,,,,,,,[],,,,
1384099038388121600,1384099038388121600,2021-04-19 16:28:20 IST,2021-04-19,16:28:20,+0530,911210972852887556,360smsapp,360 SMS App,,"""Don't want to end up on the spammer's list? Find out which texting practices should you avoid  https://t.co/Od5QyQeNiJ  #salesforce #texting #smsmarketing #customerengagement #textmessagemarketing",en,[],['https://360smsapp.com/blog/dont-let-text-messages-look-shady-4-texting-practices-to-avoid-at-all-costs/'],[],0,2,0,"['salesforce', 'texting', 'smsmarketing', 'customerengagement', 'textmessagemarketing']",[],https://twitter.com/360SMSApp/status/1384099038388121600,False,,0,,,,,,,,[],,,,
1383010166853967873,1383010166853967873,2021-04-16 16:21:33 IST,2021-04-16,16:21:33,+0530,911210972852887556,360smsapp,360 SMS App,,"""Send links to the knowledgebase article and provide 'self-help' to customers.  https://t.co/eeblyNWuKW  #salesforce #360smsapp #businesstextmessaging #linktracking #customerengagement """,en,[],['https://360smsapp.com/blog/link-tracking-in-360-sms-app-serve-self-help-get-metrics-to-test-engagement/'],[],0,1,1,"['salesforce', '360smsapp', 'businesstextmessaging', 'linktracking', 'customerengagement']",[],https://twitter.com/360SMSApp/status/1383010166853967873,False,,0,,,,,,,,[],,,,
1382647640987291649,1382647640987291649,2021-04-15 16:21:00 IST,2021-04-15,16:21:00,+0530,911210972852887556,360smsapp,360 SMS App,,"""Inconsistent contact numbers hamper trust. Connect with consistent contact details throughout the customer's journey.  https://t.co/psIrHqeZBk  #SalesforceSMS #360smsapp #consistency #businesstextmessaging #automation",en,[],['https://360smsapp.com/blog/sticky-sender-for-trust-hit-send-from-consistent-local-numbers-for-better-trust-responses/'],[],0,0,0,"['salesforcesms', '360smsapp', 'consistency', 'businesstextmessaging', 'automation']",[],https://twitter.com/360SMSApp/status/1382647640987291649,False,,0,,,,,,,,[],,,,
1382284857380724738,1382284857380724738,2021-04-14 16:19:26 IST,2021-04-14,16:19:26,+0530,911210972852887556,360smsapp,360 SMS App,,"""Don't let customers wait for your response? Conversate 1-on-1  https://t.co/KVw3jihi4Q  #salesforce #360smsapp #conversational #quickcommunication #sms",en,[],['https://360smsapp.com/blog/1-on-1-conversational-texting-establish-personal-contact-across-multiple-verticals/'],[],0,2,1,"['salesforce', '360smsapp', 'conversational', 'quickcommunication', 'sms']",[],https://twitter.com/360SMSApp/status/1382284857380724738,False,,0,,,,,,,,[],,,,
1377520443586842626,1377520443586842626,2021-04-01 12:47:21 IST,2021-04-01,12:47:21,+0530,911210972852887556,360smsapp,360 SMS App,,"""Automate conversations and capture data at scale  with DIY-configurable Chatbots.  https://t.co/G9mC6oozB7   #texting #dripcampaign #automatedtexting #sms #chatbots #salesforce""",en,[],['https://360smsapp.com/blog/360-sms-best-sms-app-in-salesforce-for-diy-configurable-chatbots/'],[],0,4,4,"['texting', 'dripcampaign', 'automatedtexting', 'sms', 'chatbots', 'salesforce']",[],https://twitter.com/360SMSApp/status/1377520443586842626,False,,0,,,,,,,,[],,,,
1376308984903213058,1376308984903213058,2021-03-29 04:33:27 IST,2021-03-29,04:33:27,+0530,911210972852887556,360smsapp,360 SMS App,,Wishing you the best of the times with your loved ones blessed with togetherness and happiness. Happy Holi! 🎨  #holi2021 #happyholi #360degreecloud #360smsapp  https://t.co/2Mam4RpeWv,en,[],[],['https://pbs.twimg.com/media/ExmhsRyVcAIY70q.jpg'],0,0,0,"['holi2021', 'happyholi', '360degreecloud', '360smsapp']",[],https://twitter.com/360SMSApp/status/1376308984903213058,False,,1,https://pbs.twimg.com/media/ExmhsRyVcAIY70q.jpg,,,,,,,[],,,,
1375074202475057153,1375074202475057153,2021-03-25 18:46:52 IST,2021-03-25,18:46:52,+0530,911210972852887556,360smsapp,360 SMS App,,"""Send mass SMS from Salesforce Whatsapp.  Serve audiences at scale with personalized and secured messaging.   https://t.co/W9g9LRKgEl  #salesforce  #texting #360smsapp # whatsappforbusiness #bulkwhatsapp""",en,[],['https://360smsapp.com/blog/whatsapp-for-salesforce-enable-mass-sms-and-personalized-service/'],[],0,2,0,"['salesforce', 'texting', '360smsapp', 'bulkwhatsapp']",[],https://twitter.com/360SMSApp/status/1375074202475057153,False,,0,,,,,,,,[],,,,
1375074137186557958,1375074137186557958,2021-03-25 18:46:36 IST,2021-03-25,18:46:36,+0530,911210972852887556,360smsapp,360 SMS App,,"""Convey messages at scale without disturbing your customers with Ringless Voicemails   https://t.co/FoGyFLTVkj  #360smsapp #salesforce #voicemail #voicemarketing #voicemessaging""",en,[],['https://360smsapp.com/blog/legal-ringless-voicemail-apps-missed-call-like-responses-text-like-convenience/'],[],0,2,0,"['360smsapp', 'salesforce', 'voicemail', 'voicemarketing', 'voicemessaging']",[],https://twitter.com/360SMSApp/status/1375074137186557958,False,,0,,,,,,,,[],,,,
1375074064188903426,1375074064188903426,2021-03-25 18:46:19 IST,2021-03-25,18:46:19,+0530,911210972852887556,360smsapp,360 SMS App,,"""Understand users behaviour and target audience with personalized messages   https://t.co/hofnLTvPNj  #salesforce #pardot #texting #textmarketing #personalizedmarketing""",en,[],['https://360smsapp.com/blog/pardot-sms-integration-enhance-business-productivity-across-verticals/'],[],0,1,0,"['salesforce', 'pardot', 'texting', 'textmarketing', 'personalizedmarketing']",[],https://twitter.com/360SMSApp/status/1375074064188903426,False,,0,,,,,,,,[],,,,
1372876003312234496,1372876003312234496,2021-03-19 17:12:00 IST,2021-03-19,17:12:00,+0530,911210972852887556,360smsapp,360 SMS App,,Enable scalable #Salesforce #texting in minutes.  https://t.co/biTSBgJJab,en,[],['https://360smsapp.com/blog/360-sms-a-salesforce-native-text-marketing-app-on-appexchange/'],[],0,1,1,"['salesforce', 'texting']",[],https://twitter.com/360SMSApp/status/1372876003312234496,False,,0,,,,,,,,[],,,,
1369910297847242757,1369910297847242757,2021-03-11 12:47:21 IST,2021-03-11,12:47:21,+0530,911210972852887556,360smsapp,360 SMS App,,Agents going back and forth between the company system and desk phone?  https://t.co/Tr0wR9gWFb  #salesforce #360smsapp #appexchange #salesforcepartners #salesforceohana #trailblazercommunity #trailblazers  https://t.co/S39KjDCenQ,en,[],['https://sforce.co/2MHfafS'],['https://pbs.twimg.com/media/EwLmIV7VIAAReup.jpg'],0,1,0,"['salesforce', '360smsapp', 'appexchange', 'salesforcepartners', 'salesforceohana', 'trailblazercommunity', 'trailblazers']",[],https://twitter.com/360SMSApp/status/1369910297847242757,False,,1,https://pbs.twimg.com/media/EwLmIV7VIAAReup.jpg,,,,,,,[],,,,
1369192546203697154,1369192546203697154,2021-03-09 13:15:16 IST,2021-03-09,13:15:16,+0530,911210972852887556,360smsapp,360 SMS App,,1-on-1 conversation for faster case-resolution    https://t.co/Tr0wR9gWFb  #salesforce #360smsapp #appexchange #salesforcepartners #salesforceohana #trailblazercommunity #trailblazers  https://t.co/GJzovOZ2St,en,[],['https://sforce.co/2MHfafS'],['https://pbs.twimg.com/media/EwBZVYAVgAMiuCU.jpg'],0,0,0,"['salesforce', '360smsapp', 'appexchange', 'salesforcepartners', 'salesforceohana', 'trailblazercommunity', 'trailblazers']",[],https://twitter.com/360SMSApp/status/1369192546203697154,False,,1,https://pbs.twimg.com/media/EwBZVYAVgAMiuCU.jpg,,,,,,,[],,,,
1367746267443462145,1367746267443462145,2021-03-05 13:28:16 IST,2021-03-05,13:28:16,+0530,911210972852887556,360smsapp,360 SMS App,,Want to convey voice messages  without disturbing your prospects? Talk to us  https://t.co/Tr0wR9gWFb  #salesforce #360smsapp #appexchange #salesforcepartners #salesforceohana #trailblazercommunity #trailblazers  https://t.co/oUYnCaSYaz,en,[],['https://sforce.co/2MHfafS'],['https://pbs.twimg.com/media/Evs1965UUAcr3JL.jpg'],0,1,1,"['salesforce', '360smsapp', 'appexchange', 'salesforcepartners', 'salesforceohana', 'trailblazercommunity', 'trailblazers']",[],https://twitter.com/360SMSApp/status/1367746267443462145,False,,1,https://pbs.twimg.com/media/Evs1965UUAcr3JL.jpg,,,,,,,[],,,,
1366675478778576902,1366675478778576902,2021-03-02 14:33:20 IST,2021-03-02,14:33:20,+0530,911210972852887556,360smsapp,360 SMS App,,Send URLs without exhausting character limits. Here’s why you should care  https://t.co/Tr0wR9gWFb  #salesforce #360smsapp #appexchange #salesforcepartners #salesforceohana #trailblazercommunity #trailblazers  https://t.co/MwPGvyNNlt,en,[],['https://sforce.co/2MHfafS'],['https://pbs.twimg.com/media/EvdoE_AVoAIRpId.jpg'],0,1,1,"['salesforce', '360smsapp', 'appexchange', 'salesforcepartners', 'salesforceohana', 'trailblazercommunity', 'trailblazers']",[],https://twitter.com/360SMSApp/status/1366675478778576902,False,,1,https://pbs.twimg.com/media/EvdoE_AVoAIRpId.jpg,,,,,,,[],,,,
1364460986590093314,1364460986590093314,2021-02-24 11:53:44 IST,2021-02-24,11:53:44,+0530,911210972852887556,360smsapp,360 SMS App,,Want to keep all chats perpetually open? Get Triaged Alerts for unread messages and responses when your teams text  https://t.co/Tr0wR9gWFb  #salesforce #360smsapp #appexchange #salesforcepartners #salesforceohana #trailblazercommunity #trailblazers  https://t.co/3cqiENWv5r,en,[],['https://sforce.co/2MHfafS'],['https://pbs.twimg.com/media/Eu-J_rTVoAEMMCq.jpg'],0,0,0,"['salesforce', '360smsapp', 'appexchange', 'salesforcepartners', 'salesforceohana', 'trailblazercommunity', 'trailblazers']",[],https://twitter.com/360SMSApp/status/1364460986590093314,False,,1,https://pbs.twimg.com/media/Eu-J_rTVoAEMMCq.jpg,,,,,,,[],,,,
1361582771051765763,1361582771051765763,2021-02-16 13:16:44 IST,2021-02-16,13:16:44,+0530,911210972852887556,360smsapp,360 SMS App,,Configuring SMS campaigns? Assign leads back to the right lead owner automatically. Sticky Sender is for you.  https://t.co/Tr0wR9gWFb  #salesforce #360smsapp #appexchange #salesforcepartners #salesforceohana #trailblazercommunity #trailblazers  https://t.co/SXaJxbkcej,en,[],['https://sforce.co/2MHfafS'],['https://pbs.twimg.com/media/EuVQRlXVEAAqNLC.jpg'],0,0,3,"['salesforce', '360smsapp', 'appexchange', 'salesforcepartners', 'salesforceohana', 'trailblazercommunity', 'trailblazers']",[],https://twitter.com/360SMSApp/status/1361582771051765763,False,,1,https://pbs.twimg.com/media/EuVQRlXVEAAqNLC.jpg,,,,,,,[],,,,
1358674874311475204,1358674874311475204,2021-02-08 12:41:47 IST,2021-02-08,12:41:47,+0530,911210972852887556,360smsapp,360 SMS App,,Orchestrate most of your MessagingOps from one console window. More on our ‘Conversation Manager’ here:  https://t.co/Tr0wR9gWFb  #salesforce #360smsapp #salesforceohana #salesforceessentials #appexchange #trailblazers #trailblazercommunity  https://t.co/BFNU0dueAC,en,[],['https://sforce.co/2MHfafS'],['https://pbs.twimg.com/media/Etr7jH_UUAIoVv2.jpg'],0,0,3,"['salesforce', '360smsapp', 'salesforceohana', 'salesforceessentials', 'appexchange', 'trailblazers', 'trailblazercommunity']",[],https://twitter.com/360SMSApp/status/1358674874311475204,False,,1,https://pbs.twimg.com/media/Etr7jH_UUAIoVv2.jpg,,,,,,,[],,,,
1356596244051709952,1356596244051709952,2021-02-02 19:02:03 IST,2021-02-02,19:02:03,+0530,911210972852887556,360smsapp,360 SMS App,,"Serve and Support more smoothly with mature, out-of-the-box automation for Business WhatsApp  Read more:  https://t.co/McEp4Saik7  #salesforce #360smsapp #salesforceohana #trailblazers #smsforsalesforce #whatsappforsalesforce  https://t.co/80GufpKtxS",en,[],['https://bit.ly/3pGwcJt'],['https://pbs.twimg.com/media/EtOZCYeVgAMSuJJ.jpg'],1,0,0,"['salesforce', '360smsapp', 'salesforceohana', 'trailblazers', 'smsforsalesforce', 'whatsappforsalesforce']",[],https://twitter.com/360SMSApp/status/1356596244051709952,False,,1,https://pbs.twimg.com/media/EtOZCYeVgAMSuJJ.jpg,,,,,,,[],,,,
1354405598327017474,1354405598327017474,2021-01-27 17:57:12 IST,2021-01-27,17:57:12,+0530,911210972852887556,360smsapp,360 SMS App,,360 SMS supports multi-channel targeting.  #salesforce #360smsapp #whatsappforsalesfroce #smsforsalesforce #crm #salesforceohana #customerrelationships  https://t.co/XTn0BjovMY,en,[],[],['https://pbs.twimg.com/media/EsvQsDeUwAEae04.jpg'],0,2,1,"['salesforce', '360smsapp', 'whatsappforsalesfroce', 'smsforsalesforce', 'crm', 'salesforceohana', 'customerrelationships']",[],https://twitter.com/360SMSApp/status/1354405598327017474,False,,1,https://pbs.twimg.com/media/EsvQsDeUwAEae04.jpg,,,,,,,[],,,,
1353941786658390021,1353941786658390021,2021-01-26 11:14:11 IST,2021-01-26,11:14:11,+0530,911210972852887556,360smsapp,360 SMS App,,"A constitution that enshrined our values, held firm over decades, and made us whole.  #HappyRepublicDay India. 🇮🇳  https://t.co/lcV8QHclsm",en,[],[],['https://pbs.twimg.com/media/Esoq349U4AEc70W.jpg'],0,0,1,['happyrepublicday'],[],https://twitter.com/360SMSApp/status/1353941786658390021,False,,1,https://pbs.twimg.com/media/Esoq349U4AEc70W.jpg,,,,,,,[],,,,
1351420109105971201,1351420109105971201,2021-01-19 12:13:56 IST,2021-01-19,12:13:56,+0530,911210972852887556,360smsapp,360 SMS App,,Get prospecting right this new year.  #salesforce #360smsapp #whatsappforsalesfroce #smsforsalesforce #crm #salesforceohana #customerrelationships  https://t.co/cjuJOqpnfD,en,[],[],['https://pbs.twimg.com/media/EsE1Sn0UYAI60Rp.jpg'],1,1,0,"['salesforce', '360smsapp', 'whatsappforsalesfroce', 'smsforsalesforce', 'crm', 'salesforceohana', 'customerrelationships']",[],https://twitter.com/360SMSApp/status/1351420109105971201,False,,1,https://pbs.twimg.com/media/EsE1Sn0UYAI60Rp.jpg,,,,,,,[],,,,
1350085829805314061,1350085829805314061,2021-01-15 19:51:59 IST,2021-01-15,19:51:59,+0530,911210972852887556,360smsapp,360 SMS App,,Use personalized channels for greater scale and penetration.  #salesforce #360smsapp #whatsappforsalesfroce #smsforsalesforce #crm #salesforceohana #customerrelationships  https://t.co/SEts6zWlSv,en,[],[],['https://pbs.twimg.com/media/Erx32PPVgAgQbCU.jpg'],0,1,0,"['salesforce', '360smsapp', 'whatsappforsalesfroce', 'smsforsalesforce', 'crm', 'salesforceohana', 'customerrelationships']",[],https://twitter.com/360SMSApp/status/1350085829805314061,False,,1,https://pbs.twimg.com/media/Erx32PPVgAgQbCU.jpg,,,,,,,[],,,,
1345025693868953601,1345025693868953601,2021-01-01 20:44:49 IST,2021-01-01,20:44:49,+0530,911210972852887556,360smsapp,360 SMS App,,"As 2020 draws to a close,  it’s time for the regroup &amp; recreate.  360 SMS wishes you the best for 2021.  #salesforce #360smsapp #newyears #newyear2021 #greetings  https://t.co/jtPQB3TrwK",en,[],[],['https://pbs.twimg.com/media/Eqp9uifUUAEZVjr.jpg'],0,0,0,"['salesforce', '360smsapp', 'newyears', 'newyear2021', 'greetings']",[],https://twitter.com/360SMSApp/status/1345025693868953601,False,,1,https://pbs.twimg.com/media/Eqp9uifUUAEZVjr.jpg,,,,,,,[],,,,
1344621206352269313,1344621206352269313,2020-12-31 17:57:32 IST,2020-12-31,17:57:32,+0530,911210972852887556,360smsapp,360 SMS App,,"2020, you were a roller-coaster of a year. This New Year's Eve, we bid you adieu.  #salesforce #360smsapp #newyearseve #2021goals #newyear2021 #greetings  https://t.co/oJDhp0V8GE",en,[],[],['https://pbs.twimg.com/media/EqkN2czVgAAgZAE.jpg'],0,0,0,"['salesforce', '360smsapp', 'newyearseve', '2021goals', 'newyear2021', 'greetings']",[],https://twitter.com/360SMSApp/status/1344621206352269313,False,,1,https://pbs.twimg.com/media/EqkN2czVgAAgZAE.jpg,,,,,,,[],,,,
1342478018627788807,1342478018627788807,2020-12-25 20:01:16 IST,2020-12-25,20:01:16,+0530,911210972852887556,360smsapp,360 SMS App,,"Dashing through the snow,  We wish you this Christmas Day,  See you in 2021  We'll text you all the way.  Team 360 wishes your teams &amp; families,  a merry, merry Christmas.🎅⛄  #salesforce #360smsapp #christmas2020 #greetings #festival #holidays2020  https://t.co/cy42qnyKHM",en,[],[],['https://pbs.twimg.com/media/EqFwmrXUYAA8Kdv.jpg'],0,1,1,"['salesforce', '360smsapp', 'christmas2020', 'greetings', 'festival', 'holidays2020']",[],https://twitter.com/360SMSApp/status/1342478018627788807,False,,1,https://pbs.twimg.com/media/EqFwmrXUYAA8Kdv.jpg,,,,,,,[],,,,
1342107234700955649,1342107234700955649,2020-12-24 19:27:54 IST,2020-12-24,19:27:54,+0530,911210972852887556,360smsapp,360 SMS App,,Treat yourself to a good time this Christmas Eve.🦌⛄  #salesforce #360smsapp #greetings #christmaseve2020 #christmas #celebrations #christmas2020  https://t.co/v1kChRlttP,en,[],[],['https://pbs.twimg.com/media/EqAfaV5UUAA_IJ4.jpg'],0,1,1,"['salesforce', '360smsapp', 'greetings', 'christmaseve2020', 'christmas', 'celebrations', 'christmas2020']",[],https://twitter.com/360SMSApp/status/1342107234700955649,False,,1,https://pbs.twimg.com/media/EqAfaV5UUAA_IJ4.jpg,,,,,,,[],,,,
1336744931495329792,1336744931495329792,2020-12-10 00:20:01 IST,2020-12-10,00:20:01,+0530,911210972852887556,360smsapp,360 SMS App,,"LIVE in 30 Minutes. Attend here directly 👉 https://t.co/RuOxWM2hmj  #salesforce #salesforcewebinar #webinar2020 #salesforceohana #trailblazercommunity #360smsapp #textingautomation #smsforsalesforce #salesforceconsultant  https://t.co/uDES5AjrKc",en,[],['https://us02web.zoom.us/webinar/register/WN_h1elngu2T9mVRVitwrc1Gw'],['https://pbs.twimg.com/media/Eo0SbGSUwAAG5se.jpg'],0,0,1,"['salesforce', 'salesforcewebinar', 'webinar2020', 'salesforceohana', 'trailblazercommunity', '360smsapp', 'textingautomation', 'smsforsalesforce', 'salesforceconsultant']",[],https://twitter.com/360SMSApp/status/1336744931495329792,False,,1,https://pbs.twimg.com/media/Eo0SbGSUwAAG5se.jpg,,,,,,,[],,,,
1335989374622699524,1335989374622699524,2020-12-07 22:17:43 IST,2020-12-07,22:17:43,+0530,911210972852887556,360smsapp,360 SMS App,,"Time is running so fast. Just 2 DAYS more to go LIVE. Register NOW:  https://t.co/nKrMPJIGH2  #salesforce #salesforcewebinar #webinar2020 #salesforceohana #trailblazercommunity #360smsapp #textingautomation #smsforsalesforce #salesforceconsultant  https://t.co/BbxIr4c1Nn",en,[],['https://bit.ly/3lrlxPN'],['https://pbs.twimg.com/media/EopjP0_VEAAe2Es.jpg'],0,0,0,"['salesforce', 'salesforcewebinar', 'webinar2020', 'salesforceohana', 'trailblazercommunity', '360smsapp', 'textingautomation', 'smsforsalesforce', 'salesforceconsultant']",[],https://twitter.com/360SMSApp/status/1335989374622699524,False,,1,https://pbs.twimg.com/media/EopjP0_VEAAe2Es.jpg,,,,,,,[],,,,
1334024403546378240,1334024403546378240,2020-12-02 12:09:37 IST,2020-12-02,12:09:37,+0530,911210972852887556,360smsapp,360 SMS App,,Register to know more:  https://t.co/05pRln2qUQ  #Salesforce #TrailblazerCommunity #Ohana #360smsapp #InspiringOhana #webinaralert #salesforceohana #salesforcewebinar #webinar2020 #whatsappforbusiness #smsservice  https://t.co/NOPmZDCRHj,en,[],['https://bit.ly/3mcOD6X'],['https://pbs.twimg.com/media/EoNoHlGVQAMJMPE.jpg'],0,1,1,"['salesforce', 'trailblazercommunity', 'ohana', '360smsapp', 'inspiringohana', 'webinaralert', 'salesforceohana', 'salesforcewebinar', 'webinar2020', 'whatsappforbusiness', 'smsservice']",[],https://twitter.com/360SMSApp/status/1334024403546378240,False,,1,https://pbs.twimg.com/media/EoNoHlGVQAMJMPE.jpg,,,,,,,[],,,,
