id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1338722611136622595,1338722611136622595,2020-12-15 11:18:37 IST,2020-12-15,11:18:37,+0530,254303786,dapperday,DAPPER DAY,,Mrs. Clause it up to something. Not sure what. But she’s a one of a kind vintage find and on sale now in our Holiday Boutique at  https://t.co/9V8XFqlOI7  https://t.co/DHBFxVfQ9S,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EpQZHoDVgAAerbZ.jpg'],0,0,4,[],[],https://twitter.com/DapperDay/status/1338722611136622595,False,,1,https://pbs.twimg.com/media/EpQZHoDVgAAerbZ.jpg,,,,,,,[],,,,
1337544646705074178,1337544646705074178,2020-12-12 05:17:48 IST,2020-12-12,05:17:48,+0530,254303786,dapperday,DAPPER DAY,,Our Fall 2020 Walt Disney World Outing photos are up on our Facebook!  https://t.co/9NJ2oYdib6  https://t.co/RFpR4sghbO,en,[],['https://www.facebook.com/pg/DapperDay/photos/?tab=album&album_id=4906473102726643'],['https://pbs.twimg.com/media/Eo_pxB2UUAIQj9t.jpg'],0,0,6,[],[],https://twitter.com/DapperDay/status/1337544646705074178,False,,1,https://pbs.twimg.com/media/Eo_pxB2UUAIQj9t.jpg,,,,,,,[],,,,
1337209740338728960,1337209740338728960,2020-12-11 07:07:00 IST,2020-12-11,07:07:00,+0530,254303786,dapperday,DAPPER DAY,,🚨 Last call! Mask Sale! ✨😷✨Flash Sale! 25%-off all masks for 48 hours only! Get yours  https://t.co/rWOtBe17Gc  https://t.co/B48L74eTbS,en,[],['https://dapperday.com/collections/face-masks'],['https://pbs.twimg.com/media/Eo65K8JUcAAM1Jh.jpg'],0,0,1,[],[],https://twitter.com/DapperDay/status/1337209740338728960,False,,1,https://pbs.twimg.com/media/Eo65K8JUcAAM1Jh.jpg,,,,,,,[],,,,
1336865735797194752,1336865735797194752,2020-12-10 08:20:03 IST,2020-12-10,08:20:03,+0530,254303786,dapperday,DAPPER DAY,,Mask Sale! ✨😷✨Flash Sale! 25%-off all masks for 48 hours only! Get yours at  https://t.co/rWOtBe17Gc  https://t.co/8GJgBXbgUm,en,[],['https://dapperday.com/collections/face-masks'],['https://pbs.twimg.com/media/Eo2AOiGUcAEpAwF.jpg'],0,0,1,[],[],https://twitter.com/DapperDay/status/1336865735797194752,False,,1,https://pbs.twimg.com/media/Eo2AOiGUcAEpAwF.jpg,,,,,,,[],,,,
1336175644812558336,1336175644812558336,2020-12-08 10:37:53 IST,2020-12-08,10:37:53,+0530,254303786,dapperday,DAPPER DAY,,"“Humands”, a very silly gift book in our  https://t.co/9V8XFqlOI7 Holiday Boutique from artist Mario Mariotti displaying all the fun one can have with a little creativity and a lot of time on your hands. 📚  https://t.co/qciM7bP2j1",en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EosMqpFVEAE-dvW.jpg'],0,1,4,[],[],https://twitter.com/DapperDay/status/1336175644812558336,False,,1,https://pbs.twimg.com/media/EosMqpFVEAE-dvW.jpg,,,,,,,[],,,,
1335813600452046848,1335813600452046848,2020-12-07 10:39:15 IST,2020-12-07,10:39:15,+0530,254303786,dapperday,DAPPER DAY,,And now for something sweet! 😋🍬 Get yours now at  https://t.co/9V8XFqlOI7  https://t.co/hctb88Wtcn,en,[],['http://DapperDay.com'],"['https://pbs.twimg.com/media/EonDY0dVEAARawd.jpg', 'https://pbs.twimg.com/media/EonDY0yVgAA-Lpg.jpg']",0,0,12,[],[],https://twitter.com/DapperDay/status/1335813600452046848,False,,1,https://pbs.twimg.com/media/EonDY0dVEAARawd.jpg,,,,,,,[],,,,
1335334115680260098,1335334115680260098,2020-12-06 02:53:57 IST,2020-12-06,02:53:57,+0530,254303786,dapperday,DAPPER DAY,,"😋 Be the treat you’ll want to eat in our Candy Stripe print!  Dress, shirt, and matching mask available now at  https://t.co/9V8XFqlOI7 and  https://t.co/sLh7Y9ahkG Thank you for supporting small businesses! 💕  https://t.co/Q3s3PKJBgv",en,[],"['http://DapperDay.com', 'http://Tatyana.com']",['https://pbs.twimg.com/media/EogPS3lUYAET7JY.jpg'],0,0,3,[],[],https://twitter.com/DapperDay/status/1335334115680260098,False,,1,https://pbs.twimg.com/media/EogPS3lUYAET7JY.jpg,,,,,,,[],,,,
1334579149386575872,1334579149386575872,2020-12-04 00:53:59 IST,2020-12-04,00:53:59,+0530,254303786,dapperday,DAPPER DAY,,It’s our candy stripe print in the wild! Get yours at  https://t.co/9V8XFqlOI7,en,[],['http://DapperDay.com'],[],0,0,1,[],[],https://twitter.com/DapperDay/status/1334579149386575872,False,https://twitter.com/tatyanaboutique/status/1334234647895674883,0,,,,,,,,[],,,,
1334578628714057728,1334578628714057728,2020-12-04 00:51:55 IST,2020-12-04,00:51:55,+0530,254303786,dapperday,DAPPER DAY,,Shop original 1950s fashion sketch illustration prints from Paris like this festive number now at  https://t.co/9V8XFqlOI7  https://t.co/J3w64nu8OH,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EoVgMFQVoAAfSR3.jpg'],0,0,4,[],[],https://twitter.com/DapperDay/status/1334578628714057728,False,,1,https://pbs.twimg.com/media/EoVgMFQVoAAfSR3.jpg,,,,,,,[],,,,
1333996601765888000,1333996601765888000,2020-12-02 10:19:08 IST,2020-12-02,10:19:08,+0530,254303786,dapperday,DAPPER DAY,,We're on Pinterest! Do give us a follow if you like fun!   https://t.co/YLaJFi7ZdC  https://t.co/LdC6ztGYvD,en,[],['https://www.pinterest.com/dapperday'],['https://pbs.twimg.com/media/EoNOwHRVoAEFahM.jpg'],0,1,4,[],[],https://twitter.com/DapperDay/status/1333996601765888000,False,,1,https://pbs.twimg.com/media/EoNOwHRVoAEFahM.jpg,,,,,,,[],,,,
1333607658289414145,1333607658289414145,2020-12-01 08:33:37 IST,2020-12-01,08:33:37,+0530,254303786,dapperday,DAPPER DAY,,The best invention of the season! 🎄LED Christmas lights that look identical (and we mean IDENTICAL) to the classic incandescents. Great vintage glow without the “is something burning?” smell! Get yours here:  https://t.co/Ch0yCYkQWN  https://t.co/THuE394pbd,en,[],['https://tru-tone.com/dapperday/'],['https://pbs.twimg.com/media/EoHtGEQVcAAh9mK.jpg'],0,0,5,[],[],https://twitter.com/DapperDay/status/1333607658289414145,False,,1,https://pbs.twimg.com/media/EoHtGEQVcAAh9mK.jpg,,,,,,,[],,,,
1333229263911223296,1333229263911223296,2020-11-30 07:30:01 IST,2020-11-30,07:30:01,+0530,254303786,dapperday,DAPPER DAY,,✨ Have you seen all our fun finds in our new Holiday Boutique at  https://t.co/9V8XFqlOI7? ✨  https://t.co/K1hfU6D1pD,en,[],['http://DapperDay.com'],"['https://pbs.twimg.com/media/EoCU8ltVoAEtfao.jpg', 'https://pbs.twimg.com/media/EoCU8l4VQAAmbqD.jpg']",0,0,2,[],[],https://twitter.com/DapperDay/status/1333229263911223296,False,,1,https://pbs.twimg.com/media/EoCU8ltVoAEtfao.jpg,,,,,,,[],,,,
1332771814574055427,1332771814574055427,2020-11-29 01:12:16 IST,2020-11-29,01:12:16,+0530,254303786,dapperday,DAPPER DAY,,"Be the treat you’ll want to eat in our Candy Stripe print!  Dress, shirt, and matching mask available now at  https://t.co/9V8XFq4dQz and  https://t.co/sLh7Y8SGt8 Thank you for supporting small businesses! ❤️  https://t.co/sNt0emy7gh",en,[],"['http://DapperDay.com', 'http://Tatyana.com']",['https://pbs.twimg.com/media/En705kbVcAAzaK2.jpg'],0,0,4,[],[],https://twitter.com/DapperDay/status/1332771814574055427,False,,1,https://pbs.twimg.com/media/En705kbVcAAzaK2.jpg,,,,,,,[],,,,
1332063411815890944,1332063411815890944,2020-11-27 02:17:20 IST,2020-11-27,02:17:20,+0530,254303786,dapperday,DAPPER DAY,,"Thankful for those who, in all forms past &amp; present, protect land &amp; people - like U.S. Army Staff Sgt. (and paratrooper) Lauri Kindness seen here wearing a Warbonnet as she leads the Crow Fair Parade. Photo from @singsintimber More about Lauri:  https://t.co/69k0ZTWWla  https://t.co/nkXgxCe3hI",en,"[{'screen_name': 'singsintimber', 'name': 'adam sings in the timber', 'id': '54928618'}]",['https://www.theamericanlegacyproject.org/kindness'],['https://pbs.twimg.com/media/EnxwnJjUUAAsAWA.jpg'],0,1,8,[],[],https://twitter.com/DapperDay/status/1332063411815890944,False,,1,https://pbs.twimg.com/media/EnxwnJjUUAAsAWA.jpg,,,,,,,[],,,,
1331032275799007234,1331032275799007234,2020-11-24 05:59:58 IST,2020-11-24,05:59:58,+0530,254303786,dapperday,DAPPER DAY,,✨😙✨,und,[],[],[],0,0,9,[],[],https://twitter.com/DapperDay/status/1331032275799007234,False,https://twitter.com/Thicc_Baloney/status/1330994887785738240,0,,,,,,,,[],,,,
1330727453283606531,1330727453283606531,2020-11-23 09:48:43 IST,2020-11-23,09:48:43,+0530,254303786,dapperday,DAPPER DAY,,"Thanks for joining us at all our 2020 events - from @LACMA to @WaltDisneyWorld, and remotely at home! Next year we celebrate 10 years of “stepping out in style!” and can’t wait to see you! Book your 2021 Disney stay today online with our special rates at  https://t.co/9V8XFqlOI7",en,"[{'screen_name': 'lacma', 'name': 'lacma', 'id': '14991920'}, {'screen_name': 'waltdisneyworld', 'name': 'walt disney world', 'id': '15220473'}]",['http://DapperDay.com'],[],0,0,9,[],[],https://twitter.com/DapperDay/status/1330727453283606531,False,,0,,,,,,,,[],,,,
1330599721941954561,1330599721941954561,2020-11-23 01:21:09 IST,2020-11-23,01:21:09,+0530,254303786,dapperday,DAPPER DAY,,"TODAY ONLY! @Spoonflower is having a 20%-off sale on all fabrics. Shop our @DapperDay prints in over 20 fabrics - we can't wait to see what you make!  https://t.co/e1YMKOwkil  Sale ends Sun Nov 22, 9p PST.  https://t.co/K01BxsYAgn",en,"[{'screen_name': 'spoonflower', 'name': 'spoonflower', 'id': '15023066'}, {'screen_name': 'dapperday', 'name': 'dapper day', 'id': '254303786'}]",['https://www.spoonflower.com/profiles/dapperday'],['https://pbs.twimg.com/media/Enc9RzmVkAECGz2.jpg'],0,1,5,[],[],https://twitter.com/DapperDay/status/1330599721941954561,False,,1,https://pbs.twimg.com/media/Enc9RzmVkAECGz2.jpg,,,,,,,[],,,,
1330593635327299584,1330593635327299584,2020-11-23 00:56:58 IST,2020-11-23,00:56:58,+0530,254303786,dapperday,DAPPER DAY,,✨😙✨,und,[],[],[],0,0,6,[],[],https://twitter.com/DapperDay/status/1330593635327299584,False,https://twitter.com/MrsMommy/status/1330585425413599243,0,,,,,,,,[],,,,
1330273881727307780,1330273881727307780,2020-11-22 03:46:23 IST,2020-11-22,03:46:23,+0530,254303786,dapperday,DAPPER DAY,,✨😙✨,und,[],[],[],0,0,10,[],[],https://twitter.com/DapperDay/status/1330273881727307780,False,https://twitter.com/toughtinkart/status/1330220482256392193,0,,,,,,,,[],,,,
1330273629968490504,1330273629968490504,2020-11-22 03:45:23 IST,2020-11-22,03:45:23,+0530,254303786,dapperday,DAPPER DAY,,A few photos from today at @WaltDisneyWorld  📸 See our schedule at  https://t.co/9V8XFq4dQz and join us from home!,en,"[{'screen_name': 'waltdisneyworld', 'name': 'walt disney world', 'id': '15220473'}]",['http://DapperDay.com'],[],0,0,4,[],[],https://twitter.com/DapperDay/status/1330273629968490504,False,https://twitter.com/MickeyBlog_/status/1330269878125793283,0,,,,,,,,[],,,,
1330272745008017408,1330272745008017408,2020-11-22 03:41:52 IST,2020-11-22,03:41:52,+0530,254303786,dapperday,DAPPER DAY,,✨😙✨,und,[],[],[],0,2,15,[],[],https://twitter.com/DapperDay/status/1330272745008017408,False,https://twitter.com/SillyKat_/status/1330207559375073280,0,,,,,,,,[],,,,
1329868192928256001,1329868192928256001,2020-11-21 00:54:19 IST,2020-11-21,00:54:19,+0530,254303786,dapperday,DAPPER DAY,,"Now thru Sun, Nov 22, shop select @DapperDay designs exclusively at @ChapelHats Disney Springs! Pick up your free DAPPER DAY Fall 2020 Events button too!  https://t.co/Rs7R2PJFlv",en,"[{'screen_name': 'dapperday', 'name': 'dapper day', 'id': '254303786'}, {'screen_name': 'chapelhats', 'name': 'chapel hats', 'id': '221864235'}]",[],['https://pbs.twimg.com/media/EnSkEpTVEAAMnqa.jpg'],0,0,9,[],[],https://twitter.com/DapperDay/status/1329868192928256001,False,,1,https://pbs.twimg.com/media/EnSkEpTVEAAMnqa.jpg,,,,,,,[],,,,
1327846467248168961,1327846467248168961,2020-11-15 11:00:42 IST,2020-11-15,11:00:42,+0530,254303786,dapperday,DAPPER DAY,,Photos from our October Disneyland Paris “Rencontre Automnale” are now up on our Facebook or see link at  https://t.co/9V8XFqlOI7  https://t.co/zX79WOmBfU,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/Em11UscUwAYact1.jpg'],0,1,32,[],[],https://twitter.com/DapperDay/status/1327846467248168961,False,,1,https://pbs.twimg.com/media/Em11UscUwAYact1.jpg,,,,,,,[],,,,
1327717548549312513,1327717548549312513,2020-11-15 02:28:26 IST,2020-11-15,02:28:26,+0530,254303786,dapperday,DAPPER DAY,,"New! Be the treat you’ll want to eat in our Candy Stripe print!  Dress, shirt, and matching mask available now at  https://t.co/9V8XFqlOI7 and  https://t.co/sLh7Y9ahkG  https://t.co/9iP9vQ0ioF",en,[],"['http://DapperDay.com', 'http://Tatyana.com']",['https://pbs.twimg.com/media/Em0AEqZVkAAMepE.jpg'],0,0,5,[],[],https://twitter.com/DapperDay/status/1327717548549312513,False,,1,https://pbs.twimg.com/media/Em0AEqZVkAAMepE.jpg,,,,,,,[],,,,
1326618193364856833,1326618193364856833,2020-11-12 01:39:59 IST,2020-11-12,01:39:59,+0530,254303786,dapperday,DAPPER DAY,,"Wishing well to all our service members, past &amp; present this Veterans Day. As always, we encourage active &amp; retired service members to wear their dress uniforms to our outings &amp; events if they like. ⭐️  https://t.co/9V8XFqlOI7  Photo from our Fall 2019, Walt Disney World Outing.  https://t.co/54uqDJKqUN",en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EmkYNaxUYAEZpqf.jpg'],0,0,9,[],[],https://twitter.com/DapperDay/status/1326618193364856833,False,,1,https://pbs.twimg.com/media/EmkYNaxUYAEZpqf.jpg,,,,,,,[],,,,
1326245689563598848,1326245689563598848,2020-11-11 00:59:47 IST,2020-11-11,00:59:47,+0530,254303786,dapperday,DAPPER DAY,,Photos from our October Disneyland Paris “Rencontre Automnale” are now up on our Facebook or see link at  https://t.co/9V8XFqlOI7  https://t.co/c2SgCIBOlw,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EmfFbLwU0AAH1OJ.jpg'],0,0,18,[],[],https://twitter.com/DapperDay/status/1326245689563598848,False,,1,https://pbs.twimg.com/media/EmfFbLwU0AAH1OJ.jpg,,,,,,,[],,,,
1323443203861671938,1323443203861671938,2020-11-03 07:23:42 IST,2020-11-03,07:23:42,+0530,254303786,dapperday,DAPPER DAY,,A suffragette-inspired ensemble seems a perfect Election Day look!  (The colors seen here are actually those used the by the English suffragettes.) 💜🤍💚 Photo from  https://t.co/XYddtHFGQo  Styling &amp; Costume Design  https://t.co/wh8Yw2wWGF Model  https://t.co/WAUTBYpu8M  https://t.co/BV8XgsHCQf,en,[],"['http://Instagram.com/seyon__', 'http://Instagram.com/houseofseyon', 'http://Instagram.com/Hanabi_the_kunt']",['https://pbs.twimg.com/media/El3QkzYU4AISiBZ.jpg'],0,2,2,[],[],https://twitter.com/DapperDay/status/1323443203861671938,False,,1,https://pbs.twimg.com/media/El3QkzYU4AISiBZ.jpg,,,,,,,[],,,,
1323113392102469634,1323113392102469634,2020-11-02 09:33:09 IST,2020-11-02,09:33:09,+0530,254303786,dapperday,DAPPER DAY,,No tricks just treats at our new website! 🍬  Plus get 2 free DAPPER DAY Fall 2020 Events buttons with every order from  https://t.co/9V8XFqlOI7 🍭  https://t.co/k2tLhZmaVf,en,[],['http://DapperDay.com'],"['https://pbs.twimg.com/media/ElyknPhVgAEoXB0.jpg', 'https://pbs.twimg.com/media/ElyknPiVcAE2Iro.jpg']",1,1,11,[],[],https://twitter.com/DapperDay/status/1323113392102469634,False,,1,https://pbs.twimg.com/media/ElyknPhVgAEoXB0.jpg,,,,,,,[],,,,
1321161204719439873,1321161204719439873,2020-10-28 00:15:51 IST,2020-10-28,00:15:51,+0530,254303786,dapperday,DAPPER DAY,,"When making your ☑️oting plan, don’t overlook your outfit!  Photo from  https://t.co/ozYk1t88zR in tunic by  https://t.co/JA4d4Z9Bm1  https://t.co/Vn7Hlat7qY",en,[],"['http://Instagram.com/stylecrone', 'http://Instagram.com/stevesellsstudio']",['https://pbs.twimg.com/media/ElW1HJ_UwAAhP7O.jpg'],0,1,7,[],[],https://twitter.com/DapperDay/status/1321161204719439873,False,,1,https://pbs.twimg.com/media/ElW1HJ_UwAAhP7O.jpg,,,,,,,[],,,,
1320912545020928000,1320912545020928000,2020-10-27 07:47:46 IST,2020-10-27,07:47:46,+0530,254303786,dapperday,DAPPER DAY,,And then these two happened upon a most interesting house at our autumn outing to Disneyland Paris earlier this month. 👻 Photo from  https://t.co/hCsNUyb2mT  Join our Dapper Day at Home event Nov 21+22!  https://t.co/9V8XFqlOI7  https://t.co/4v5TaFLlxL,en,[],"['http://Instagram.com/dorenpirecci', 'http://DapperDay.com']",['https://pbs.twimg.com/media/ElTS9TxU8AANjij.jpg'],0,1,5,[],[],https://twitter.com/DapperDay/status/1320912545020928000,False,,1,https://pbs.twimg.com/media/ElTS9TxU8AANjij.jpg,,,,,,,[],,,,
1320585181338583040,1320585181338583040,2020-10-26 10:06:57 IST,2020-10-26,10:06:57,+0530,254303786,dapperday,DAPPER DAY,,This suffragette-inspired look from  https://t.co/Y0LFCdefDr marched through Disneyland Paris at our autumn outing earlier this month. Join our Dapper Day at Home event Nov 21+22!  https://t.co/9V8XFqlOI7  https://t.co/wbOj2dzXNY,en,[],"['http://Instagram.com/lady_queen_dolly', 'http://DapperDay.com']",['https://pbs.twimg.com/media/ElOpOM_VcAAY7Kx.jpg'],1,8,45,[],[],https://twitter.com/DapperDay/status/1320585181338583040,False,,1,https://pbs.twimg.com/media/ElOpOM_VcAAY7Kx.jpg,,,,,,,[],,,,
1319819209598136321,1319779655801573377,2020-10-24 07:23:15 IST,2020-10-24,07:23:15,+0530,254303786,dapperday,DAPPER DAY,,@AJBCSurveys We are not actually associated with the Walt Disney Company just FYI. 😙  https://t.co/9V8XFqlOI7,en,[],['http://DapperDay.com'],[],0,0,0,[],[],https://twitter.com/DapperDay/status/1319819209598136321,False,,0,,,,,,,,"[{'screen_name': 'AJBCSurveys', 'name': 'SJ Lefevre', 'id': '867478621467922435'}]",,,,
1319742153208164353,1319742153208164353,2020-10-24 02:17:03 IST,2020-10-24,02:17:03,+0530,254303786,dapperday,DAPPER DAY,,"UPDATE: Our Fall 2020 Disneyland Resort events are now cancelled. Details:  https://t.co/SB0VCaVd58  But, please join us for “DAPPER DAY at Home” Nov 21+22! 🏰 From castles big &amp; small, dress to impress wherever you are for a weekend of activities. Details:  https://t.co/9V8XFqlOI7",en,[],"['https://dapperday.com/fall-2020-disneyland-ca/', 'http://DapperDay.com']",[],0,0,6,[],[],https://twitter.com/DapperDay/status/1319742153208164353,False,,0,,,,,,,,[],,,,
1319473993854808064,1319473993854808064,2020-10-23 08:31:29 IST,2020-10-23,08:31:29,+0530,254303786,dapperday,DAPPER DAY,,Would you believe these fantastic flapper looks at our recent Disneyland Paris outing were monster inspired? 😚 @Pixar | Photo from  https://t.co/OfzGwiseDK  https://t.co/ebQ2e83DfL,en,"[{'screen_name': 'pixar', 'name': 'pixar', 'id': '43192807'}]",['http://Instagram.com/ludovixmcgyver'],['https://pbs.twimg.com/media/Ek-2mYRVcAAUiy-.jpg'],0,4,26,[],[],https://twitter.com/DapperDay/status/1319473993854808064,False,,1,https://pbs.twimg.com/media/Ek-2mYRVcAAUiy-.jpg,,,,,,,[],,,,
1318282288304586758,1318282288304586758,2020-10-20 01:36:04 IST,2020-10-20,01:36:04,+0530,254303786,dapperday,DAPPER DAY,,We conclude our Indigenous Peoples’ Week celebrations with the work of artist  https://t.co/VnJJjR433A and his business  https://t.co/u6VSrg0zyY. Do visit his profiles! 🦅  https://t.co/gW2ACmvwwH,en,[],"['http://Instagram.com/thundervoice_eagle', 'http://Instagram.com/thundervoicehatco']","['https://pbs.twimg.com/media/Ekt6wMNUcAEWqzq.jpg', 'https://pbs.twimg.com/media/Ekt6wMOVcAACxy4.jpg']",0,4,8,[],[],https://twitter.com/DapperDay/status/1318282288304586758,False,,1,https://pbs.twimg.com/media/Ekt6wMNUcAEWqzq.jpg,,,,,,,[],,,,
