id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1318021154313887744,1318021154313887744,2020-10-19 08:18:25 IST,2020-10-19,08:18:25,+0530,254303786,dapperday,DAPPER DAY,,New in the shop - vintage fabric masks! Just a couple of these left!  https://t.co/YUdWWq3OCk  https://t.co/eQltASE1up,en,[],['Http://shop.dapperday.com'],"['https://pbs.twimg.com/media/EkqNQHbU8AIpagc.jpg', 'https://pbs.twimg.com/media/EkqNQHdVgAAX7cG.jpg']",0,0,3,[],[],https://twitter.com/DapperDay/status/1318021154313887744,False,,1,https://pbs.twimg.com/media/EkqNQHbU8AIpagc.jpg,,,,,,,[],,,,
1317624493993455617,1317624493993455617,2020-10-18 06:02:14 IST,2020-10-18,06:02:14,+0530,254303786,dapperday,DAPPER DAY,,"Indigenous Peoples’ Week continues here with the work of Lily Hope  https://t.co/9e7Aksa9Vw modeling her Chilkat Protector which “will serve as a record of this time. In the future people will know we were here, we took care of each other and we survived.”  https://t.co/yLwBionMy8  https://t.co/v3RA6T9SXW",en,[],"['http://Instagram.com/lilyhopeweaver', 'https://www.lilyhope.com/shop']","['https://pbs.twimg.com/media/EkkkfhoVgAEB7Br.jpg', 'https://pbs.twimg.com/media/EkkkfhoVkAEaJm_.jpg']",0,1,5,[],[],https://twitter.com/DapperDay/status/1317624493993455617,False,,1,https://pbs.twimg.com/media/EkkkfhoVgAEB7Br.jpg,,,,,,,[],,,,
1315765047205879808,1315765047205879808,2020-10-13 02:53:27 IST,2020-10-13,02:53:27,+0530,254303786,dapperday,DAPPER DAY,,Celebrating Indigenous Peoples’ Day (but doing it all week 😙) by starting off with this image from  https://t.co/XCIeeaLFzW and these great ribbon skirts!  https://t.co/i4MKMZNEqN,en,[],['http://Instagram.com/ulovnthis'],['https://pbs.twimg.com/media/EkKJVfJUwAAIALz.jpg'],0,2,19,[],[],https://twitter.com/DapperDay/status/1315765047205879808,False,,1,https://pbs.twimg.com/media/EkKJVfJUwAAIALz.jpg,,,,,,,[],,,,
1315346280890036224,1315101920063827969,2020-10-11 23:09:25 IST,2020-10-11,23:09:25,+0530,254303786,dapperday,DAPPER DAY,,@spaceXbebe Our Fall Disney Outings are not cancelled. See  https://t.co/9V8XFqlOI7 for details. 😙,en,[],['http://DapperDay.com'],[],1,0,0,[],[],https://twitter.com/DapperDay/status/1315346280890036224,False,,0,,,,,,,,"[{'screen_name': 'spaceXbebe', 'name': 'kat', 'id': '1244270276780703745'}]",,,,
1315343803054653440,1315343803054653440,2020-10-11 22:59:35 IST,2020-10-11,22:59:35,+0530,254303786,dapperday,DAPPER DAY,,✨ ‘Twas a fashion fairytale yesterday at our @DapperDay autumn outing to @disneylandparis! 🍂  https://t.co/9V8XFqlOI7   Photo from  https://t.co/8NNbgeYoZf  https://t.co/vc350loT5P,en,"[{'screen_name': 'dapperday', 'name': 'dapper day', 'id': '254303786'}, {'screen_name': 'disneylandparis', 'name': 'disneyland paris', 'id': '123818293'}]","['http://DapperDay.com', 'http://Instagram.com/marc_altero']",['https://pbs.twimg.com/media/EkEKN4pU0AInh-M.jpg'],1,5,34,[],[],https://twitter.com/DapperDay/status/1315343803054653440,False,,1,https://pbs.twimg.com/media/EkEKN4pU0AInh-M.jpg,,,,,,,[],,,,
1312865088403980291,1312865088403980291,2020-10-05 02:50:03 IST,2020-10-05,02:50:03,+0530,254303786,dapperday,DAPPER DAY,,"Nov 21+22, 2020 “Step out in – masked – style” for our DAPPER DAY Fall Outing to the Walt Disney World Resort in Florida. Get details and special rates at   https://t.co/NcD8nxdJR3  https://t.co/h6skhlpwzy",en,[],['https://dapperday.com/fall-2020-wdw-fl/'],['https://pbs.twimg.com/media/Ejg71kvU4AIixql.jpg'],0,2,10,[],[],https://twitter.com/DapperDay/status/1312865088403980291,False,,1,https://pbs.twimg.com/media/Ejg71kvU4AIixql.jpg,,,,,,,[],,,,
1311768731454824448,1311768731454824448,2020-10-02 02:13:31 IST,2020-10-02,02:13:31,+0530,254303786,dapperday,DAPPER DAY,,"Saison de citrouille! 🎃 Samedi 10 octobre, rejoignez-nous pour une journée fun et stylée ! « DAPPER DAY Rencontre Automnale » à Disneyland Paris. Détails à  https://t.co/9V8XFqlOI7 Photo par  https://t.co/c2itTvgjR7 automne 2019.  https://t.co/uAeI7vRVKS",fr,[],"['http://DapperDay.com', 'http://Instagram.com/la_retourneuse_de_temps']",['https://pbs.twimg.com/media/EjRWtT9U0AAjY6W.jpg'],0,2,6,[],[],https://twitter.com/DapperDay/status/1311768731454824448,False,,1,https://pbs.twimg.com/media/EjRWtT9U0AAjY6W.jpg,,,,,,,[],,,,
1310752315830185985,1310752315830185985,2020-09-29 06:54:39 IST,2020-09-29,06:54:39,+0530,254303786,dapperday,DAPPER DAY,,New at  https://t.co/9V8XFqlOI7! Lightweight and super soft masks in our Dot Candy print! 🍬  https://t.co/O5pTvwM8Sl,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EjC6SHLU4AAlzyp.jpg'],0,0,12,[],[],https://twitter.com/DapperDay/status/1310752315830185985,False,,1,https://pbs.twimg.com/media/EjC6SHLU4AAlzyp.jpg,,,,,,,[],,,,
1310433517642248192,1310433517642248192,2020-09-28 09:47:51 IST,2020-09-28,09:47:51,+0530,254303786,dapperday,DAPPER DAY,,Just in! 😗 New masks at  https://t.co/2V0OiDMlnU  https://t.co/Rei3dM0dOT,en,[],['http://shop.dapperday.com'],['https://pbs.twimg.com/media/Ei-YVnwUcAARKDS.jpg'],1,1,15,[],[],https://twitter.com/DapperDay/status/1310433517642248192,False,,1,https://pbs.twimg.com/media/Ei-YVnwUcAARKDS.jpg,,,,,,,[],,,,
1308573278819110912,1308573278819110912,2020-09-23 06:35:56 IST,2020-09-23,06:35:56,+0530,254303786,dapperday,DAPPER DAY,,Did I hear it was the first day of Fall? 🍂😙🌼 Photo from  https://t.co/TAMpyzt1M2 at our Fall Disneyland Outing last year. See  https://t.co/9V8XFqlOI7 for the latest on our upcoming dates.  https://t.co/fO6MpmpRXd,en,[],"['http://Instagram.com/asiadraws', 'http://DapperDay.com']",['https://pbs.twimg.com/media/Eij8ddHUwAIqwLV.jpg'],0,4,38,[],[],https://twitter.com/DapperDay/status/1308573278819110912,False,,1,https://pbs.twimg.com/media/Eij8ddHUwAIqwLV.jpg,,,,,,,[],,,,
1304512169510199299,1304512169510199299,2020-09-12 01:38:32 IST,2020-09-12,01:38:32,+0530,254303786,dapperday,DAPPER DAY,,"New in the shop at  https://t.co/9V8XFqlOI7 She's THE pastry of the season, &amp; living for the moment!  Do you have your own pumpkin pie recipe you'd like to share? Email: shop @ dapperday . com &amp; we might post it - &amp; send you a pin if we select yours!  https://t.co/pn0UCZ5iHr",en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EhqO5rpVoAAt20D.jpg'],0,0,7,[],[],https://twitter.com/DapperDay/status/1304512169510199299,False,,1,https://pbs.twimg.com/media/EhqO5rpVoAAt20D.jpg,,,,,,,[],,,,
1300241263980027904,1300241263980027904,2020-08-31 06:47:29 IST,2020-08-31,06:47:29,+0530,254303786,dapperday,DAPPER DAY,,Our dot candy print items are going fast! Several sizes already sold out! Shop at  https://t.co/NliYVSXl0M  https://t.co/dSVlKgcEth,en,[],['https://www.tatyana.com/collections/dapper-day'],"['https://pbs.twimg.com/media/EgtihOfVgAAD-HC.jpg', 'https://pbs.twimg.com/media/EgtihOgUwAEl0s6.jpg']",0,0,8,[],[],https://twitter.com/DapperDay/status/1300241263980027904,False,,1,https://pbs.twimg.com/media/EgtihOfVgAAD-HC.jpg,,,,,,,[],,,,
1298043778700173314,1298043778700173314,2020-08-25 05:15:27 IST,2020-08-25,05:15:27,+0530,254303786,dapperday,DAPPER DAY,,Beautiful butterflies found at our Spring Disneyland Outing last year 🦋😙🦋 Find more event photos in our Facebook albums and Instagram  https://t.co/9V8XFqlOI7  https://t.co/fPB6JqEg3F,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EgOT76FVoAAc09Y.jpg'],0,0,6,[],[],https://twitter.com/DapperDay/status/1298043778700173314,False,,1,https://pbs.twimg.com/media/EgOT76FVoAAc09Y.jpg,,,,,,,[],,,,
1295877203188539392,1294835542262079490,2020-08-19 05:46:16 IST,2020-08-19,05:46:16,+0530,254303786,dapperday,DAPPER DAY,,@BBB_Tenor We hope to organize our first events in Japan soon! 😚,en,[],[],[],1,1,7,[],[],https://twitter.com/DapperDay/status/1295877203188539392,False,,0,,,,,,,,"[{'screen_name': 'BBB_Tenor', 'name': '伊藤聖 (Satoshi Ito)', 'id': '2360606474'}]",,,,
1295869113529581568,1295867455340834817,2020-08-19 05:14:07 IST,2020-08-19,05:14:07,+0530,254303786,dapperday,DAPPER DAY,,"One has to wonder, by the end of this century will we have theme parks (assuming they still exist in some form) with characters representing a quaint version of the activism happening on our streets today?  😙 – J.  https://t.co/9V8XFqlOI7  https://t.co/LOQ7MbIQLQ",en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EfvaFwjU4AA-g4n.jpg'],0,0,5,[],[],https://twitter.com/DapperDay/status/1295869113529581568,False,,1,https://pbs.twimg.com/media/EfvaFwjU4AA-g4n.jpg,,,,,,,[],,,,
1295868824906940416,1295867455340834817,2020-08-19 05:12:58 IST,2020-08-19,05:12:58,+0530,254303786,dapperday,DAPPER DAY,,"Perhaps you’ve encountered one of the suffragette characters dressed with a “WOMEN UNITE” sash wandering Main Street USA at The Magic Kingdom in Florida, or remember that scene (pictured here) from Disney’s “Mary Poppins”?  https://t.co/NowfztS2FK",en,[],[],['https://pbs.twimg.com/media/EfvZ07lVAAAfwM8.jpg'],1,2,8,[],[],https://twitter.com/DapperDay/status/1295868824906940416,False,,1,https://pbs.twimg.com/media/EfvZ07lVAAAfwM8.jpg,,,,,,,[],,,,
1295868437525172224,1295867455340834817,2020-08-19 05:11:26 IST,2020-08-19,05:11:26,+0530,254303786,dapperday,DAPPER DAY,,"* poor, Black, &amp; non-White US citizens, although legally allowed to vote after gaining the right of suffrage in 1920, in reality were prevented from doing so through various forms of suppression &amp; intimidation in many parts of the country – a problem which continues to this day.  https://t.co/jdUyfi0x98",en,[],[],['https://pbs.twimg.com/media/EfvZeKhVAAACE1T.jpg'],1,1,2,[],[],https://twitter.com/DapperDay/status/1295868437525172224,False,,1,https://pbs.twimg.com/media/EfvZeKhVAAACE1T.jpg,,,,,,,[],,,,
1295867953066336257,1295867455340834817,2020-08-19 05:09:30 IST,2020-08-19,05:09:30,+0530,254303786,dapperday,DAPPER DAY,,"From @met_costume “During their 71-year push for voting rights, suffragists frequently utilized fashion for political purposes, relying on specific colors such as white, purple, and gold in the US (and white, purple and green in the UK) to forge a visibly shared public identity.  https://t.co/8QqVsrS7gY",en,"[{'screen_name': 'met_costume', 'name': 'the met: costume institute', 'id': '816009404290109441'}]",[],['https://pbs.twimg.com/media/EfvZCNbUYAA1cLG.jpg'],1,0,1,[],[],https://twitter.com/DapperDay/status/1295867953066336257,False,,1,https://pbs.twimg.com/media/EfvZCNbUYAA1cLG.jpg,,,,,,,[],,,,
1295867455340834817,1295867455340834817,2020-08-19 05:07:32 IST,2020-08-19,05:07:32,+0530,254303786,dapperday,DAPPER DAY,,"100 years ago today the US ratified the 19th amendment, ending sexual discrimination in regards to voting, or suffrage – from the Latin suffragium, which initially meant ""a voting-table,” and later ""the right to vote"". This fight for equality started in 1848 and ended* in 1920!  https://t.co/vbHCIHbXps",en,[],[],['https://pbs.twimg.com/media/EfvYlHbUwAA88xs.jpg'],1,2,4,[],[],https://twitter.com/DapperDay/status/1295867455340834817,False,,1,https://pbs.twimg.com/media/EfvYlHbUwAA88xs.jpg,,,,,,,[],,,,
1295867009930891264,1295793265564884992,2020-08-19 05:05:45 IST,2020-08-19,05:05:45,+0530,254303786,dapperday,DAPPER DAY,,@nittsallgood @WaltDisneyWorld We’re just waiting to get our WDW contract signed. Dates should be announced very soon. -J,en,[],[],[],0,0,1,[],[],https://twitter.com/DapperDay/status/1295867009930891264,False,,0,,,,,,,,"[{'screen_name': 'nittsallgood', 'name': 'JayJayallday', 'id': '965009998563696640'}, {'screen_name': 'WaltDisneyWorld', 'name': 'Walt Disney World', 'id': '15220473'}]",,,,
1294725175976501249,1294725175976501249,2020-08-16 01:28:31 IST,2020-08-16,01:28:31,+0530,254303786,dapperday,DAPPER DAY,,"New in our online shop at  https://t.co/9V8XFqlOI7!  Handmade locally in Los Angeles by DAPPER DAY Expo exhibitor @LocoLindoLA , enjoy these cotton seersucker masks in Pink, Lemon, or Mint.  https://t.co/u2E0h4zcDv",en,"[{'screen_name': 'locolindola', 'name': 'loco lindo', 'id': '204978145'}]",['http://DapperDay.com'],['https://pbs.twimg.com/media/EffJrxwU4AAglse.jpg'],0,0,3,[],[],https://twitter.com/DapperDay/status/1294725175976501249,False,,1,https://pbs.twimg.com/media/EffJrxwU4AAglse.jpg,,,,,,,[],,,,
1294375376836128768,1294375376836128768,2020-08-15 02:18:32 IST,2020-08-15,02:18:32,+0530,254303786,dapperday,DAPPER DAY,,Fancy with friends last Spring 🌼😚🌼 Find all our past event photos in our Facebook albums.  https://t.co/9V8XFqlOI7  https://t.co/1tYWMidddi,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EfaLiwbU8AE9K9o.jpg'],0,0,3,[],[],https://twitter.com/DapperDay/status/1294375376836128768,False,,1,https://pbs.twimg.com/media/EfaLiwbU8AE9K9o.jpg,,,,,,,[],,,,
1292195427308040192,1292195427308040192,2020-08-09 01:56:12 IST,2020-08-09,01:56:12,+0530,254303786,dapperday,DAPPER DAY,,Meow. Happy Caturday from  https://t.co/PZBXAUSj2b  https://t.co/jUiyVoSVHf,en,[],['http://shop.DapperDay.com'],['https://pbs.twimg.com/media/Ee7M5FNU8AEOQ-a.jpg'],0,0,7,[],[],https://twitter.com/DapperDay/status/1292195427308040192,False,,1,https://pbs.twimg.com/media/Ee7M5FNU8AEOQ-a.jpg,,,,,,,[],,,,
1291107474754289665,1291107474754289665,2020-08-06 01:53:04 IST,2020-08-06,01:53:04,+0530,254303786,dapperday,DAPPER DAY,,"Dressed for galaxies far far away at our Spring 2019 Disneyland Resort Outing.  See  https://t.co/9V8XFqlOI7 for info regarding our upcoming events including booking Disneyland Resort stays for Spring 2021 – when we celebrate 10 years of ""stepping out in style!"" ✨😙✨  https://t.co/d6tI6mJgdt",en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EervZ2UUMAAR7D9.jpg'],0,2,20,[],[],https://twitter.com/DapperDay/status/1291107474754289665,False,,1,https://pbs.twimg.com/media/EervZ2UUMAAR7D9.jpg,,,,,,,[],,,,
1291102901591392257,1289114375085682689,2020-08-06 01:34:53 IST,2020-08-06,01:34:53,+0530,254303786,dapperday,DAPPER DAY,,@MIZUKI11180409 We hope we can do that once the Disney parks resume normal operation. We’re looking for people in Japan to assist as we have a team in Europe that assists with our events there. Please email:  hello at  https://t.co/9V8XFqlOI7 if you’d like to help. 😙,en,[],['http://DapperDay.com'],[],1,0,2,[],[],https://twitter.com/DapperDay/status/1291102901591392257,False,,0,,,,,,,,[],,,,
1290782870944927744,1290782870944927744,2020-08-05 04:23:12 IST,2020-08-05,04:23:12,+0530,254303786,dapperday,DAPPER DAY,,"Cute and comfy at our Spring 2019 Disneyland Resort Outing.  See  https://t.co/9V8XFqlOI7 for info regarding our upcoming events including booking Disneyland Resort stays for Spring 2021 – when we celebrate 10 years of ""stepping out in style!""  https://t.co/yBmDXThmUb",en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EenILayUMAAYSGs.jpg'],0,0,6,[],[],https://twitter.com/DapperDay/status/1290782870944927744,False,,1,https://pbs.twimg.com/media/EenILayUMAAYSGs.jpg,,,,,,,[],,,,
1286524887423545346,1286524887423545346,2020-07-24 10:23:30 IST,2020-07-24,10:23:30,+0530,254303786,dapperday,DAPPER DAY,,New in our eShop! African print masks made in Ghana with locally produced textiles.  https://t.co/9V8XFqlOI7  https://t.co/wMjgjIHzWK,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EdqnjvyUwAEe44n.jpg'],0,1,2,[],[],https://twitter.com/DapperDay/status/1286524887423545346,False,,1,https://pbs.twimg.com/media/EdqnjvyUwAEe44n.jpg,,,,,,,[],,,,
1285668610770337798,1285668610770337798,2020-07-22 01:40:58 IST,2020-07-22,01:40:58,+0530,254303786,dapperday,DAPPER DAY,,Looking back at our @LACMA event earlier this year. I’m sure we’ll return sometime next year!   https://t.co/9V8XFq4dQz  Photo from  https://t.co/WOq9LQIF3H  https://t.co/SFOwEAx5sV,en,"[{'screen_name': 'lacma', 'name': 'lacma', 'id': '14991920'}]","['http://DapperDay.com', 'http://Instagram.com/asunnydisposish']",['https://pbs.twimg.com/media/EdecxdlVcAA1xMn.jpg'],0,1,7,[],[],https://twitter.com/DapperDay/status/1285668610770337798,False,,1,https://pbs.twimg.com/media/EdecxdlVcAA1xMn.jpg,,,,,,,[],,,,
1282054378535268352,1282054378535268352,2020-07-12 02:19:17 IST,2020-07-12,02:19:17,+0530,254303786,dapperday,DAPPER DAY,,How to elegantly handle the heat. 🏺🍇📚💦 Photo from  https://t.co/sueWUCtdwz  @mossonyi  https://t.co/mrNfwOBCvY,en,"[{'screen_name': 'mossonyi', 'name': 'onyi moss', 'id': '92380286'}]",['http://Instagram.com/mossonyi'],['https://pbs.twimg.com/media/EcrFomNVAAAECaK.jpg'],0,3,17,[],[],https://twitter.com/DapperDay/status/1282054378535268352,False,,1,https://pbs.twimg.com/media/EcrFomNVAAAECaK.jpg,,,,,,,[],,,,
1279570343363883008,1279570343363883008,2020-07-05 05:48:37 IST,2020-07-05,05:48:37,+0530,254303786,dapperday,DAPPER DAY,,"Celebrating the explosion of passion the people of this growing country are demonstrating in our enduring fight to achieve “life, liberty, and the pursuit of happiness” for all. Quilt by  https://t.co/BbohdIzHhV, 1989, in the collection of @intlquiltmuseum  #fourthofjuly  https://t.co/cEcv3YtHjj",en,"[{'screen_name': 'intlquiltmuseum', 'name': 'international quilt museum', 'id': '148857886'}]",['http://terriemangat.com'],['https://pbs.twimg.com/media/EcHyb2qVcAIbzjd.jpg'],0,0,2,['fourthofjuly'],[],https://twitter.com/DapperDay/status/1279570343363883008,False,,1,https://pbs.twimg.com/media/EcHyb2qVcAIbzjd.jpg,,,,,,,[],,,,
1279162036153282560,1279162036153282560,2020-07-04 02:46:09 IST,2020-07-04,02:46:09,+0530,254303786,dapperday,DAPPER DAY,,"The classic ""button"" candy on strips of paper is the inspiration behind this season’s delicious print, part of the ""Sweet &amp; Chic"" collection designed by DAPPER DAY® founder Justin J. Shop all clothing items at  https://t.co/NliYVSXl0M &amp; our accessories at  https://t.co/9V8XFqlOI7  https://t.co/8JRKwD4Heh",en,[],"['https://www.tatyana.com/collections/dapper-day', 'http://DapperDay.com']","['https://pbs.twimg.com/media/EcB-dp8U0AAopRt.jpg', 'https://pbs.twimg.com/media/EcB-dp9U0AAbZOP.jpg']",0,0,5,[],[],https://twitter.com/DapperDay/status/1279162036153282560,False,,1,https://pbs.twimg.com/media/EcB-dp8U0AAopRt.jpg,,,,,,,[],,,,
1278818137417281537,1278818137417281537,2020-07-03 03:59:37 IST,2020-07-03,03:59:37,+0530,254303786,dapperday,DAPPER DAY,,Fun times at our Epcot outing last year. We hope our Nov 21-22 WDW events can happen safely in some form. For now all Fall events are still happening (with required health precautions in place.) Book with our special rates on resort stays this Fall at  https://t.co/9V8XFqlOI7  https://t.co/TzIy9zmCdK,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/Eb9GTvvU0AArPi5.jpg'],0,0,6,[],[],https://twitter.com/DapperDay/status/1278818137417281537,False,,1,https://pbs.twimg.com/media/Eb9GTvvU0AArPi5.jpg,,,,,,,[],,,,
1277728285871333376,1277728285871333376,2020-06-30 03:48:57 IST,2020-06-30,03:48:57,+0530,254303786,dapperday,DAPPER DAY,,A subtly Cinderella-inspired couple having a royal time at our Spring Outing to Disneyland last year. ✨  Hope we can return this Nov!  https://t.co/9V8XFqlOI7   Photo from  https://t.co/nIG3lA4q6i  https://t.co/yI1leFtvKZ,en,[],"['http://DapperDay.com', 'http://Instagram.com/the.magic.gram']",['https://pbs.twimg.com/media/EbtnGgzVcAEdR3N.jpg'],0,3,19,[],[],https://twitter.com/DapperDay/status/1277728285871333376,False,,1,https://pbs.twimg.com/media/EbtnGgzVcAEdR3N.jpg,,,,,,,[],,,,
