id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sentiment,Emotions
1.38268E+18,1.38268E+18,2021-04-15 18:15:56 IST,15-04-2021,18:15:56,530,9.38418E+17,bzmallard,Jonathan Mallard,,"Not sure how this will hold up at the open, but great to see $GMBL move on an exclusive headline from @Benzinga on @BenzingaPro  https://t.co/v5RgSmp0Fj",en,"[{'screen_name': 'benzinga', 'name': 'benzinga', 'id': '44060322'}, {'screen_name': 'benzingapro', 'name': 'benzingapro', 'id': '248836670'}]",[],['https://pbs.twimg.com/media/EzBA7zYWQAEehS9.jpg'],0,0,1,[],['gmbl'],https://twitter.com/BzMallard/status/1382676564735823873,FALSE,,1,https://pbs.twimg.com/media/EzBA7zYWQAEehS9.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Hope
1.38231E+18,1.38231E+18,2021-04-14 17:47:25 IST,14-04-2021,17:47:25,530,9.38418E+17,bzmallard,Jonathan Mallard,,Ready for the fireworks today with $COIN! (and all crypto plays)  https://t.co/2LmkwGwbw2,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/Ey7w41RWUAcCwmo.jpg'],0,0,2,[],['coin'],https://twitter.com/BzMallard/status/1382307000315432964,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/Ey7w41RWUAcCwmo.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.38195E+18,1.38195E+18,2021-04-13 18:12:37 IST,13-04-2021,18:12:37,530,9.38418E+17,bzmallard,Jonathan Mallard,,"@BenzingaPro had the $BTN news 5 HOURS before the press release yesterday! Follow the ""Exclusive"" category at  https://t.co/BzJqikLDsT to stay ahead of the crowd.  https://t.co/GM2w03GyYo",en,[],['http://pro.benzinga.com'],['https://pbs.twimg.com/media/Ey2sj1LWQAAZ5Ff.jpg'],0,0,0,[],['btn'],https://twitter.com/BzMallard/status/1381950953985863680,FALSE,,1,https://pbs.twimg.com/media/Ey2sj1LWQAAZ5Ff.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,NA
1.38158E+18,1.38158E+18,2021-04-12 17:30:55 IST,12-04-2021,17:30:55,530,9.38418E+17,bzmallard,Jonathan Mallard,,"Let's make this a great week! Biotech moving on headlines - $HTBX, $NMTR, $OPGN, $KNSA, $ADMP, $LHDX, $FGEN  https://t.co/8NE6TZ7eYy",en,[],[],['https://pbs.twimg.com/media/EyxZ4hXXMAMKC1D.png'],0,9,13,[],"['htbx', 'nmtr', 'opgn', 'knsa', 'admp', 'lhdx', 'fgen']",https://twitter.com/BzMallard/status/1381578073670303751,FALSE,,1,https://pbs.twimg.com/media/EyxZ4hXXMAMKC1D.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.38051E+18,1.38051E+18,2021-04-09 18:57:43 IST,09-04-2021,18:57:43,530,9.38418E+17,bzmallard,Jonathan Mallard,,"Movers &gt;$10, Happy Friday!  https://t.co/KkAgUoUh90",en,[],[],['https://pbs.twimg.com/media/EyiQ87bXIAsa_PS.jpg'],0,0,0,[],[],https://twitter.com/BzMallard/status/1380512750498103304,FALSE,,1,https://pbs.twimg.com/media/EyiQ87bXIAsa_PS.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.38014E+18,1.38E+18,2021-04-08 18:15:36 IST,08-04-2021,18:15:36,530,9.38418E+17,bzmallard,Jonathan Mallard,,@_ms_izzy Quercetin,fr,[],[],[],0,0,0,[],[],https://twitter.com/BzMallard/status/1380139763844407298,FALSE,,0,,,,,,,,"[{'screen_name': '_ms_izzy', 'name': 'Izzy', 'id': '1599911502'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.38014E+18,1.38014E+18,2021-04-08 18:14:57 IST,08-04-2021,18:14:57,530,9.38418E+17,bzmallard,Jonathan Mallard,,"Positive ratings, PT &lt; $50  https://t.co/Ma9flqtGTm",en,[],[],['https://pbs.twimg.com/media/Eyc9iNKWEAkucVW.jpg'],0,0,1,[],[],https://twitter.com/BzMallard/status/1380139602183401474,FALSE,,1,https://pbs.twimg.com/media/Eyc9iNKWEAkucVW.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,NA
1.37982E+18,1.37982E+18,2021-04-07 20:56:36 IST,07-04-2021,20:56:36,530,9.38418E+17,bzmallard,Jonathan Mallard,,Fantastic talk on SPACs with @garyvee and @mhiggins live now!  https://t.co/SRtfE5hIW2,en,"[{'screen_name': 'garyvee', 'name': 'gary vaynerchuk', 'id': '5768872'}, {'screen_name': 'mhiggins', 'name': 'matt higgins', 'id': '18146220'}]",['https://www.youtube.com/watch?v=ygwQ1GwifVU'],[],0,0,0,[],[],https://twitter.com/BzMallard/status/1379817895472009219,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.37979E+18,1.37964E+18,2021-04-07 18:53:09 IST,07-04-2021,18:53:09,530,9.38418E+17,bzmallard,Jonathan Mallard,,@SpareVentures @chriskatje @garyvee @mhiggins @Benzinga @chriskatje,und,[],[],[],0,0,1,[],[],https://twitter.com/BzMallard/status/1379786826140037120,FALSE,,0,,,,,,,,"[{'screen_name': 'SpareVentures', 'name': 'Brandon Owens', 'id': '1346814679486582784'}, {'screen_name': 'chriskatje', 'name': 'Chris Katje', 'id': '1009613448'}, {'screen_name': 'garyvee', 'name': 'Gary Vaynerchuk', 'id': '5768872'}, {'screen_name': 'mhiggins', 'name': 'Matt Higgins', 'id': '18146220'}, {'screen_name': 'Benzinga', 'name': 'Benzinga', 'id': '44060322'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.37978E+18,1.37978E+18,2021-04-07 18:41:24 IST,07-04-2021,18:41:24,530,9.38418E+17,bzmallard,Jonathan Mallard,,Positive analyst initiations this morning  https://t.co/BzJqikLDsT  https://t.co/0XRlWQIbeW,en,[],['http://pro.benzinga.com'],['https://pbs.twimg.com/media/EyX5qHLWYAsMMfe.jpg'],0,3,5,[],[],https://twitter.com/BzMallard/status/1379783868606251010,FALSE,,1,https://pbs.twimg.com/media/EyX5qHLWYAsMMfe.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,NA
1.37964E+18,1.37964E+18,2021-04-07 08:58:02 IST,07-04-2021,08:58:02,530,9.38418E+17,bzmallard,Jonathan Mallard,,Very excited for @garyvee and @mhiggins on @Benzinga tomorrow at 11am Eastern!  https://t.co/SRtfE5hIW2,en,"[{'screen_name': 'garyvee', 'name': 'gary vaynerchuk', 'id': '5768872'}, {'screen_name': 'mhiggins', 'name': 'matt higgins', 'id': '18146220'}, {'screen_name': 'benzinga', 'name': 'benzinga', 'id': '44060322'}]",['https://www.youtube.com/watch?v=ygwQ1GwifVU'],[],1,1,4,[],[],https://twitter.com/BzMallard/status/1379637063209906177,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.37942E+18,1.37942E+18,2021-04-06 18:30:28 IST,06-04-2021,18:30:28,530,9.38418E+17,bzmallard,Jonathan Mallard,,Some premarket gainers from @BenzingaPro to start the day off right!  https://t.co/BzJqikLDsT  https://t.co/DeB1b2VzTr,en,"[{'screen_name': 'benzingapro', 'name': 'benzingapro', 'id': '248836670'}]",['http://pro.benzinga.com'],['https://pbs.twimg.com/media/EyStugtWgAMPDEq.jpg'],0,2,4,[],[],https://twitter.com/BzMallard/status/1379418729017180162,FALSE,,1,https://pbs.twimg.com/media/EyStugtWgAMPDEq.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.36711E+18,1.36711E+18,2021-03-03 19:12:46 IST,03-03-2021,19:12:46,530,9.38418E+17,bzmallard,Jonathan Mallard,,Don't miss our interview with Cathie Wood today at 2pm!  https://t.co/V9oWMQJ1K2,en,[],['https://go.benzinga.com/webinar-registration1614549707198?liuytrertyu'],[],0,0,0,[],[],https://twitter.com/BzMallard/status/1367108188122808321,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Hope
1.35486E+18,1.35486E+18,2021-01-29 00:08:38 IST,29-01-2021,00:08:38,530,9.38418E+17,bzmallard,Jonathan Mallard,,@chamath @elonmusk please go on ZingerNation @Benzinga  with @JasonRaznick and @LukeJacobi  to give your commentary on the current market situation!,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'benzinga', 'name': 'benzinga', 'id': '44060322'}, {'screen_name': 'jasonraznick', 'name': 'jasonraznick', 'id': '13471032'}, {'screen_name': 'lukejacobi', 'name': 'hot stocks luke', 'id': '1577535906'}]",[],[],0,0,0,[],[],https://twitter.com/BzMallard/status/1354861457477873672,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Hope
1.35233E+18,1.35233E+18,2021-01-22 00:21:57 IST,22-01-2021,00:21:57,530,9.38418E+17,bzmallard,Jonathan Mallard,,@ryancohen join @LukeJacobi and @JasonRaznick on @Benzinga 's ZingerNation show!,en,"[{'screen_name': 'lukejacobi', 'name': 'hot stocks luke', 'id': '1577535906'}, {'screen_name': 'jasonraznick', 'name': 'jasonraznick', 'id': '13471032'}, {'screen_name': 'benzinga', 'name': 'benzinga', 'id': '44060322'}]",[],[],0,0,2,[],[],https://twitter.com/BzMallard/status/1352328092728127489,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA
1.3418E+18,1.3418E+18,2020-12-23 23:18:38 IST,23-12-2020,23:18:38,530,9.38418E+17,bzmallard,Jonathan Mallard,,@CyberDog2 Lol love the gif,en,[],[],[],0,0,2,[],[],https://twitter.com/BzMallard/status/1341802911710375938,FALSE,,0,,,,,,,,"[{'screen_name': 'CyberDog2', 'name': 'Strat Soldier', 'id': '22091355'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.34008E+18,1.34006E+18,2020-12-19 05:08:03 IST,19-12-2020,05:08:03,530,9.38418E+17,bzmallard,Jonathan Mallard,,"@MightySoldiers @darkpoolcharts @RealFlowTrade @realJuicytradez @TradeTracer @Trades78Jax @Bonpara @uptrendbull @prrobbins @RedDogT3 @Keith_J_James @87AlwaysRed @CryptoWendyO @AJInsight @mo3one0 Thanks Andy, have a great weekend!",en,[],[],[],0,0,1,[],[],https://twitter.com/BzMallard/status/1340078905785520129,FALSE,,0,,,,,,,,"[{'screen_name': 'MightySoldiers', 'name': 'Mighty Soldiers Trades LLC', 'id': '971414806933770241'}, {'screen_name': 'darkpoolcharts', 'name': 'Dark Pool Charts', 'id': '1320043277001908227'}, {'screen_name': 'RealFlowTrade', 'name': 'officialFlowtrade', 'id': '1189236614767267840'}, {'screen_name': 'realJuicytradez', 'name': 'JUICY TRADEZ', 'id': '1075907037438115842'}, {'screen_name': 'TradeTracer', 'name': 'Blake', 'id': '977436085'}, {'screen_name': 'Bonpara', 'name': 'Michael Nauss, CMT, CAIA', 'id': '18045745'}, {'screen_name': 'uptrendbull', 'name': 'The Uptrend Bull', 'id': '1228446945905184771'}, {'screen_name': 'prrobbins', 'name': 'Peter Robbins', 'id': '18427624'}, {'screen_name': 'RedDogT3', 'name': 'Scott Redler', 'id': '455824771'}, {'screen_name': 'Keith_J_James', 'name': 'Keith James', 'id': '57521060'}, {'screen_name': '87AlwaysRed', 'name': 'AlwaysRed', 'id': '930177090971877377'}, {'screen_name': 'CryptoWendyO', 'name': 'Wendy O - I will never DM you', 'id': '935742315389444096'}, {'screen_name': 'AJInsight', 'name': 'Adam Johnson', 'id': '163538563'}, {'screen_name': 'mo3one0', 'name': 'Mo3one0', 'id': '1241468686432534528'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Hope
1.33891E+18,1.33891E+18,2020-12-15 23:56:42 IST,15-12-2020,23:56:42,530,9.38418E+17,bzmallard,Jonathan Mallard,,"Misunderstood, Dave Portnoy | #RazReport  https://t.co/BrQmqjy2HH via @YouTube",en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/Q7oLyrJp8Tg'],[],0,0,2,['razreport'],[],https://twitter.com/BzMallard/status/1338913389226110977,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Fear
1.33207E+18,1.33207E+18,2020-11-27 03:00:59 IST,27-11-2020,03:00:59,530,9.38418E+17,bzmallard,Jonathan Mallard,,Great interview with @stoolpresidente and @JasonRaznick!,en,"[{'screen_name': 'stoolpresidente', 'name': 'dave portnoy', 'id': '43775786'}, {'screen_name': 'jasonraznick', 'name': 'jasonraznick', 'id': '13471032'}]",[],[],0,0,4,[],[],https://twitter.com/BzMallard/status/1332074396102635522,FALSE,https://twitter.com/Benzinga/status/1332028850830602240,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Relief
1.33029E+18,1.33029E+18,2020-11-22 05:00:02 IST,22-11-2020,05:00:02,530,9.38418E+17,bzmallard,Jonathan Mallard,,So funny!,en,[],[],[],0,0,2,[],[],https://twitter.com/BzMallard/status/1330292416440655873,FALSE,https://twitter.com/StevejLamar/status/1330136205472751616,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.32912E+18,1.32912E+18,2020-11-18 23:14:27 IST,18-11-2020,23:14:27,530,9.38418E+17,bzmallard,Jonathan Mallard,,@JasonRaznick is sharing our company history right now. Great story!  Stocks to Buy &amp; Benzinga History $HD $NIO $PII $MRNA  https://t.co/z8x6Hy9pDG via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/raZc7Q3_cI4'],[],0,1,3,[],"['hd', 'nio', 'pii', 'mrna']",https://twitter.com/BzMallard/status/1329118283904266253,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.32867E+18,1.32867E+18,2020-11-17 17:44:42 IST,17-11-2020,17:44:42,530,9.38418E+17,bzmallard,Jonathan Mallard,,How to Trade In The Premarket Hours  https://t.co/moK2ueZBIL via @YouTube   Join us now for some live premarket trading!,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/hnpposn9NoA'],[],0,2,3,[],[],https://twitter.com/BzMallard/status/1328672911402602497,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,NA
1.32582E+18,1.32582E+18,2020-11-09 21:01:04 IST,09-11-2020,21:01:04,530,9.38418E+17,bzmallard,Jonathan Mallard,,Nice resource!,en,[],[],[],0,0,1,[],[],https://twitter.com/BzMallard/status/1325823224794517508,FALSE,https://twitter.com/SJosephBurns/status/1325415712823914496,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Relief
1.32582E+18,1.32582E+18,2020-11-09 20:59:10 IST,09-11-2020,20:59:10,530,9.38418E+17,bzmallard,Jonathan Mallard,,LIVE INTO THE OPEN  https://t.co/UjYPoQyEZ6 via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/B028Lne0G9E'],[],0,0,0,[],[],https://twitter.com/BzMallard/status/1325822749571420161,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.32445E+18,1.32445E+18,2020-11-06 02:08:23 IST,06-11-2020,02:08:23,530,9.38418E+17,bzmallard,Jonathan Mallard,,Working on some awesome video projects here at Benzinga HQ!  https://t.co/IBBqOenjur,en,[],[],['https://pbs.twimg.com/media/EmFlLXbXIAAY_LJ.jpg'],0,0,0,[],[],https://twitter.com/BzMallard/status/1324451015245111297,FALSE,,1,https://pbs.twimg.com/media/EmFlLXbXIAAY_LJ.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.32444E+18,1.32444E+18,2020-11-06 01:25:53 IST,06-11-2020,01:25:53,530,9.38418E+17,bzmallard,Jonathan Mallard,,Live : Fed Chairman Jerome Powell speaks at policy meeting on monetary p...  https://t.co/LzUTozBHlO via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/bfqhhQAcqVw'],[],0,0,0,[],[],https://twitter.com/BzMallard/status/1324440319732174850,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,NA
1.32441E+18,1.32441E+18,2020-11-05 23:07:12 IST,05-11-2020,23:07:12,530,9.38418E+17,bzmallard,Jonathan Mallard,,"How to Trade Stock Market During COVID ($UPWK, $MRNA) | Benzinga  https://t.co/ENKfdeZLqe via @YouTube",en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/T9KnEylbEA8'],[],0,0,0,[],['mrna'],https://twitter.com/BzMallard/status/1324405417527681025,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,NA
1.31968E+18,1.31968E+18,2020-10-23 21:52:16 IST,23-10-2020,21:52:16,530,9.38418E+17,bzmallard,Jonathan Mallard,,Benzinga Headline Check : Top Trade Ideas &amp; Why Is The Stock Moving?  https://t.co/yymiKqTAQu via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/7G0NQuwMOp8'],[],0,0,2,[],[],https://twitter.com/BzMallard/status/1319675516400640001,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,NA
1.31062E+18,1.31062E+18,2020-09-28 21:55:12 IST,28-09-2020,21:55:12,530,9.38418E+17,bzmallard,Jonathan Mallard,,B The Trader | Trading In The Zone: Mark Douglas Book Review Chapter 1  https://t.co/o3diw3XD5p via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/aA0oPA1oR68'],[],0,0,0,[],[],https://twitter.com/BzMallard/status/1310616559652659208,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.28307E+18,1.28287E+18,2020-07-14 21:44:02 IST,14-07-2020,21:44:02,530,9.38418E+17,bzmallard,Jonathan Mallard,,"@The_Analyst_81 It was from a note in their FORM 10 SEC Filing, published at 5:34pm ET. Benzinga republished the note from the filing.",en,[],[],[],0,0,0,[],[],https://twitter.com/BzMallard/status/1283072270689239046,FALSE,,0,,,,,,,,"[{'screen_name': 'The_Analyst_81', 'name': 'Monster_Calls', 'id': '1028704054317408261'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,NA
1.28307E+18,1.28301E+18,2020-07-14 21:33:11 IST,14-07-2020,21:33:11,530,9.38418E+17,bzmallard,Jonathan Mallard,,"@The_Analyst_81 @The_Analyst_81 The note we published was directly from the SEC filing 5:34pm ET. DLPN Form10. ""Note 2"" Word for word, look it up. No manipulation whatsoever.",en,[],[],[],1,0,1,[],[],https://twitter.com/BzMallard/status/1283069539941580801,FALSE,,0,,,,,,,,"[{'screen_name': 'The_Analyst_81', 'name': 'Monster_Calls', 'id': '1028704054317408261'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Fear
1.16535E+18,1.16535E+18,2019-08-25 01:25:31 IST,25-08-2019,01:25:31,530,9.38418E+17,bzmallard,Jonathan Mallard,,Shoutout to  https://t.co/8RYiYjEh3E for a great resource on researching #ETFs. Putting together a list of resources for #trading #education. #StockTrading,en,[],['https://etfdb.com/etfs/'],[],0,0,0,"['etfs', 'trading', 'education', 'stocktrading']",[],https://twitter.com/BzMallard/status/1165351954727481346,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,Excitement
