id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,,,Sentiment,Emotions
1.38569E+18,1.38569E+18,2021-04-24 01:31:14 IST,24-04-2021,01:31:14,530,268953053,daytraderpl,Tomek Przybycien,,true :),en,[],[],[],0,0,1,[],[],https://twitter.com/DayTraderPL/status/1385685212152139781,FALSE,https://twitter.com/MonacoTrader/status/1384971797918109710,0,,,,,,,,[],,,,,,,,Positive,Relief
1.38559E+18,1.38559E+18,2021-04-23 19:03:00 IST,23-04-2021,19:03:00,530,268953053,daytraderpl,Tomek Przybycien,,$TKAT newsletter,en,[],[],[],0,0,2,[],['tkat'],https://twitter.com/DayTraderPL/status/1385587511972573186,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38532E+18,1.38532E+18,2021-04-23 01:12:31 IST,23-04-2021,01:12:31,530,268953053,daytraderpl,Tomek Przybycien,,$OCGN on watch,en,[],[],[],0,0,0,[],['ocgn'],https://twitter.com/DayTraderPL/status/1385318114825490432,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38525E+18,1.38525E+18,2021-04-22 20:29:28 IST,22-04-2021,20:29:28,530,268953053,daytraderpl,Tomek Przybycien,,$BTX trades  https://t.co/Ij1qLpxZsU,en,[],[],['https://pbs.twimg.com/media/EzlisifWEAMQODZ.png'],2,0,3,[],['btx'],https://twitter.com/DayTraderPL/status/1385246882293813250,FALSE,,1,https://pbs.twimg.com/media/EzlisifWEAMQODZ.png,,,,,,,[],,,,,,,,NA,NA
1.38524E+18,1.38524E+18,2021-04-22 19:50:19 IST,22-04-2021,19:50:19,530,268953053,daytraderpl,Tomek Przybycien,,$BTX newsletter,en,[],[],[],0,0,1,[],['btx'],https://twitter.com/DayTraderPL/status/1385237032461606915,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38523E+18,1.38523E+18,2021-04-22 19:35:19 IST,22-04-2021,19:35:19,530,268953053,daytraderpl,Tomek Przybycien,,$TKAt newsletter,en,[],[],[],0,0,1,[],['tkat'],https://twitter.com/DayTraderPL/status/1385233257101471744,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38523E+18,1.38523E+18,2021-04-22 19:08:14 IST,22-04-2021,19:08:14,530,268953053,daytraderpl,Tomek Przybycien,,Zzzzzzzz,und,[],[],[],1,0,1,[],[],https://twitter.com/DayTraderPL/status/1385226441625845761,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38459E+18,1.38451E+18,2021-04-21 00:53:20 IST,21-04-2021,00:53:20,530,268953053,daytraderpl,Tomek Przybycien,,@Piotr__Wozniak When volatility / volume decrease - mostly best is just to stop trading - then you will not overtrade,en,[],[],[],1,0,3,[],[],https://twitter.com/DayTraderPL/status/1384588514159996929,FALSE,,0,,,,,,,,"[{'screen_name': 'Piotr__Wozniak', 'name': 'Piotr W', 'id': '2470030190'}]",,,,,,,,Positive,Optimism
1.38459E+18,1.38451E+18,2021-04-21 00:49:10 IST,21-04-2021,00:49:10,530,268953053,daytraderpl,Tomek Przybycien,,"@Piotr__Wozniak Currently  I trade open, then I am gone.",en,[],[],[],0,0,0,[],[],https://twitter.com/DayTraderPL/status/1384587462631170051,FALSE,,0,,,,,,,,"[{'screen_name': 'Piotr__Wozniak', 'name': 'Piotr W', 'id': '2470030190'}]",,,,,,,,Positive,Hope
1.38456E+18,1.38451E+18,2021-04-20 22:42:53 IST,20-04-2021,22:42:53,530,268953053,daytraderpl,Tomek Przybycien,,@TradeXXI same setup almost everyday now - like before 2020 ;) hehe,en,[],[],[],0,0,0,[],[],https://twitter.com/DayTraderPL/status/1384555684751151109,FALSE,,0,,,,,,,,"[{'screen_name': 'TradeXXI', 'name': 'Wojciech', 'id': '1361768552215240704'}]",,,,,,,,Positive,Optimism
1.38456E+18,1.38451E+18,2021-04-20 22:42:37 IST,20-04-2021,22:42:37,530,268953053,daytraderpl,Tomek Przybycien,,@Piotr__Wozniak Recently day by day the only one setup,en,[],[],[],1,0,0,[],[],https://twitter.com/DayTraderPL/status/1384555616644050951,FALSE,,0,,,,,,,,"[{'screen_name': 'Piotr__Wozniak', 'name': 'Piotr W', 'id': '2470030190'}]",,,,,,,,Neutral,NA
1.38451E+18,1.38451E+18,2021-04-20 19:25:35 IST,20-04-2021,19:25:35,530,268953053,daytraderpl,Tomek Przybycien,,Few trades $MVIS $HOTH $MYMD and done.  https://t.co/wsoOwvblxz,en,[],[],"['https://pbs.twimg.com/media/EzbA5PMWYAIKqWT.jpg', 'https://pbs.twimg.com/media/EzbA5PLXEAEkd8l.jpg', 'https://pbs.twimg.com/media/EzbA5PVWUAE60z-.jpg']",3,0,10,[],"['mvis', 'hoth', 'mymd']",https://twitter.com/DayTraderPL/status/1384506030550364164,FALSE,,1,https://pbs.twimg.com/media/EzbA5PMWYAIKqWT.jpg,,,,,,,[],,,,,,,,NA,NA
1.38447E+18,1.38447E+18,2021-04-20 17:14:02 IST,20-04-2021,17:14:02,530,268953053,daytraderpl,Tomek Przybycien,,Total BS = when seeing company trying to join crypto boom a little bit too late.,en,[],[],[],0,0,0,[],[],https://twitter.com/DayTraderPL/status/1384472924334211074,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,Optimism
1.38447E+18,1.38447E+18,2021-04-20 16:46:58 IST,20-04-2021,16:46:58,530,268953053,daytraderpl,Tomek Przybycien,,$BAOS on watch with this bs,en,[],[],[],1,0,2,[],['baos'],https://twitter.com/DayTraderPL/status/1384466112834846722,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,NA
1.38413E+18,1.38413E+18,2021-04-19 18:18:45 IST,19-04-2021,18:18:45,530,268953053,daytraderpl,Tomek Przybycien,,$CLNE $AMBO on watch,ht,[],[],[],0,0,2,[],"['clne', 'ambo']",https://twitter.com/DayTraderPL/status/1384126823844311044,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38307E+18,1.38307E+18,2021-04-16 20:22:44 IST,16-04-2021,20:22:44,530,268953053,daytraderpl,Tomek Przybycien,,"@CiocanaTrader 100% true. Second thing, now a little bit more time to rest after so several months of trading from early pre market to after hours ;)",en,[],[],[],1,0,1,[],[],https://twitter.com/DayTraderPL/status/1383070861310230528,FALSE,,0,,,,,,,,"[{'screen_name': 'CiocanaTrader', 'name': 'Stan Gluzman', 'id': '407440576'}]",,,,,,,,Positive,Optimism
1.38302E+18,1.38302E+18,2021-04-16 17:15:48 IST,16-04-2021,17:15:48,530,268953053,daytraderpl,Tomek Przybycien,,$MTSL on watch,et,[],[],[],1,0,1,[],['mtsl'],https://twitter.com/DayTraderPL/status/1383023819120648192,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38268E+18,1.38268E+18,2021-04-15 18:32:58 IST,15-04-2021,18:32:58,530,268953053,daytraderpl,Tomek Przybycien,,$TAOP newsletter,en,[],[],[],0,0,0,[],['taop'],https://twitter.com/DayTraderPL/status/1382680849280339976,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38267E+18,1.38267E+18,2021-04-15 17:44:36 IST,15-04-2021,17:44:36,530,268953053,daytraderpl,Tomek Przybycien,,$TAOP yeah .. :),tl,[],[],[],0,0,1,[],['taop'],https://twitter.com/DayTraderPL/status/1382668678911643651,FALSE,,0,,,,,,,,[],,,,,,,,Positive,Relief
1.38243E+18,1.38233E+18,2021-04-15 01:38:14 IST,15-04-2021,01:38:14,530,268953053,daytraderpl,Tomek Przybycien,,@TradeXXI redhead fella ;),hu,[],[],[],1,0,1,[],[],https://twitter.com/DayTraderPL/status/1382425486408744965,FALSE,,0,,,,,,,,"[{'screen_name': 'TradeXXI', 'name': 'Wojciech', 'id': '1361768552215240704'}]",,,,,,,,Positive,Excitement
1.38233E+18,1.38233E+18,2021-04-14 19:14:19 IST,14-04-2021,19:14:19,530,268953053,daytraderpl,Tomek Przybycien,,$TV on watch,en,[],[],[],0,0,1,[],['tv'],https://twitter.com/DayTraderPL/status/1382328867252228097,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,NA
1.38233E+18,1.38233E+18,2021-04-14 19:11:44 IST,14-04-2021,19:11:44,530,268953053,daytraderpl,Tomek Przybycien,,$UTME newsletter - looks like he has nothing more to pump.,en,[],[],[],1,0,2,[],['utme'],https://twitter.com/DayTraderPL/status/1382328218435395587,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,Fear
1.38197E+18,1.38197E+18,2021-04-13 19:23:47 IST,13-04-2021,19:23:47,530,268953053,daytraderpl,Tomek Przybycien,,$BTN on watch,en,[],[],[],0,0,0,[],['btn'],https://twitter.com/DayTraderPL/status/1381968861642117126,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38197E+18,1.38197E+18,2021-04-13 19:19:42 IST,13-04-2021,19:19:42,530,268953053,daytraderpl,Tomek Przybycien,,$MFNC on watch,en,[],[],[],0,0,0,[],['mfnc'],https://twitter.com/DayTraderPL/status/1381967838030614536,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38161E+18,1.38161E+18,2021-04-12 19:26:14 IST,12-04-2021,19:26:14,530,268953053,daytraderpl,Tomek Przybycien,,$ACY on watch again,en,[],[],[],0,0,0,[],['acy'],https://twitter.com/DayTraderPL/status/1381607090674925568,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,NA
1.38161E+18,1.38161E+18,2021-04-12 19:23:53 IST,12-04-2021,19:23:53,530,268953053,daytraderpl,Tomek Przybycien,,$IKNA on watch,nl,[],[],[],0,0,0,[],['ikna'],https://twitter.com/DayTraderPL/status/1381606501362638852,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.3816E+18,1.3816E+18,2021-04-12 19:12:36 IST,12-04-2021,19:12:36,530,268953053,daytraderpl,Tomek Przybycien,,$ATNF on watch,en,[],[],[],0,0,0,[],['atnf'],https://twitter.com/DayTraderPL/status/1381603660187189255,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.3816E+18,1.3816E+18,2021-04-12 18:43:24 IST,12-04-2021,18:43:24,530,268953053,daytraderpl,Tomek Przybycien,,$WHLM newsletter,en,[],[],[],1,0,0,[],['whlm'],https://twitter.com/DayTraderPL/status/1381596314757136389,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38159E+18,1.38159E+18,2021-04-12 18:09:46 IST,12-04-2021,18:09:46,530,268953053,daytraderpl,Tomek Przybycien,,$WHLM on watch,en,[],[],[],0,0,3,[],['whlm'],https://twitter.com/DayTraderPL/status/1381587848952971267,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38053E+18,1.38053E+18,2021-04-09 19:53:56 IST,09-04-2021,19:53:56,530,268953053,daytraderpl,Tomek Przybycien,,"Little less volume + less big runners - but who cares, there is still tons of money on market. Just adapt and stop complaining..",en,[],[],[],0,0,8,[],[],https://twitter.com/DayTraderPL/status/1380526898447577094,FALSE,,0,,,,,,,,[],,,,,,,,Negative,Hope
1.38044E+18,1.38044E+18,2021-04-09 14:18:55 IST,09-04-2021,14:18:55,530,268953053,daytraderpl,Tomek Przybycien,,$CELC on watch,en,[],[],[],0,0,6,[],['celc'],https://twitter.com/DayTraderPL/status/1380442588449230850,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38016E+18,1.38016E+18,2021-04-08 19:39:56 IST,08-04-2021,19:39:56,530,268953053,daytraderpl,Tomek Przybycien,,$VERY newsletter all over it,en,[],[],[],2,0,0,[],['very'],https://twitter.com/DayTraderPL/status/1380160989434380295,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,NA
1.38016E+18,1.38016E+18,2021-04-08 19:25:51 IST,08-04-2021,19:25:51,530,268953053,daytraderpl,Tomek Przybycien,,$EARS on watch,en,[],[],[],0,0,0,[],['ears'],https://twitter.com/DayTraderPL/status/1380157442944872452,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38015E+18,1.38015E+18,2021-04-08 19:08:52 IST,08-04-2021,19:08:52,530,268953053,daytraderpl,Tomek Przybycien,,$DOGZ / $PETZ on watch,en,[],[],[],0,0,1,[],"['dogz', 'petz']",https://twitter.com/DayTraderPL/status/1380153170605789190,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.38015E+18,1.38015E+18,2021-04-08 19:07:50 IST,08-04-2021,19:07:50,530,268953053,daytraderpl,Tomek Przybycien,,$VERY on watch,en,[],[],[],0,0,0,[],['very'],https://twitter.com/DayTraderPL/status/1380152911699849219,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.3798E+18,1.3798E+18,2021-04-07 19:46:00 IST,07-04-2021,19:46:00,530,268953053,daytraderpl,Tomek Przybycien,,$UTME newsletter,en,[],[],[],0,0,0,[],['utme'],https://twitter.com/DayTraderPL/status/1379800126932275203,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37949E+18,1.37949E+18,2021-04-06 23:02:32 IST,06-04-2021,23:02:32,530,268953053,daytraderpl,Tomek Przybycien,,$GALT on watch,en,[],[],[],0,0,0,[],['galt'],https://twitter.com/DayTraderPL/status/1379487200484659203,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37942E+18,1.37942E+18,2021-04-06 18:34:41 IST,06-04-2021,18:34:41,530,268953053,daytraderpl,Tomek Przybycien,,$SJ newsletter,en,[],[],[],0,0,1,[],['sj'],https://twitter.com/DayTraderPL/status/1379419791803494412,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37939E+18,1.37939E+18,2021-04-06 16:45:52 IST,06-04-2021,16:45:52,530,268953053,daytraderpl,Tomek Przybycien,,$SJ on watch,en,[],[],[],0,0,0,[],['sj'],https://twitter.com/DayTraderPL/status/1379392405984706564,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37938E+18,1.37938E+18,2021-04-06 16:16:07 IST,06-04-2021,16:16:07,530,268953053,daytraderpl,Tomek Przybycien,,$BTX $APTX on watch,en,[],[],[],0,0,0,[],"['btx', 'aptx']",https://twitter.com/DayTraderPL/status/1379384922259922956,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37938E+18,1.37938E+18,2021-04-06 16:12:18 IST,06-04-2021,16:12:18,530,268953053,daytraderpl,Tomek Przybycien,,$ACY this is funny,en,[],[],[],0,0,1,[],['acy'],https://twitter.com/DayTraderPL/status/1379383960883593218,FALSE,,0,,,,,,,,[],,,,,,,,Positive,Excitement
1.37768E+18,1.37768E+18,2021-04-01 23:17:35 IST,01-04-2021,23:17:35,530,268953053,daytraderpl,Tomek Przybycien,,Trade Ideas 20% cheaper:  https://t.co/hQDO9d6xX7 with promo code: EASTERBUNNY,en,[],['https://go.trade-ideas.com/aff_c?offer_id=6&aff_id=1813'],[],0,0,0,[],[],https://twitter.com/DayTraderPL/status/1377679046440587264,FALSE,,0,,,,,,,,[],,,,,,,,Positive,Optimism
1.37733E+18,1.37733E+18,2021-04-01 00:09:41 IST,01-04-2021,00:09:41,530,268953053,daytraderpl,Tomek Przybycien,,Chill mode  https://t.co/5vPcOGskJI,en,[],[],['https://pbs.twimg.com/media/Ex1CHxzWgAgajHB.jpg'],0,0,8,[],[],https://twitter.com/DayTraderPL/status/1377329769856053250,FALSE,,1,https://pbs.twimg.com/media/Ex1CHxzWgAgajHB.jpg,,,,,,,[],,,,,,,,Positive,Relief
1.37696E+18,1.37696E+18,2021-03-30 23:33:25 IST,30-03-2021,23:33:25,530,268953053,daytraderpl,Tomek Przybycien,,No action for me. Time to have a break :),en,[],[],[],0,0,2,[],[],https://twitter.com/DayTraderPL/status/1376958254404796423,FALSE,,0,,,,,,,,[],,,,,,,,Positive,Hope
1.37696E+18,1.37696E+18,2021-03-30 23:28:18 IST,30-03-2021,23:28:18,530,268953053,daytraderpl,Tomek Przybycien,,See ya next week :),en,[],[],[],1,0,4,[],[],https://twitter.com/DayTraderPL/status/1376956968414380033,FALSE,,0,,,,,,,,[],,,,,,,,Positive,Hope
1.37694E+18,1.37693E+18,2021-03-30 22:28:35 IST,30-03-2021,22:28:35,530,268953053,daytraderpl,Tomek Przybycien,,@Qullamaggie Having one in Poland. Always good to trade with other :) especially when each one trading different style plus have different view..  sometines ;) on the other hand also more parties ;),en,[],[],[],0,0,2,[],[],https://twitter.com/DayTraderPL/status/1376941938109190150,FALSE,,0,,,,,,,,"[{'screen_name': 'Qullamaggie', 'name': 'Kristjan Kullamägi', 'id': '265045921'}]",,,,,,,,Positive,Optimism
1.37685E+18,1.37685E+18,2021-03-30 16:23:55 IST,30-03-2021,16:23:55,530,268953053,daytraderpl,Tomek Przybycien,,$VSTI $AGBAR wild moves,und,[],[],[],0,0,2,[],"['vsti', 'agbar']",https://twitter.com/DayTraderPL/status/1376850170076352512,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,Fear
1.37661E+18,1.37661E+18,2021-03-30 00:21:43 IST,30-03-2021,00:21:43,530,268953053,daytraderpl,Tomek Przybycien,,@Trader007M not at all ;) GSX with VIAC all day bounces :),en,[],[],[],0,0,1,[],[],https://twitter.com/DayTraderPL/status/1376608023007932417,FALSE,,0,,,,,,,,"[{'screen_name': 'Trader007M', 'name': 'Phil C', 'id': '1048233900'}]",,,,,,,,Positive,Optimism
1.3766E+18,1.3766E+18,2021-03-29 23:49:09 IST,29-03-2021,23:49:09,530,268953053,daytraderpl,Tomek Przybycien,,47$ holding well so far $VIAC,en,[],[],[],0,0,0,[],['viac'],https://twitter.com/DayTraderPL/status/1376599825500794887,FALSE,,0,,,,,,,,[],,,,,,,,Positive,Relief
1.37549E+18,1.37549E+18,2021-03-26 22:15:13 IST,26-03-2021,22:15:13,530,268953053,daytraderpl,Tomek Przybycien,,$EEIQ newsletter,en,[],[],[],0,0,0,[],['eeiq'],https://twitter.com/DayTraderPL/status/1375489025956532231,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37548E+18,1.37548E+18,2021-03-26 21:37:49 IST,26-03-2021,21:37:49,530,268953053,daytraderpl,Tomek Przybycien,,$WAFU newsletter,en,[],[],[],0,0,0,[],['wafu'],https://twitter.com/DayTraderPL/status/1375479611342086146,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
