id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,,,Sentiment,Emotions
1.37544E+18,1.37544E+18,2021-03-26 18:42:20 IST,26-03-2021,18:42:20,530,268953053,daytraderpl,Tomek Przybycien,,$ATNF newsletter all over it,en,[],[],[],1,0,1,[],['atnf'],https://twitter.com/DayTraderPL/status/1375435450039595013,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,NA
1.37541E+18,1.37541E+18,2021-03-26 17:20:11 IST,26-03-2021,17:20:11,530,268953053,daytraderpl,Tomek Przybycien,,$WAFU $EEIQ $ATNF wtf today :),en,[],[],[],0,0,5,[],"['wafu', 'eeiq', 'atnf']",https://twitter.com/DayTraderPL/status/1375414775962800132,FALSE,,0,,,,,,,,[],,,,,,,,Negative,Fear
1.37518E+18,1.37518E+18,2021-03-26 01:27:55 IST,26-03-2021,01:27:55,530,268953053,daytraderpl,Tomek Przybycien,,$GME if closed with this price - might be very interesting soon there,en,[],[],[],0,0,1,[],['gme'],https://twitter.com/DayTraderPL/status/1375175129697763332,FALSE,,0,,,,,,,,[],,,,,,,,Positive,Excitement
1.37506E+18,1.37506E+18,2021-03-25 17:43:23 IST,25-03-2021,17:43:23,530,268953053,daytraderpl,Tomek Przybycien,,$RIOT $MARA -&gt; BTC,en,[],[],[],0,0,2,[],"['riot', 'mara']",https://twitter.com/DayTraderPL/status/1375058226094485507,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37505E+18,1.37505E+18,2021-03-25 17:18:32 IST,25-03-2021,17:18:32,530,268953053,daytraderpl,Tomek Przybycien,,$IMMP on watch,en,[],[],[],0,0,0,[],['immp'],https://twitter.com/DayTraderPL/status/1375051974828249088,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37504E+18,1.37504E+18,2021-03-25 16:37:21 IST,25-03-2021,16:37:21,530,268953053,daytraderpl,Tomek Przybycien,,$HWCC on watch,cy,[],[],[],0,0,0,[],['hwcc'],https://twitter.com/DayTraderPL/status/1375041609222488064,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37504E+18,1.37504E+18,2021-03-25 16:32:17 IST,25-03-2021,16:32:17,530,268953053,daytraderpl,Tomek Przybycien,,$MDNA on watch,en,[],[],[],0,0,0,[],['mdna'],https://twitter.com/DayTraderPL/status/1375040334158237701,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37504E+18,1.37504E+18,2021-03-25 16:25:21 IST,25-03-2021,16:25:21,530,268953053,daytraderpl,Tomek Przybycien,,"$CLRBZ please,...",en,[],[],[],1,0,1,[],['clrbz'],https://twitter.com/DayTraderPL/status/1375038588711280642,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37482E+18,1.37482E+18,2021-03-25 01:37:14 IST,25-03-2021,01:37:14,530,268953053,daytraderpl,Tomek Przybycien,,Some intraday trades on $GME. Still holding o/n with goal &lt;100.  https://t.co/RneiRJDhuH,en,[],[],['https://pbs.twimg.com/media/ExRS94hW8AcSSbO.png'],0,0,8,[],['gme'],https://twitter.com/DayTraderPL/status/1374815088323010570,FALSE,,1,https://pbs.twimg.com/media/ExRS94hW8AcSSbO.png,,,,,,,[],,,,,,,,Positive,Relief
1.37481E+18,1.37481E+18,2021-03-25 01:15:08 IST,25-03-2021,01:15:08,530,268953053,daytraderpl,Tomek Przybycien,,This NFT bullshit is getting funny :),en,[],[],[],0,0,4,[],[],https://twitter.com/DayTraderPL/status/1374809528265490440,FALSE,,0,,,,,,,,[],,,,,,,,Negative,Panic
1.37479E+18,1.37479E+18,2021-03-24 23:51:51 IST,24-03-2021,23:51:51,530,268953053,daytraderpl,Tomek Przybycien,,$HPR on watch,en,[],[],[],0,0,1,[],['hpr'],https://twitter.com/DayTraderPL/status/1374788566727987200,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37478E+18,1.37478E+18,2021-03-24 23:27:57 IST,24-03-2021,23:27:57,530,268953053,daytraderpl,Tomek Przybycien,,$TKAT -&gt; $DLPN -&gt; $WKEY - in few months none one will remember.,en,[],[],[],1,0,4,[],"['tkat', 'dlpn', 'wkey']",https://twitter.com/DayTraderPL/status/1374782552272158722,FALSE,,0,,,,,,,,[],,,,,,,,Positive,Hope
1.37473E+18,1.37473E+18,2021-03-24 19:51:02 IST,24-03-2021,19:51:02,530,268953053,daytraderpl,Tomek Przybycien,,$PIXY on watch,en,[],[],[],0,0,2,[],['pixy'],https://twitter.com/DayTraderPL/status/1374727963837612036,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37468E+18,1.37468E+18,2021-03-24 16:41:13 IST,24-03-2021,16:41:13,530,268953053,daytraderpl,Tomek Przybycien,,$DLPN $ALYA $BCLI $PRQR on watch,in,[],[],[],0,0,4,[],"['dlpn', 'alya', 'bcli', 'prqr']",https://twitter.com/DayTraderPL/status/1374680193177108482,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37443E+18,1.37443E+18,2021-03-24 00:24:51 IST,24-03-2021,00:24:51,530,268953053,daytraderpl,Tomek Przybycien,,$DLPN same action like $JFIN few sessions ago,en,[],[],[],0,0,1,[],"['dlpn', 'jfin']",https://twitter.com/DayTraderPL/status/1374434485542871046,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,Fear
1.3744E+18,1.3744E+18,2021-03-23 22:26:34 IST,23-03-2021,22:26:34,530,268953053,daytraderpl,Tomek Przybycien,,$FNKO on watch,en,[],[],[],0,0,0,[],['fnko'],https://twitter.com/DayTraderPL/status/1374404719318200328,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,NA
1.37435E+18,1.37435E+18,2021-03-23 18:42:25 IST,23-03-2021,18:42:25,530,268953053,daytraderpl,Tomek Przybycien,,$DLPN newsletter add add add,en,[],[],[],1,0,1,[],['dlpn'],https://twitter.com/DayTraderPL/status/1374348306248269833,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,Excitement
1.37435E+18,1.37435E+18,2021-03-23 18:37:17 IST,23-03-2021,18:37:17,530,268953053,daytraderpl,Tomek Przybycien,,$DLPN lol crazy :),en,[],[],[],1,0,2,[],['dlpn'],https://twitter.com/DayTraderPL/status/1374347014981484552,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37407E+18,1.37399E+18,2021-03-23 00:07:48 IST,23-03-2021,00:07:48,530,268953053,daytraderpl,Tomek Przybycien,,"@TradeXXI nie korzystam z bookmap - tasma i printy sa dla mnie wystarczajace. Ale na pewno narzedzie moze byc sensowne. Dla mnie na tym etapie gdzie gram, nie wniosi mi nic wiecej niz to co czytam z tasmy/printow.",pl,[],[],[],0,0,1,[],[],https://twitter.com/DayTraderPL/status/1374067805730041859,FALSE,,0,,,,,,,,"[{'screen_name': 'TradeXXI', 'name': 'Wojciech', 'id': '1361768552215240704'}]",,,,,,,,Neutral,NA
1.37401E+18,1.37401E+18,2021-03-22 20:09:39 IST,22-03-2021,20:09:39,530,268953053,daytraderpl,Tomek Przybycien,,"$TKAT $OCG $ZKIN $IMTE ""nft"" play",de,[],[],[],0,0,1,[],"['tkat', 'ocg', 'zkin', 'imte']",https://twitter.com/DayTraderPL/status/1374007871562743813,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.374E+18,1.374E+18,2021-03-22 19:57:15 IST,22-03-2021,19:57:15,530,268953053,daytraderpl,Tomek Przybycien,,$JFIN on watch,en,[],[],[],0,0,1,[],['jfin'],https://twitter.com/DayTraderPL/status/1374004752309223426,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37398E+18,1.37398E+18,2021-03-22 18:03:18 IST,22-03-2021,18:03:18,530,268953053,daytraderpl,Tomek Przybycien,,$DYAI on watch,in,[],[],[],0,0,1,[],['dyai'],https://twitter.com/DayTraderPL/status/1373976077404618754,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37395E+18,1.37395E+18,2021-03-22 16:18:16 IST,22-03-2021,16:18:16,530,268953053,daytraderpl,Tomek Przybycien,,$SPRT $LPTX $SNCA $SBBP on watch,in,[],[],[],1,0,3,[],"['sprt', 'lptx', 'snca', 'sbbp']",https://twitter.com/DayTraderPL/status/1373949643877416960,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37301E+18,1.37301E+18,2021-03-20 02:15:19 IST,20-03-2021,02:15:19,530,268953053,daytraderpl,Tomek Przybycien,,@Piotr11825192 @Kamil30353311 Fajny fade,pl,[],[],[],0,0,0,[],[],https://twitter.com/DayTraderPL/status/1373012731511595012,FALSE,,0,,,,,,,,"[{'screen_name': 'Piotr11825192', 'name': 'el comandante of bots', 'id': '1159481217709936640'}, {'screen_name': 'Kamil30353311', 'name': 'Kamil', 'id': '1303941112814604288'}]",,,,,,,,,
1.37301E+18,1.37301E+18,2021-03-20 02:14:51 IST,20-03-2021,02:14:51,530,268953053,daytraderpl,Tomek Przybycien,,@Piotr11825192 @Kamil30353311 Spcb.,en,[],[],[],1,0,0,[],[],https://twitter.com/DayTraderPL/status/1373012615539081216,FALSE,,0,,,,,,,,"[{'screen_name': 'Piotr11825192', 'name': 'el comandante of bots', 'id': '1159481217709936640'}, {'screen_name': 'Kamil30353311', 'name': 'Kamil', 'id': '1303941112814604288'}]",,,,,,,,,
1.37301E+18,1.37301E+18,2021-03-20 02:11:03 IST,20-03-2021,02:11:03,530,268953053,daytraderpl,Tomek Przybycien,,@Kamil30353311 Dziś obijałem dupę ;),pl,[],[],[],0,0,1,[],[],https://twitter.com/DayTraderPL/status/1373011659539746817,FALSE,,0,,,,,,,,"[{'screen_name': 'Kamil30353311', 'name': 'Kamil', 'id': '1303941112814604288'}]",,,,,,,,Positive,Excitement
1.37301E+18,1.37301E+18,2021-03-20 02:10:49 IST,20-03-2021,02:10:49,530,268953053,daytraderpl,Tomek Przybycien,,@monaccoone1 Haha ;)),tl,[],[],[],0,0,1,[],[],https://twitter.com/DayTraderPL/status/1373011600542683143,FALSE,,0,,,,,,,,"[{'screen_name': 'monaccoone1', 'name': 'TwójOjciecChrzestny', 'id': '1177982391375273985'}]",,,,,,,,,
1.37301E+18,1.37301E+18,2021-03-20 02:08:24 IST,20-03-2021,02:08:24,530,268953053,daytraderpl,Tomek Przybycien,,Have a good weekend!  https://t.co/jrJbWsvXAr,en,[],[],['https://pbs.twimg.com/media/Ew3qN8QWEAEkVIj.jpg'],2,0,7,[],[],https://twitter.com/DayTraderPL/status/1373010990133088258,FALSE,,1,https://pbs.twimg.com/media/Ew3qN8QWEAEkVIj.jpg,,,,,,,[],,,,,,,,Positive,Excitement
1.3726E+18,1.3726E+18,2021-03-18 22:57:23 IST,18-03-2021,22:57:23,530,268953053,daytraderpl,Tomek Przybycien,,All wanna have another TKAT -&gt; WKEY.,en,[],[],[],0,0,1,[],[],https://twitter.com/DayTraderPL/status/1372600533446451203,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.3726E+18,1.3726E+18,2021-03-18 22:41:24 IST,18-03-2021,22:41:24,530,268953053,daytraderpl,Tomek Przybycien,,$WKEY another $SINO,en,[],[],[],0,0,1,[],"['wkey', 'sino']",https://twitter.com/DayTraderPL/status/1372596511461228547,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37259E+18,1.37257E+18,2021-03-18 22:34:57 IST,18-03-2021,22:34:57,530,268953053,daytraderpl,Tomek Przybycien,,@TradeXXI alll gooood TKAT :),en,[],[],[],0,0,0,[],[],https://twitter.com/DayTraderPL/status/1372594886055227397,FALSE,,0,,,,,,,,"[{'screen_name': 'TradeXXI', 'name': 'Wojciech', 'id': '1361768552215240704'}]",,,,,,,,NA,NA
1.37258E+18,1.37258E+18,2021-03-18 21:51:03 IST,18-03-2021,21:51:03,530,268953053,daytraderpl,Tomek Przybycien,,"Takung Art Co., Ltd. (NYSE:TKAT) is not aware of any material, undisclosed corporate developments or material change in its business or affairs that has not been publicly disclosed that would account for the recent increase in the market price or trading volume of its shares.",en,[],[],[],0,0,2,[],[],https://twitter.com/DayTraderPL/status/1372583840745713667,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,Optimism
1.37257E+18,1.37257E+18,2021-03-18 20:56:08 IST,18-03-2021,20:56:08,530,268953053,daytraderpl,Tomek Przybycien,,$TKAT moment of silence,en,[],[],[],1,0,2,[],['tkat'],https://twitter.com/DayTraderPL/status/1372570019335405572,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,Panic
1.37256E+18,1.37256E+18,2021-03-18 20:28:43 IST,18-03-2021,20:28:43,530,268953053,daytraderpl,Tomek Przybycien,,$JFIN on watch,en,[],[],[],0,0,0,[],['jfin'],https://twitter.com/DayTraderPL/status/1372563119835389957,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37253E+18,1.37253E+18,2021-03-18 18:01:24 IST,18-03-2021,18:01:24,530,268953053,daytraderpl,Tomek Przybycien,,your turn $DPW now,en,[],[],[],0,0,0,[],['dpw'],https://twitter.com/DayTraderPL/status/1372526047351214083,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,Hope
1.37253E+18,1.37253E+18,2021-03-18 18:00:59 IST,18-03-2021,18:00:59,530,268953053,daytraderpl,Tomek Przybycien,,$SINO what a comedy,en,[],[],[],1,0,2,[],['sino'],https://twitter.com/DayTraderPL/status/1372525943764496393,FALSE,,0,,,,,,,,[],,,,,,,,Positive,Excitement
1.37251E+18,1.37251E+18,2021-03-18 16:57:31 IST,18-03-2021,16:57:31,530,268953053,daytraderpl,Tomek Przybycien,,$TKAT someone spoofing with 25-30k order on bid,en,[],[],[],0,1,0,[],['tkat'],https://twitter.com/DayTraderPL/status/1372509969820553216,FALSE,,0,,,,,,,,[],,,,,,,,Positive,Fear
1.37251E+18,1.37251E+18,2021-03-18 16:41:16 IST,18-03-2021,16:41:16,530,268953053,daytraderpl,Tomek Przybycien,,$BHTG gonna be $CANF $CHEK style? :) or quick round trip,en,[],[],[],0,0,3,[],"['bhtg', 'canf', 'chek']",https://twitter.com/DayTraderPL/status/1372505879719899140,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,Hope
1.37228E+18,1.37228E+18,2021-03-18 01:27:53 IST,18-03-2021,01:27:53,530,268953053,daytraderpl,Tomek Przybycien,,I didn't know that we have tons of NFT stocks :D,en,[],[],[],0,0,2,[],[],https://twitter.com/DayTraderPL/status/1372276019479072775,FALSE,,0,,,,,,,,[],,,,,,,,Positive,Relief
1.37227E+18,1.37227E+18,2021-03-18 01:06:22 IST,18-03-2021,01:06:22,530,268953053,daytraderpl,Tomek Przybycien,,$TKAT lol :),en,[],[],[],1,0,0,[],['tkat'],https://twitter.com/DayTraderPL/status/1372270607069540361,FALSE,,0,,,,,,,,[],,,,,,,,Positive,Excitement
1.37224E+18,1.37224E+18,2021-03-17 22:50:45 IST,17-03-2021,22:50:45,530,268953053,daytraderpl,Tomek Przybycien,,$TKAT $OCG $YVR on watch,en,[],[],[],0,0,0,[],"['tkat', 'ocg', 'yvr']",https://twitter.com/DayTraderPL/status/1372236477363580930,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37222E+18,1.37221E+18,2021-03-17 21:52:57 IST,17-03-2021,21:52:57,530,268953053,daytraderpl,Tomek Przybycien,,@alexxraymond88 NFT market sentiment,en,[],[],[],0,0,0,[],[],https://twitter.com/DayTraderPL/status/1372221931764715531,FALSE,,0,,,,,,,,"[{'screen_name': 'alexxraymond88', 'name': 'Alex Raymond', 'id': '2831755011'}]",,,,,,,,Neutral,NA
1.37221E+18,1.37221E+18,2021-03-17 20:55:25 IST,17-03-2021,20:55:25,530,268953053,daytraderpl,Tomek Przybycien,,some nft pumpers :),en,[],[],[],1,0,0,[],[],https://twitter.com/DayTraderPL/status/1372207452863799297,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,Hope
1.37221E+18,1.37221E+18,2021-03-17 20:54:42 IST,17-03-2021,20:54:42,530,268953053,daytraderpl,Tomek Przybycien,,$OCG $TKAT some pumpers - on watch,en,[],[],[],1,0,1,[],"['ocg', 'tkat']",https://twitter.com/DayTraderPL/status/1372207270541541377,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,NA
1.37216E+18,1.37216E+18,2021-03-17 17:47:06 IST,17-03-2021,17:47:06,530,268953053,daytraderpl,Tomek Przybycien,,$ZCMD on watch,en,[],[],[],0,0,0,[],['zcmd'],https://twitter.com/DayTraderPL/status/1372160061737406466,FALSE,,0,,,,,,,,[],,,,,,,,Neutral,NA
1.37213E+18,1.3714E+18,2021-03-17 16:00:05 IST,17-03-2021,16:00:05,530,268953053,daytraderpl,Tomek Przybycien,,@MaksymilianNVT @KotowskiTrading @KaminskiPress Zawsze miło się spotkać z traderami :),pl,[],[],[],0,0,4,[],[],https://twitter.com/DayTraderPL/status/1372133128471511046,FALSE,,0,,,,,,,,"[{'screen_name': 'MaksymilianNVT', 'name': 'Maksymilian Bączkowski (NVT)', 'id': '1022563034412343296'}, {'screen_name': 'KotowskiTrading', 'name': 'KotowskiTrading', 'id': '1099329866292436992'}, {'screen_name': 'KaminskiPress', 'name': 'Krzysztof Kamiński (KKP)', 'id': '1164495444631838725'}]",,,,,,,,,
1.37212E+18,1.37212E+18,2021-03-17 14:56:44 IST,17-03-2021,14:56:44,530,268953053,daytraderpl,Tomek Przybycien,,$ISR $GLG $HUGE $ONTX $LIFE $LIZI on watch,en,[],[],[],0,1,3,[],"['isr', 'glg', 'huge', 'ontx', 'life', 'lizi']",https://twitter.com/DayTraderPL/status/1372117188040130560,FALSE,,0,,,,,,,,[],,,,,,,,NA,NA
1.37187E+18,1.3714E+18,2021-03-16 22:30:25 IST,16-03-2021,22:30:25,530,268953053,daytraderpl,Tomek Przybycien,,@KotowskiTrading @KaminskiPress @MaksymilianNVT ;),und,[],[],[],1,0,0,[],[],https://twitter.com/DayTraderPL/status/1371868970006016006,FALSE,,0,,,,,,,,"[{'screen_name': 'KotowskiTrading', 'name': 'KotowskiTrading', 'id': '1099329866292436992'}, {'screen_name': 'KaminskiPress', 'name': 'Krzysztof Kamiński (KKP)', 'id': '1164495444631838725'}, {'screen_name': 'MaksymilianNVT', 'name': 'Maksymilian Bączkowski (NVT)', 'id': '1022563034412343296'}]",,,,,,,,,
1.37186E+18,1.37186E+18,2021-03-16 22:14:08 IST,16-03-2021,22:14:08,530,268953053,daytraderpl,Tomek Przybycien,,$LIFE I like this new stupid high pt plays.  https://t.co/2W0t73xyZr,en,[],[],['https://pbs.twimg.com/media/EwnX03lWYAUe7nX.png'],0,0,6,[],['life'],https://twitter.com/DayTraderPL/status/1371864872703688709,FALSE,,1,https://pbs.twimg.com/media/EwnX03lWYAUe7nX.png,,,,,,,[],,,,,,,,Negative,Excitement
