id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,,,,,,,,,,,Sentiment,Emotions
1.38533E+18,1.38493E+18,2021-04-23 01:56:05 IST,23-04-2021,01:56:05,530,783214,twitter,Twitter,,"@corietjohnson speaking for everyone, no",en,[],[],[],14,16,1626,[],[],https://twitter.com/Twitter/status/1385329078862024712,FALSE,,0,,,,,,,,"[{'screen_name': 'corietjohnson', 'name': 'corie johnson', 'id': '335991846'}]",,,,,,,,,,,,,,,,Positive,Hope
1.38466E+18,1.38466E+18,2021-04-21 05:35:46 IST,21-04-2021,05:35:46,530,783214,twitter,Twitter,,the work continues,en,[],[],[],408,521,5050,[],[],https://twitter.com/Twitter/status/1384659589778612226,FALSE,https://twitter.com/TwitterTogether/status/1384618224889729024,0,,,,,,,,[],,,,,,,,,,,,,,,,Positive,Relief
1.38457E+18,1.38457E+18,2021-04-20 23:48:53 IST,20-04-2021,23:48:53,530,783214,twitter,Twitter,,"@djarinculture thank you for the research, bestie",en,[],[],[],9,7,126,[],[],https://twitter.com/Twitter/status/1384572293058289666,FALSE,,0,,,,,,,,"[{'screen_name': 'djarinculture', 'name': 'janet', 'id': '1340949971353432064'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.38457E+18,1.38416E+18,2021-04-20 23:26:01 IST,20-04-2021,23:26:01,530,783214,twitter,Twitter,,@Skoog pretty much correct,en,[],[],[],5,1,60,[],[],https://twitter.com/Twitter/status/1384566538934620160,FALSE,,0,,,,,,,,"[{'screen_name': 'Skoog', 'name': 'Oh Skoog', 'id': '843035659'}]",,,,,,,,,,,,,,,,Positive,Relief
1.38457E+18,1.38346E+18,2021-04-20 23:26:01 IST,20-04-2021,23:26:01,530,783214,twitter,Twitter,,"@MoniNextDoor ""just said I do LMAOOOO""",en,[],[],[],4,0,12,[],[],https://twitter.com/Twitter/status/1384566538884329472,FALSE,,0,,,,,,,,"[{'screen_name': 'MoniNextDoor', 'name': 'Yumeko Jabami✨', 'id': '39850467'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.38457E+18,1.38457E+18,2021-04-20 23:22:13 IST,20-04-2021,23:22:13,530,783214,twitter,Twitter,,now you can bless the Tweets in your Fleets with pics of baby pigeons or whatever pics and vids you want really  rolling out on iOS  https://t.co/LAtuRvTTFv,en,[],[],"['https://pbs.twimg.com/media/Ezb3DtFWEAM5-QN.jpg', 'https://pbs.twimg.com/media/Ezb3D6nXIAEO3kH.jpg']",653,683,4754,[],[],https://twitter.com/Twitter/status/1384565583530840067,FALSE,,1,https://pbs.twimg.com/media/Ezb3DtFWEAM5-QN.jpg,,,,,,,[],,,,,,,,,,,,,,,,Positive,Optimism
1.38031E+18,1.38031E+18,2021-04-09 05:18:06 IST,09-04-2021,05:18:06,530,783214,twitter,Twitter,,"RT for tired, like for very tired",en,[],[],[],2835,21556,119328,[],[],https://twitter.com/Twitter/status/1380306486962782208,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Positive,NA
1.3795E+18,1.37949E+18,2021-04-06 23:45:08 IST,06-04-2021,23:45:08,530,783214,twitter,Twitter,,@dinoman_j we're they,en,[],[],[],26,28,1470,[],[],https://twitter.com/Twitter/status/1379497921004064769,FALSE,,0,,,,,,,,"[{'screen_name': 'dinoman_j', 'name': 'dinosaur', 'id': '1304794047811325956'}]",,,,,,,,,,,,,,,,Neutral,NA
1.3795E+18,1.37949E+18,2021-04-06 23:35:44 IST,06-04-2021,23:35:44,530,783214,twitter,Twitter,,@MirandaBassagi are you sure they're the one?,en,[],[],[],13,4,123,[],[],https://twitter.com/Twitter/status/1379495553139085323,FALSE,,0,,,,,,,,"[{'screen_name': 'MirandaBassagi', 'name': 'ExtraOrdinary Woman', 'id': '345969236'}]",,,,,,,,,,,,,,,,Positive,Hope
1.3795E+18,1.37949E+18,2021-04-06 23:35:23 IST,06-04-2021,23:35:23,530,783214,twitter,Twitter,,@makeart it's basic math really,en,[],[],[],10,7,115,[],[],https://twitter.com/Twitter/status/1379495464022720514,FALSE,,0,,,,,,,,"[{'screen_name': 'makeart', 'name': '🎨', 'id': '15746935'}]",,,,,,,,,,,,,,,,Neutral,NA
1.37949E+18,1.37949E+18,2021-04-06 23:32:58 IST,06-04-2021,23:32:58,530,783214,twitter,Twitter,,@njl_mr it was a hint,en,[],[],[],7,1,57,[],[],https://twitter.com/Twitter/status/1379494856628703234,FALSE,,0,,,,,,,,"[{'screen_name': 'njl_mr', 'name': 'Lila⁷', 'id': '1324446091723468800'}]",,,,,,,,,,,,,,,,Neutral,Hope
1.37949E+18,1.37949E+18,2021-04-06 23:29:59 IST,06-04-2021,23:29:59,530,783214,twitter,Twitter,,@niallsbwcolors you didn't see this then,en,[],[],[],5,0,41,[],[],https://twitter.com/Twitter/status/1379494105605144579,FALSE,,0,,,,,,,,"[{'screen_name': 'niallsbwcolors', 'name': 'Andrea🖤', 'id': '1231966347661398019'}]",,,,,,,,,,,,,,,,Neutral,Fear
1.37949E+18,1.37949E+18,2021-04-06 23:29:46 IST,06-04-2021,23:29:46,530,783214,twitter,Twitter,,@RealCosimino goals,en,[],[],[],3,4,73,[],[],https://twitter.com/Twitter/status/1379494050991120387,FALSE,,0,,,,,,,,"[{'screen_name': 'RealCosimino', 'name': 'Supermino 🦸', 'id': '1280588991734087681'}]",,,,,,,,,,,,,,,,Neutral,Hope
1.37949E+18,1.37949E+18,2021-04-06 23:28:08 IST,06-04-2021,23:28:08,530,783214,twitter,Twitter,,@jimin_snuck_in playing hard to get,en,[],[],[],4,5,233,[],[],https://twitter.com/Twitter/status/1379493641668939784,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Positive,NA
1.37949E+18,1.37949E+18,2021-04-06 23:24:53 IST,06-04-2021,23:24:53,530,783214,twitter,Twitter,,@stiinkyrue Maybe he LIKES your Tweets he just doesn't like like them,en,[],[],[],3,3,202,[],[],https://twitter.com/Twitter/status/1379492822869479424,FALSE,,0,,,,,,,,"[{'screen_name': 'stiinkyrue', 'name': 'rue :(', 'id': '1084208482964856832'}]",,,,,,,,,,,,,,,,Neutral,NA
1.37949E+18,1.37949E+18,2021-04-06 23:24:24 IST,06-04-2021,23:24:24,530,783214,twitter,Twitter,,@vildanzengin_ you're welcome for the free brain workout,en,[],[],[],3,10,356,[],[],https://twitter.com/Twitter/status/1379492700869775362,FALSE,,0,,,,,,,,"[{'screen_name': 'vildanzengin_', 'name': 'vildan', 'id': '1213952728168189952'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.37949E+18,1.37949E+18,2021-04-06 23:23:55 IST,06-04-2021,23:23:55,530,783214,twitter,Twitter,,@pvrkeroos we're a mirror today,en,[],[],[],15,16,363,[],[],https://twitter.com/Twitter/status/1379492579163660292,FALSE,,0,,,,,,,,"[{'screen_name': 'pvrkeroos', 'name': 'ًabbie', 'id': '1314291217417592834'}]",,,,,,,,,,,,,,,,Neutral,Relief
1.37949E+18,1.37949E+18,2021-04-06 23:23:34 IST,06-04-2021,23:23:34,530,783214,twitter,Twitter,,@emilybernay must mean they like you,en,[],[],[],9,12,640,[],[],https://twitter.com/Twitter/status/1379492493826342912,FALSE,,0,,,,,,,,"[{'screen_name': 'emilybernay', 'name': 'Emily', 'id': '290827311'}]",,,,,,,,,,,,,,,,Positive,Hope
1.37949E+18,1.37949E+18,2021-04-06 23:16:57 IST,06-04-2021,23:16:57,530,783214,twitter,Twitter,,do they like you or do they just like your Tweet,en,[],[],[],5711,8495,68172,[],[],https://twitter.com/Twitter/status/1379490826171072514,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Neutral,Fear
1.37769E+18,1.37769E+18,2021-04-01 23:57:57 IST,01-04-2021,23:57:57,530,783214,twitter,Twitter,,end of thread,en,[],[],[],707,1400,44070,[],[],https://twitter.com/Twitter/status/1377689203903844352,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Neutral,NA
1.37769E+18,1.37769E+18,2021-04-01 23:46:03 IST,01-04-2021,23:46:03,530,783214,twitter,Twitter,,a thread of funny april fools' jokes:,en,[],[],[],3596,8741,86298,[],[],https://twitter.com/Twitter/status/1377686211943411712,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Positive,Excitement
1.3766E+18,1.3766E+18,2021-03-30 00:07:04 IST,30-03-2021,00:07:04,530,783214,twitter,Twitter,,@annaeatcarrots @Soin1D floored,en,[],[],[],9,3,62,[],[],https://twitter.com/Twitter/status/1376604334197243905,FALSE,,0,,,,,,,,"[{'screen_name': 'annaeatcarrots', 'name': 'Anna', 'id': '1348222825237278723'}, {'screen_name': 'Soin1D', 'name': 'sonia²⁸ ❯❯❯❯', 'id': '1303377705153560578'}]",,,,,,,,,,,,,,,,NA,NA
1.3766E+18,1.3766E+18,2021-03-30 00:06:49 IST,30-03-2021,00:06:49,530,783214,twitter,Twitter,,@y2jbaybay it's a good time to Tweet about the boat,en,[],[],[],9,8,363,[],[],https://twitter.com/Twitter/status/1376604273681649667,FALSE,,0,,,,,,,,"[{'screen_name': 'y2jbaybay', 'name': 'Bunny', 'id': '1131545431790346240'}]",,,,,,,,,,,,,,,,Neutral,NA
1.3766E+18,1.3766E+18,2021-03-30 00:02:12 IST,30-03-2021,00:02:12,530,783214,twitter,Twitter,,@mark10stm as we like to say: we are all the boat,en,[],[],[],8,11,95,[],[],https://twitter.com/Twitter/status/1376603111364562945,FALSE,,0,,,,,,,,"[{'screen_name': 'mark10stm', 'name': 'Marcos Paulo Amorim♥️🖤', 'id': '974411765659394049'}]",,,,,,,,,,,,,,,,Positive,NA
1.3766E+18,1.3766E+18,2021-03-30 00:00:58 IST,30-03-2021,00:00:58,530,783214,twitter,Twitter,,@rgprab the boat was trying its best,en,[],[],[],6,30,1117,[],[],https://twitter.com/Twitter/status/1376602800264597509,FALSE,,0,,,,,,,,"[{'screen_name': 'rgprab', 'name': 'Praroh', 'id': '1275731522830700544'}]",,,,,,,,,,,,,,,,Positive,Relief
1.3766E+18,1.3766E+18,2021-03-29 23:55:42 IST,29-03-2021,23:55:42,530,783214,twitter,Twitter,,@LaserEyesFdr don't miss the boat then,en,[],[],[],12,8,203,[],[],https://twitter.com/Twitter/status/1376601477288849411,FALSE,,0,,,,,,,,"[{'screen_name': 'LaserEyesFdr', 'name': 'LaserEyesFDR', 'id': '1345983995222351872'}]",,,,,,,,,,,,,,,,Positive,NA
1.3766E+18,1.3766E+18,2021-03-29 23:52:50 IST,29-03-2021,23:52:50,530,783214,twitter,Twitter,,@oyimzy we're the forklift,en,[],[],[],30,29,915,[],[],https://twitter.com/Twitter/status/1376600753708527616,FALSE,,0,,,,,,,,"[{'screen_name': 'oyimzy', 'name': 'Benue Breed❄️', 'id': '2215799604'}]",,,,,,,,,,,,,,,,Neutral,NA
1.3766E+18,1.3766E+18,2021-03-29 23:50:59 IST,29-03-2021,23:50:59,530,783214,twitter,Twitter,,@Vithusha_Mo30 floating by on memes,en,[],[],[],4,7,129,[],[],https://twitter.com/Twitter/status/1376600289579466760,FALSE,,0,,,,,,,,"[{'screen_name': 'Vithusha_Mo30', 'name': 'Vithusha', 'id': '1211456147502186496'}]",,,,,,,,,,,,,,,,Neutral,Excitement
1.3766E+18,1.3766E+18,2021-03-29 23:47:33 IST,29-03-2021,23:47:33,530,783214,twitter,Twitter,,@Selmemilove deeper than the suez,en,[],[],[],11,43,832,[],[],https://twitter.com/Twitter/status/1376599426634944513,FALSE,,0,,,,,,,,"[{'screen_name': 'Selmemilove', 'name': 'ر❀', 'id': '1704787015'}]",,,,,,,,,,,,,,,,Neutral,Hope
1.3766E+18,1.3766E+18,2021-03-29 23:44:39 IST,29-03-2021,23:44:39,530,783214,twitter,Twitter,,@djarinculture here for you bestie,en,[],[],[],9,22,757,[],[],https://twitter.com/Twitter/status/1376598693298589699,FALSE,,0,,,,,,,,"[{'screen_name': 'djarinculture', 'name': 'janet', 'id': '1340949971353432064'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.3766E+18,1.3766E+18,2021-03-29 23:44:28 IST,29-03-2021,23:44:28,530,783214,twitter,Twitter,,@TheRealAmosZ full sail ahead,en,[],[],[],10,9,819,[],[],https://twitter.com/Twitter/status/1376598650575458306,FALSE,,0,,,,,,,,"[{'screen_name': 'TheRealAmosZ', 'name': 'Amos Zimmerman', 'id': '1031822599817494528'}]",,,,,,,,,,,,,,,,Neutral,Excitement
1.3766E+18,1.3766E+18,2021-03-29 23:36:45 IST,29-03-2021,23:36:45,530,783214,twitter,Twitter,,the boat made it and so can you,en,[],[],[],3975,35154,172194,[],[],https://twitter.com/Twitter/status/1376596707484442629,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Positive,Optimism
1.3755E+18,1.3755E+18,2021-03-26 23:00:53 IST,26-03-2021,23:00:53,530,783214,twitter,Twitter,,subtweeting is an art,en,[],[],[],4749,7505,78406,[],[],https://twitter.com/Twitter/status/1375500518366216199,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Neutral,NA
1.37226E+18,1.37226E+18,2021-03-18 00:36:25 IST,18-03-2021,00:36:25,530,783214,twitter,Twitter,,#StopAsianHate #StopAsianHate #StopAsianHate #StopAsianHate #StopAsianHate #StopAsianHate #StopAsianHate #StopAsianHate,und,[],[],[],5063,79283,216855,"['stopasianhate', 'stopasianhate', 'stopasianhate', 'stopasianhate', 'stopasianhate', 'stopasianhate', 'stopasianhate', 'stopasianhate']",[],https://twitter.com/Twitter/status/1372263069125111810,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Positive,Hope
1.37041E+18,1.37041E+18,2021-03-12 21:56:48 IST,12-03-2021,21:56:48,530,783214,twitter,Twitter,,0 days since someone asked for an edit button,en,[],[],[],25616,57873,726866,[],[],https://twitter.com/Twitter/status/1370410960394067970,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Positive,Fear
1.37003E+18,1.37003E+18,2021-03-11 20:30:40 IST,11-03-2021,20:30:40,530,783214,twitter,Twitter,,We’re working on something we think you’ll love — Twitter Spaces!  Still in test mode but rolling out soon. Here’s a peek at what everybody’s talking about...  https://t.co/KMXzmKzbDp,en,[],[],[],2273,3087,14571,[],[],https://twitter.com/Twitter/status/1370026897808179200,FALSE,,1,https://pbs.twimg.com/amplify_video_thumb/1370026757668093953/img/gV9Uq_wKVptAgLei.jpg,,,,,,,[],,,,,,,,,,,,,,,,Positive,Excitement
1.36977E+18,1.36973E+18,2021-03-11 03:25:05 IST,11-03-2021,03:25:05,530,783214,twitter,Twitter,,@reddit love htat for you,en,[],[],[],173,614,13704,[],[],https://twitter.com/Twitter/status/1369768797784190982,FALSE,,0,,,,,,,,"[{'screen_name': 'reddit', 'name': 'Reddit', 'id': '811377'}]",,,,,,,,,,,,,,,,Positive,Relief
1.36945E+18,1.36944E+18,2021-03-10 06:15:02 IST,10-03-2021,06:15:02,530,783214,twitter,Twitter,,@Ryuseokjin_ you're absolutely correct,en,[],[],[],183,433,6391,[],[],https://twitter.com/Twitter/status/1369449181946011656,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Positive,Relief
1.36945E+18,1.36944E+18,2021-03-10 06:15:02 IST,10-03-2021,06:15:02,530,783214,twitter,Twitter,,@BeLiNdAoOx  https://t.co/g2uPWckjOA,und,[],['https://twitter.com/Twitter/status/1194075230274228224'],[],8,2,485,[],[],https://twitter.com/Twitter/status/1369449181832699904,FALSE,https://twitter.com/Twitter/status/1194075230274228224,0,,,,,,,,"[{'screen_name': 'BeLiNdAoOx', 'name': 'Belinda', 'id': '47609245'}]",,,,,,,,,,,,,,,,NA,NA
1.36945E+18,1.36944E+18,2021-03-10 06:09:08 IST,10-03-2021,06:09:08,530,783214,twitter,Twitter,,@sarcasm_mansion uh oh,en,[],[],[],8,5,505,[],[],https://twitter.com/Twitter/status/1369447694251548679,FALSE,,0,,,,,,,,"[{'screen_name': 'sarcasm_mansion', 'name': 'ѕнιναм уα∂αν', 'id': '1309063188101636096'}]",,,,,,,,,,,,,,,,Positive,Panic
1.36945E+18,1.36944E+18,2021-03-10 06:04:15 IST,10-03-2021,06:04:15,530,783214,twitter,Twitter,,@emilybernay proud of you,en,[],[],[],4,4,306,[],[],https://twitter.com/Twitter/status/1369446466729746442,FALSE,,0,,,,,,,,"[{'screen_name': 'emilybernay', 'name': 'Emily', 'id': '290827311'}]",,,,,,,,,,,,,,,,Positive,Relief
1.36944E+18,1.36944E+18,2021-03-10 05:48:00 IST,10-03-2021,05:48:00,530,783214,twitter,Twitter,,@jimin_snuck_in we'll see,en,[],[],[],7,1,49,[],[],https://twitter.com/Twitter/status/1369442376624840709,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Neutral,Hope
1.36944E+18,1.36944E+18,2021-03-10 05:48:00 IST,10-03-2021,05:48:00,530,783214,twitter,Twitter,,@brenduhalvarado changed our mind idk idk,en,[],[],[],7,10,1797,[],[],https://twitter.com/Twitter/status/1369442376595423232,FALSE,,0,,,,,,,,"[{'screen_name': 'brenduhalvarado', 'name': 'Brenda', 'id': '268632713'}]",,,,,,,,,,,,,,,,Positive,Fear
1.36944E+18,1.36944E+18,2021-03-10 05:48:00 IST,10-03-2021,05:48:00,530,783214,twitter,Twitter,,@bunsenbernerbmd those are the rules,en,[],[],[],19,27,3219,[],[],https://twitter.com/Twitter/status/1369442376507420680,FALSE,,0,,,,,,,,"[{'screen_name': 'bunsenbernerbmd', 'name': 'Bunsen and BEAKER', 'id': '917201597247012864'}]",,,,,,,,,,,,,,,,Neutral,Fear
1.36944E+18,1.36944E+18,2021-03-10 05:46:00 IST,10-03-2021,05:46:00,530,783214,twitter,Twitter,,"@bluemeth123 different month, different mood",en,[],[],[],37,206,5909,[],[],https://twitter.com/Twitter/status/1369441872905650179,FALSE,,0,,,,,,,,"[{'screen_name': 'bluemeth123', 'name': 'Irrational Randy', 'id': '1169333524144558080'}]",,,,,,,,,,,,,,,,Positive,NA
1.36944E+18,1.36944E+18,2021-03-10 05:42:39 IST,10-03-2021,05:42:39,530,783214,twitter,Twitter,,@Lexiedanversss thanks bestie,en,[],[],[],34,39,2628,[],[],https://twitter.com/Twitter/status/1369441029372448770,FALSE,,0,,,,,,,,"[{'screen_name': 'Lexiedanversss', 'name': 'Shay| property of Katミ☆', 'id': '1312063592208969728'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.36944E+18,1.36944E+18,2021-03-10 05:35:32 IST,10-03-2021,05:35:32,530,783214,twitter,Twitter,,some Tweets belong in the drafts,en,[],[],[],5608,37826,226172,[],[],https://twitter.com/Twitter/status/1369439241969799174,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Negative,Fear
1.36757E+18,1.36751E+18,2021-03-05 01:30:12 IST,05-03-2021,01:30:12,530,783214,twitter,Twitter,,"@uhmaayyze ""the official hype man of Twitter""",en,[],[],[],21,9,411,[],[],https://twitter.com/Twitter/status/1367565559265640455,FALSE,,0,,,,,,,,"[{'screen_name': 'uhmaayyze', 'name': 'uhmaayyze', 'id': '2814636592'}]",,,,,,,,,,,,,,,,Negative,NA
1.36756E+18,1.36751E+18,2021-03-05 00:55:09 IST,05-03-2021,00:55:09,530,783214,twitter,Twitter,,"@SpiderManMovie #SpiderManNoWayHome starring Tom Holland, Zendaya, Jacob Batalon, Tobey Maguire, and Andrew Garfield, only in movie theaters this Christmas.",en,[],[],[],1405,9080,51001,['spidermannowayhome'],[],https://twitter.com/Twitter/status/1367556742121422848,FALSE,,0,,,,,,,,"[{'screen_name': 'SpiderManMovie', 'name': 'Spider-Man: No Way Home', 'id': '281217033'}]",,,,,,,,,,,,,,,,Positive,Excitement
