id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,,,,,,,,,,,Sentiment,Emotions
1.36754E+18,1.36751E+18,2021-03-04 23:59:35 IST,04-03-2021,23:59:35,530,783214,twitter,Twitter,,"@EatLiquidGold ""the reason gold is at an all time high""",en,[],[],[],5,0,105,[],[],https://twitter.com/Twitter/status/1367542754625126415,FALSE,,0,,,,,,,,"[{'screen_name': 'EatLiquidGold', 'name': 'Velveeta', 'id': '286432628'}]",,,,,,,,,,,,,,,,Neutral,Fear
1.36754E+18,1.36754E+18,2021-03-04 23:57:34 IST,04-03-2021,23:57:34,530,783214,twitter,Twitter,,"@gunnargehl ""One Second Of One Day... but so many Tweets""",en,[],[],[],16,13,149,[],[],https://twitter.com/Twitter/status/1367542250813685760,FALSE,,0,,,,,,,,"[{'screen_name': 'gunnargehl', 'name': 'Gunnar Gehl', 'id': '2724476935'}]",,,,,,,,,,,,,,,,Positive,Hope
1.36753E+18,1.36751E+18,2021-03-04 23:16:27 IST,04-03-2021,23:16:27,530,783214,twitter,Twitter,,"@Barbie ""astronaut, scientist, doctor, vet, dream house owner""",en,[],[],[],11,31,1354,[],[],https://twitter.com/Twitter/status/1367531899854413830,FALSE,,0,,,,,,,,"[{'screen_name': 'Barbie', 'name': 'Barbie', 'id': '19005152'}]",,,,,,,,,,,,,,,,Neutral,NA
1.36753E+18,1.36751E+18,2021-03-04 23:09:44 IST,04-03-2021,23:09:44,530,783214,twitter,Twitter,,"@jennaezarik ""justine's sister""",en,[],[],[],35,19,1559,[],[],https://twitter.com/Twitter/status/1367530213043806208,FALSE,,0,,,,,,,,"[{'screen_name': 'jennaezarik', 'name': 'Jenna Ezarik', 'id': '6015992'}]",,,,,,,,,,,,,,,,Neutral,NA
1.36753E+18,1.36751E+18,2021-03-04 23:09:44 IST,04-03-2021,23:09:44,530,783214,twitter,Twitter,,"@ijustine ""jenna's sister""",no,[],[],[],8,10,781,[],[],https://twitter.com/Twitter/status/1367530212968308738,FALSE,,0,,,,,,,,"[{'screen_name': 'ijustine', 'name': 'iJustine', 'id': '7846'}]",,,,,,,,,,,,,,,,Positive,Fear
1.36753E+18,1.36751E+18,2021-03-04 23:07:09 IST,04-03-2021,23:07:09,530,783214,twitter,Twitter,,"@MAYAMAXIMOFFS ""anya taylor-joy and everything else is wrong 💚 """,en,[],[],[],4,2,33,[],[],https://twitter.com/Twitter/status/1367529560414310403,FALSE,,0,,,,,,,,"[{'screen_name': 'MAYAMAXIMOFFS', 'name': 'Maya👩\u200d❤️\u200d💋\u200d👩', 'id': '1320528913576189958'}]",,,,,,,,,,,,,,,,Positive,NA
1.36753E+18,1.36751E+18,2021-03-04 23:04:15 IST,04-03-2021,23:04:15,530,783214,twitter,Twitter,,"@realUNOgame ""Tweets about about how you can't stack a +2 on a +2""",en,[],[],[],22,93,3443,[],[],https://twitter.com/Twitter/status/1367528830433447936,FALSE,,0,,,,,,,,"[{'screen_name': 'realUNOgame', 'name': 'UNO', 'id': '2614048026'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.36753E+18,1.36751E+18,2021-03-04 23:03:09 IST,04-03-2021,23:03:09,530,783214,twitter,Twitter,,"@71meddle ""sticking to the classics so I never go wrong. she/her""",en,[],[],[],6,5,373,[],[],https://twitter.com/Twitter/status/1367528553533878280,FALSE,,0,,,,,,,,"[{'screen_name': '71meddle', 'name': 'lea \U0001f9a6', 'id': '1038689227788177408'}]",,,,,,,,,,,,,,,,Neutral,Excitement
1.36753E+18,1.36751E+18,2021-03-04 23:01:59 IST,04-03-2021,23:01:59,530,783214,twitter,Twitter,,"@colbertlateshow ""our show is on late""",en,[],[],[],10,8,608,[],[],https://twitter.com/Twitter/status/1367528262797307906,FALSE,,0,,,,,,,,"[{'screen_name': 'colbertlateshow', 'name': 'A Late Show', 'id': '2835886194'}]",,,,,,,,,,,,,,,,Positive,Relief
1.36753E+18,1.36751E+18,2021-03-04 23:01:14 IST,04-03-2021,23:01:14,530,783214,twitter,Twitter,,"@BagelBites ""ended the NY v. NJ bagel debate""",en,[],[],[],6,2,392,[],[],https://twitter.com/Twitter/status/1367528072363339778,FALSE,,0,,,,,,,,"[{'screen_name': 'BagelBites', 'name': 'Bagel Bites', 'id': '1111286507653025793'}]",,,,,,,,,,,,,,,,Neutral,Hope
1.36753E+18,1.36751E+18,2021-03-04 23:01:14 IST,04-03-2021,23:01:14,530,783214,twitter,Twitter,,"@PsycheAgustD_ ""let's get this hobi bread""",en,[],[],[],39,776,6168,[],[],https://twitter.com/Twitter/status/1367528072216539136,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Negative,NA
1.36753E+18,1.36751E+18,2021-03-04 23:01:14 IST,04-03-2021,23:01:14,530,783214,twitter,Twitter,,"@ppredictors ""0% fact, 100% fun""",en,[],[],[],63,80,3143,[],[],https://twitter.com/Twitter/status/1367528072203894788,FALSE,,0,,,,,,,,"[{'screen_name': 'ppredictors', 'name': 'Predictions', 'id': '825502175744901120'}]",,,,,,,,,,,,,,,,NA,NA
1.36753E+18,1.36751E+18,2021-03-04 22:59:48 IST,04-03-2021,22:59:48,530,783214,twitter,Twitter,,"@Ieiasolo ""AGATHA HARKNESS CAN HEX ME, she/they""",en,[],[],[],18,71,2015,[],[],https://twitter.com/Twitter/status/1367527712655564803,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Negative,Fear
1.36753E+18,1.36751E+18,2021-03-04 22:59:48 IST,04-03-2021,22:59:48,530,783214,twitter,Twitter,,"@OliverDurham10 ""my plants are better than yours""",en,[],[],[],4,1,30,[],[],https://twitter.com/Twitter/status/1367527712504561675,FALSE,,0,,,,,,,,"[{'screen_name': 'OliverDurham10', 'name': 'Oli Durham ♕', 'id': '948301813236817920'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.36753E+18,1.36751E+18,2021-03-04 22:55:10 IST,04-03-2021,22:55:10,530,783214,twitter,Twitter,,"@Vraxooo ""banger bio,  💙 social media person""",es,[],[],[],4,0,79,[],[],https://twitter.com/Twitter/status/1367526544617443328,FALSE,,0,,,,,,,,"[{'screen_name': 'Vraxooo', 'name': 'XSET Vrax', 'id': '999726261734989824'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.36753E+18,1.36751E+18,2021-03-04 22:55:05 IST,04-03-2021,22:55:05,530,783214,twitter,Twitter,,"@ImLiteralLarry1 ""my name is Larry and I take everything literally""",en,[],[],[],65,83,6286,[],[],https://twitter.com/Twitter/status/1367526522379243521,FALSE,,0,,,,,,,,"[{'screen_name': 'ImLiteralLarry1', 'name': 'Literal Larry', 'id': '1333618885732470784'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.36753E+18,1.36751E+18,2021-03-04 22:55:04 IST,04-03-2021,22:55:04,530,783214,twitter,Twitter,,"@MaxGGs ""didn't get a good morning text? I've got a Tweet for that""",en,[],[],[],8,5,272,[],[],https://twitter.com/Twitter/status/1367526522282770443,FALSE,,0,,,,,,,,"[{'screen_name': 'MaxGGs', 'name': 'Max 🌊🐳', 'id': '1099757436456570881'}]",,,,,,,,,,,,,,,,Positive,Relief
1.36752E+18,1.36751E+18,2021-03-04 22:47:15 IST,04-03-2021,22:47:15,530,783214,twitter,Twitter,,"@elouisefxo ""I'm the best and you better believe it""",en,[],[],[],13,11,275,[],[],https://twitter.com/Twitter/status/1367524551328948224,FALSE,,0,,,,,,,,"[{'screen_name': 'elouisefxo', 'name': 'emmmmma', 'id': '164766072'}]",,,,,,,,,,,,,,,,Negative,Hope
1.36752E+18,1.36751E+18,2021-03-04 22:46:46 IST,04-03-2021,22:46:46,530,783214,twitter,Twitter,,"@dylanmaustin ""Daddy's home"" (heard you like St. Vincent)",en,[],[],[],3,1,7,[],[],https://twitter.com/Twitter/status/1367524429429944325,FALSE,,0,,,,,,,,"[{'screen_name': 'dylanmaustin', 'name': 'Dylan M. Austin (he/him)', 'id': '1258191378489593857'}]",,,,,,,,,,,,,,,,Positive,Hope
1.36752E+18,1.36751E+18,2021-03-04 22:45:02 IST,04-03-2021,22:45:02,530,783214,twitter,Twitter,,"@theLucasWalters ""quality over quantity | mental health advocate""",en,[],[],[],3,4,540,[],[],https://twitter.com/Twitter/status/1367523997173379078,FALSE,,0,,,,,,,,"[{'screen_name': 'theLucasWalters', 'name': 'Lucas Walters', 'id': '1192560504956305408'}]",,,,,,,,,,,,,,,,Positive,Optimism
1.36752E+18,1.36751E+18,2021-03-04 22:38:19 IST,04-03-2021,22:38:19,530,783214,twitter,Twitter,,"@_Sahil_oo7 ""if you need a startup I'm your guy""",en,[],[],[],18,9,1028,[],[],https://twitter.com/Twitter/status/1367522306055163904,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Positive,Relief
1.36752E+18,1.36751E+18,2021-03-04 22:37:03 IST,04-03-2021,22:37:03,530,783214,twitter,Twitter,,"@LANGSFATE ""scotthope or get out""",en,[],[],[],30,86,917,[],[],https://twitter.com/Twitter/status/1367521984800821251,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Negative,NA
1.36752E+18,1.36751E+18,2021-03-04 22:35:43 IST,04-03-2021,22:35:43,530,783214,twitter,Twitter,,"@silkbeer ""stream life support""",en,[],[],[],47,307,1593,[],[],https://twitter.com/Twitter/status/1367521650191847425,FALSE,,0,,,,,,,,"[{'screen_name': 'silkbeer', 'name': 'maliyah', 'id': '3306437431'}]",,,,,,,,,,,,,,,,Positive,Hope
1.36752E+18,1.36751E+18,2021-03-04 22:30:16 IST,04-03-2021,22:30:16,530,783214,twitter,Twitter,,"@joonspetal ""Twitter-recognized @BTS_twt fan account""",en,"[{'screen_name': 'bts_twt', 'name': '방탄소년단', 'id': '335141638'}]",[],[],43,213,4054,[],[],https://twitter.com/Twitter/status/1367520278901907456,FALSE,,0,,,,,,,,"[{'screen_name': 'joonspetal', 'name': 'ًnina⁷', 'id': '1290269440836136962'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.36752E+18,1.36751E+18,2021-03-04 22:29:57 IST,04-03-2021,22:29:57,530,783214,twitter,Twitter,,"@MichellCClark ""really positive, really creative, really cool | he/him""",en,[],[],[],5,3,187,[],[],https://twitter.com/Twitter/status/1367520200602644482,FALSE,,0,,,,,,,,"[{'screen_name': 'MichellCClark', 'name': 'love yourself.', 'id': '72118738'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.36752E+18,1.36751E+18,2021-03-04 22:29:48 IST,04-03-2021,22:29:48,530,783214,twitter,Twitter,,"@rudy_betrayed ""I can do a lot of things, but I can't spell one""",en,[],[],[],12,26,1401,[],[],https://twitter.com/Twitter/status/1367520160232460288,FALSE,,0,,,,,,,,"[{'screen_name': 'rudy_betrayed', 'name': 'rudy betrayed', 'id': '1265448005102174209'}]",,,,,,,,,,,,,,,,Neutral,NA
1.36752E+18,1.36751E+18,2021-03-04 22:29:30 IST,04-03-2021,22:29:30,530,783214,twitter,Twitter,,"@_samstrand ""here when I'm not crocheting""",en,[],[],[],15,7,403,[],[],https://twitter.com/Twitter/status/1367520088023314433,FALSE,,0,,,,,,,,"[{'screen_name': '_samstrand', 'name': 'sam ☺︎', 'id': '1266153003792252928'}]",,,,,,,,,,,,,,,,Neutral,NA
1.36752E+18,1.36751E+18,2021-03-04 22:27:39 IST,04-03-2021,22:27:39,530,783214,twitter,Twitter,,"@farfrompov ""My national anthem is Portals by Alan Silvestri""",en,[],[],[],3,6,149,[],[],https://twitter.com/Twitter/status/1367519622224838657,FALSE,,0,,,,,,,,"[{'screen_name': 'farfrompov', 'name': 'kat', 'id': '921167712465891328'}]",,,,,,,,,,,,,,,,Neutral,Excitement
1.36752E+18,1.36751E+18,2021-03-04 22:25:47 IST,04-03-2021,22:25:47,530,783214,twitter,Twitter,,"@breanadawn_ ""my friends think Jojo Siwa would beat me in a fight""",en,[],[],[],14,16,977,[],[],https://twitter.com/Twitter/status/1367519151812706317,FALSE,,0,,,,,,,,"[{'screen_name': 'breanadawn_', 'name': 'B', 'id': '67156396'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.36752E+18,1.36751E+18,2021-03-04 22:20:44 IST,04-03-2021,22:20:44,530,783214,twitter,Twitter,,"@FredTJoseph ""I write things that you should read, he/him""",en,[],[],[],3,0,45,[],[],https://twitter.com/Twitter/status/1367517880707874817,FALSE,,0,,,,,,,,"[{'screen_name': 'FredTJoseph', 'name': 'Frederick Joseph', 'id': '2729784259'}]",,,,,,,,,,,,,,,,Positive,Hope
1.36752E+18,1.36751E+18,2021-03-04 22:20:44 IST,04-03-2021,22:20:44,530,783214,twitter,Twitter,,"@babyangleszaa your bio is perfect as is, bestie",en,[],[],[],11,13,561,[],[],https://twitter.com/Twitter/status/1367517880703680518,FALSE,,0,,,,,,,,"[{'screen_name': 'babyangleszaa', 'name': 'Beau | @sza stan| STREAM KISS ME MORE', 'id': '1342515707507077120'}]",,,,,,,,,,,,,,,,Positive,Relief
1.36752E+18,1.36751E+18,2021-03-04 22:19:06 IST,04-03-2021,22:19:06,530,783214,twitter,Twitter,,@its_menieb update: I still love call of duty,en,[],[],[],39,43,2272,[],[],https://twitter.com/Twitter/status/1367517467573170181,FALSE,,0,,,,,,,,"[{'screen_name': 'its_menieb', 'name': 'Mohamed Enieb', 'id': '1052276148439277568'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.36752E+18,1.36751E+18,2021-03-04 22:15:18 IST,04-03-2021,22:15:18,530,783214,twitter,Twitter,,@ririsparker award winning Tweets about award winning actor Don Cheadle,en,[],[],[],8,18,631,[],[],https://twitter.com/Twitter/status/1367516511049506823,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Neutral,NA
1.36752E+18,1.36751E+18,2021-03-04 22:10:35 IST,04-03-2021,22:10:35,530,783214,twitter,Twitter,,@RSorokanich beep beep,en,[],[],[],15,10,1016,[],[],https://twitter.com/Twitter/status/1367515326456422402,FALSE,,0,,,,,,,,"[{'screen_name': 'RSorokanich', 'name': 'Bob Sorokanich', 'id': '273759672'}]",,,,,,,,,,,,,,,,Neutral,NA
1.36751E+18,1.36751E+18,2021-03-04 22:04:59 IST,04-03-2021,22:04:59,530,783214,twitter,Twitter,,"writing bios today, who wants one?",en,[],[],[],45400,7447,155363,[],[],https://twitter.com/Twitter/status/1367513918235693065,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Positive,NA
1.36679E+18,1.36679E+18,2021-03-02 22:18:40 IST,02-03-2021,22:18:40,530,783214,twitter,Twitter,,@dinspov recruiting @djarinculture for this one,en,"[{'screen_name': 'djarinculture', 'name': 'janet/ jane day', 'id': '1340949971353432064'}]",[],[],24,8,424,[],[],https://twitter.com/Twitter/status/1366792583712825347,FALSE,,0,,,,,,,,"[{'screen_name': 'dinspov', 'name': 'tara', 'id': '1121062721045143553'}]",,,,,,,,,,,,,,,,Neutral,NA
1.36679E+18,1.36679E+18,2021-03-02 22:17:59 IST,02-03-2021,22:17:59,530,783214,twitter,Twitter,,@xbetteroffs she gets it,en,[],[],[],3,0,93,[],[],https://twitter.com/Twitter/status/1366792410433478658,FALSE,,0,,,,,,,,"[{'screen_name': 'xbetteroffs', 'name': 'angie ❀', 'id': '2438705979'}]",,,,,,,,,,,,,,,,Neutral,Hope
1.36679E+18,1.36679E+18,2021-03-02 22:12:30 IST,02-03-2021,22:12:30,530,783214,twitter,Twitter,,@ThisIsNoahEvans keep the good Tweets coming,en,[],[],[],44,21,747,[],[],https://twitter.com/Twitter/status/1366791033112170496,FALSE,,0,,,,,,,,"[{'screen_name': 'ThisIsNoahEvans', 'name': 'Noah Evans', 'id': '1110562167147978752'}]",,,,,,,,,,,,,,,,Positive,Relief
1.36679E+18,1.36679E+18,2021-03-02 22:12:29 IST,02-03-2021,22:12:29,530,783214,twitter,Twitter,,@JoeBangles11 manchego,pt,[],[],[],25,9,368,[],[],https://twitter.com/Twitter/status/1366791027223388161,FALSE,,0,,,,,,,,"[{'screen_name': 'JoeBangles11', 'name': 'Joe Bangles - CBE', 'id': '1251832030784106497'}]",,,,,,,,,,,,,,,,NA,NA
1.36679E+18,1.36679E+18,2021-03-02 22:07:36 IST,02-03-2021,22:07:36,530,783214,twitter,Twitter,,@salanghaelouis salad in the wind,en,[],[],[],29,50,1161,[],[],https://twitter.com/Twitter/status/1366789799416385537,FALSE,,0,,,,,,,,"[{'screen_name': 'salanghaelouis', 'name': '︎ nafisaᵕ̈', 'id': '959959234124435456'}]",,,,,,,,,,,,,,,,Neutral,NA
1.36679E+18,1.36679E+18,2021-03-02 22:06:35 IST,02-03-2021,22:06:35,530,783214,twitter,Twitter,,@sithvers it worked,en,[],[],[],13,0,173,[],[],https://twitter.com/Twitter/status/1366789543047929859,FALSE,,0,,,,,,,,"[{'screen_name': 'sithvers', 'name': 'vera! 14 DAYS', 'id': '1093553558337802241'}]",,,,,,,,,,,,,,,,Positive,Hope
1.36679E+18,1.36679E+18,2021-03-02 22:06:00 IST,02-03-2021,22:06:00,530,783214,twitter,Twitter,,@CFC_Theo were you manifesting a reply?,en,[],[],[],24,1,248,[],[],https://twitter.com/Twitter/status/1366789395462897671,FALSE,,0,,,,,,,,"[{'screen_name': 'CFC_Theo', 'name': '🗣🥶👽', 'id': '1004661904768491525'}]",,,,,,,,,,,,,,,,Positive,Fear
1.36679E+18,1.36679E+18,2021-03-02 22:03:28 IST,02-03-2021,22:03:28,530,783214,twitter,Twitter,,@DANVERSFILMS black widow release,en,[],[],[],151,494,6118,[],[],https://twitter.com/Twitter/status/1366788757173772288,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Negative,Panic
1.36679E+18,1.36679E+18,2021-03-02 22:02:09 IST,02-03-2021,22:02:09,530,783214,twitter,Twitter,,@zenbqya can't watch this bc spoilers,en,[],[],[],24,11,753,[],[],https://twitter.com/Twitter/status/1366788426318643209,FALSE,,0,,,,,,,,"[{'screen_name': 'zenbqya', 'name': 'juandavision⊗\U0001f90d', 'id': '1026519257956450304'}]",,,,,,,,,,,,,,,,Positive,Panic
1.36679E+18,1.36679E+18,2021-03-02 22:02:09 IST,02-03-2021,22:02:09,530,783214,twitter,Twitter,,@oswinwaled 🕯🕯🕯🕯🕯🕯🕯🕯🕯🕯🕯🕯   twelve for twelve,en,[],[],[],38,89,1444,[],[],https://twitter.com/Twitter/status/1366788426289315847,FALSE,,0,,,,,,,,"[{'screen_name': 'oswinwaled', 'name': 'ana | thinker apologist', 'id': '826041214403223552'}]",,,,,,,,,,,,,,,,Neutral,NA
1.36679E+18,1.36679E+18,2021-03-02 21:56:47 IST,02-03-2021,21:56:47,530,783214,twitter,Twitter,,@saidaeffects matchy matchy we love,en,[],[],[],24,8,437,[],[],https://twitter.com/Twitter/status/1366787078701387781,FALSE,,0,,,,,,,,"[{'screen_name': 'saidaeffects', 'name': 'nini🌙', 'id': '1312873703697518594'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.36679E+18,1.36679E+18,2021-03-02 21:50:58 IST,02-03-2021,21:50:58,530,783214,twitter,Twitter,,manifesting...,en,[],[],[],12494,18967,167579,[],[],https://twitter.com/Twitter/status/1366785615078031369,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,Positive,Relief
1.36469E+18,1.36461E+18,2021-02-25 03:02:00 IST,25-02-2021,03:02:00,530,783214,twitter,Twitter,,"@dinoman_j a follow is how you say ""I love you"" in dinosaur right?",en,[],[],[],61,91,5863,[],[],https://twitter.com/Twitter/status/1364689558978371584,FALSE,,0,,,,,,,,"[{'screen_name': 'dinoman_j', 'name': 'dinosaur', 'id': '1304794047811325956'}]",,,,,,,,,,,,,,,,Positive,NA
1.36462E+18,1.36461E+18,2021-02-24 22:23:04 IST,24-02-2021,22:23:04,530,783214,twitter,Twitter,,@jenn7399 YES to Mr. Teddy,en,[],[],[],27,24,759,[],[],https://twitter.com/Twitter/status/1364619365778399234,FALSE,,0,,,,,,,,"[{'screen_name': 'jenn7399', 'name': 'Jenn7399', 'id': '1111481441412698114'}]",,,,,,,,,,,,,,,,Positive,Excitement
1.36461E+18,1.36461E+18,2021-02-24 22:03:34 IST,24-02-2021,22:03:34,530,783214,twitter,Twitter,,@austinpetsalive 💙,und,[],[],[],30,12,683,[],[],https://twitter.com/Twitter/status/1364614457914241024,FALSE,,0,,,,,,,,"[{'screen_name': 'austinpetsalive', 'name': 'Austin Pets Alive!', 'id': '15317615'}]",,,,,,,,,,,,,,,,Positive,NA
1.36461E+18,1.36461E+18,2021-02-24 21:53:06 IST,24-02-2021,21:53:06,530,783214,twitter,Twitter,,@djarinculture MISSED YOU ON OUR TIMELINE,en,[],[],[],28,5,364,[],[],https://twitter.com/Twitter/status/1364611823962640391,FALSE,,0,,,,,,,,"[{'screen_name': 'djarinculture', 'name': 'janet/ JANE DAY', 'id': '1340949971353432064'}]",,,,,,,,,,,,,,,,Positive,Hope
