id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,,,,,,,,,,,,,,,Sentiment,Emotions
1.38E+18,1.38E+18,2021-04-19 16:10:57 IST,19-04-2021,16:10:57,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@callieabost Extinguishing any debt - interest savings basically are another form of return. Other than that, maybe a MYGA ladder, 3-5 yr maturities? At least for now while yields everywhere are so low, if liquidity isn't a concern. Maybe munis, or if there's enough, real estate.",en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1384094664492347398,FALSE,,0,,,,,,,,"[{'screen_name': 'callieabost', 'name': 'Callie Cox', 'id': '97786845'}]",,,,,,,,,,,,,,,,,,,,Neutral,Optimism
1.38E+18,1.38E+18,2021-04-07 03:37:01 IST,07-04-2021,03:37:01,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@therecount Which is why Sen Mcconnell strongly opposd the Citizens United ruling - oh wait...,en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1379556274317238272,FALSE,,0,,,,,,,,"[{'screen_name': 'therecount', 'name': 'The Recount', 'id': '1087380412089987077'}]",,,,,,,,,,,,,,,,,,,,Negative,fear
1.37E+18,1.37E+18,2021-03-20 03:48:05 IST,20-03-2021,03:48:05,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@axios Good.,en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1373036077905276929,FALSE,,0,,,,,,,,"[{'screen_name': 'axios', 'name': 'Axios', 'id': '800707492346925056'}]",,,,,,,,,,,,,,,,,,,,Positive,Relief
1.37E+18,1.37E+18,2021-03-18 03:40:20 IST,18-03-2021,03:40:20,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,$MOON &gt; $ARKK   *disclosure: long both 😉,en,[],[],[],0,0,0,[],"['moon', 'arkk']",https://twitter.com/_21stCenturyCox/status/1372309350388224018,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Neutral,excitement
1.37E+18,1.37E+18,2021-03-07 06:05:14 IST,07-03-2021,06:05:14,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"What do we think, does this bolster the theory the @tidal acquisition was in large part to establish a vehicle for music-related NFTs? $SQ 🤔",en,"[{'screen_name': 'tidal', 'name': 'tidal', 'id': '2679055230'}]",[],[],0,0,1,[],['sq'],https://twitter.com/_21stCenturyCox/status/1368359550043123712,FALSE,https://twitter.com/CNBC/status/1368329825828671490,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.37E+18,1.37E+18,2021-03-06 03:20:35 IST,06-03-2021,03:20:35,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,Everyone just calm down.. $SPY #stockmarketcrash  https://t.co/pjL7nCQofv,en,[],[],['https://pbs.twimg.com/media/Evv0exKXIAMvTyn.jpg'],1,0,0,['stockmarketcrash'],['spy'],https://twitter.com/_21stCenturyCox/status/1367955726484799502,FALSE,,1,https://pbs.twimg.com/media/Evv0exKXIAMvTyn.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,panic
1.37E+18,1.37E+18,2021-03-05 09:28:47 IST,05-03-2021,09:28:47,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@HBO WHERE THE FUCK IS WALLACE?!,en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1367685998302396416,FALSE,,0,,,,,,,,"[{'screen_name': 'HBO', 'name': 'HBO', 'id': '15635604'}]",,,,,,,,,,,,,,,,,,,,Negative,NA
1.36E+18,1.36E+18,2021-02-04 20:06:36 IST,04-02-2021,20:06:36,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@NarutoVibe cc: @theestallion,und,"[{'screen_name': 'theestallion', 'name': 'tina snow', 'id': '104040220'}]",[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1357337262913167360,FALSE,,0,,,,,,,,"[{'screen_name': 'NarutoVibe', 'name': 'Naruto', 'id': '2931675387'}]",,,,,,,,,,,,,,,,,,,,NA,NA
1.36E+18,1.36E+18,2021-02-03 20:29:33 IST,03-02-2021,20:29:33,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"""The two wrangled for weeks over how to structure Senate rules, *technically leaving Republicans in control of committees that decide when to move ahead with nominations and legislation.*""  The fuck? How is that a transfer of power? #Election2020   https://t.co/hi8W04Lhs5",en,[],['https://www.cnbc.com/2021/02/03/senate-reaches-deal-on-organizing-resolution-chuck-schumer-says.html?__source=androidappshare'],[],0,0,0,['election2020'],[],https://twitter.com/_21stCenturyCox/status/1356980651115872258,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Negative,NA
1.36E+18,1.36E+18,2021-01-31 19:31:11 IST,31-01-2021,19:31:11,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@chamath Also, u can get this (0% tax rate after 5 years) w/ a Roth account - unless you earn so much you aren't eligible for one, (or can't afford to hold off on withdrawals until 59.5 yo, but if that's your situation the $$ is better off in an emergency savings than the market anyway).",en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1355878800886788098,FALSE,,0,,,,,,,,"[{'screen_name': 'chamath', 'name': 'Chamath Palihapitiya', 'id': '3291691'}]",,,,,,,,,,,,,,,,,,,,Positive,Optimism
1.36E+18,1.36E+18,2021-01-31 19:25:23 IST,31-01-2021,19:25:23,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@chamath Might this just incentivize even MORE tax avoidance by those wealthy enough that tax optimization is actually driving their investing decisions?,en,[],[],[],1,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1355877340086198275,FALSE,,0,,,,,,,,"[{'screen_name': 'chamath', 'name': 'Chamath Palihapitiya', 'id': '3291691'}]",,,,,,,,,,,,,,,,,,,,Neutral,fear
1.36E+18,1.36E+18,2021-01-29 17:13:46 IST,29-01-2021,17:13:46,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"Twitter users, hear me now! Everyone calm the fuck down, and read this RE: #GameStop et al $GME",en,[],[],[],0,0,1,['gamestop'],['gme'],https://twitter.com/_21stCenturyCox/status/1355119443890884608,FALSE,https://twitter.com/WallStCynic/status/1354998065393000449,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Negative,excitement
1.35E+18,1.35E+18,2021-01-28 08:28:48 IST,28-01-2021,08:28:48,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@cnnbrk ""confronting"" seems a tad mild in describing this interaction, imo",en,[],[],[],0,0,5,[],[],https://twitter.com/_21stCenturyCox/status/1354624940012666881,FALSE,,0,,,,,,,,"[{'screen_name': 'cnnbrk', 'name': 'CNN Breaking News', 'id': '428333'}]",,,,,,,,,,,,,,,,,,,,Neutral,NA
1.35E+18,1.35E+18,2021-01-27 08:10:52 IST,27-01-2021,08:10:52,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"Somewhere, @SallyQYates is smiling...  https://t.co/45vAg0yLIw",en,"[{'screen_name': 'sallyqyates', 'name': 'sally yates', 'id': '875029068223315968'}]",[],['https://pbs.twimg.com/media/EstKgyhXUAA1tWf.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1354258041936486404,FALSE,,1,https://pbs.twimg.com/media/EstKgyhXUAA1tWf.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Relief
1.35E+18,1.35E+18,2021-01-24 10:05:38 IST,24-01-2021,10:05:38,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@DregoDaGreat @dadagudblood To everyone upset about this Biden fracking ""ban"" flip-flop story, I have gr8 news! It's not true 👍🏽👍🏽  https://t.co/uznmy6KlRW",en,[],[],['https://pbs.twimg.com/media/EseIAj1W4AIyoWm.jpg'],3,0,9,[],[],https://twitter.com/_21stCenturyCox/status/1353199758261805056,FALSE,,1,https://pbs.twimg.com/media/EseIAj1W4AIyoWm.jpg,,,,,,,"[{'screen_name': 'DregoDaGreat', 'name': 'Dre Fredrico', 'id': '226363900'}, {'screen_name': 'dadagudblood', 'name': 'ARCHANGEL STRIKAA 👼🏾🖕🏾', 'id': '1091410284'}]",,,,,,,,,,,,,,,,,,,,Positive,Relief
1.35E+18,1.35E+18,2021-01-23 08:59:02 IST,23-01-2021,08:59:02,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@CNBC @kevinolearytv  https://t.co/Yqj7t2Rb9v,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EsYvLFvXMAAZT92.jpg'],0,0,1,[],[],https://twitter.com/_21stCenturyCox/status/1352820611475775499,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EsYvLFvXMAAZT92.jpg,,,,,,,"[{'screen_name': 'CNBC', 'name': 'CNBC', 'id': '20402945'}]",,,,,,,,,,,,,,,,,,,,NA,NA
1.35E+18,1.35E+18,2021-01-22 22:36:51 IST,22-01-2021,22:36:51,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@jaketapper 9?,und,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1352664033061691403,FALSE,,0,,,,,,,,"[{'screen_name': 'jaketapper', 'name': 'Jake Tapper', 'id': '14529929'}]",,,,,,,,,,,,,,,,,,,,NA,NA
1.35E+18,1.35E+18,2021-01-22 08:43:14 IST,22-01-2021,08:43:14,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,Can we get a #berniemittens Funko Pop? For the culture @OriginalFunko?,en,"[{'screen_name': 'originalfunko', 'name': 'funko', 'id': '1378000488'}]",[],[],0,0,1,['berniemittens'],[],https://twitter.com/_21stCenturyCox/status/1352454246415937537,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Hope
1.35E+18,1.35E+18,2021-01-21 07:39:37 IST,21-01-2021,07:39:37,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,45's 1st day priorities vs Biden's. Ijs... #Inauguration2021  https://t.co/breUIRfROL,en,[],[],"['https://pbs.twimg.com/media/EsOJ0KeXYAEL1VT.jpg', 'https://pbs.twimg.com/media/EsOJ0VnXIAI_uF7.jpg']",1,0,1,['inauguration2021'],[],https://twitter.com/_21stCenturyCox/status/1352075849625968640,FALSE,,1,https://pbs.twimg.com/media/EsOJ0KeXYAEL1VT.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,Neutral,NA
1.35E+18,1.35E+18,2021-01-21 00:13:33 IST,21-01-2021,00:13:33,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"Sectors leading mkts higher following the Biden/Harris inauguration include: Comm Services, Tech, Cons Discretionary, and Real Estate 👍🏽  $SPY $DIA $QQQ  https://t.co/s3I2DZJHhD",en,[],[],['https://pbs.twimg.com/media/EsMjuToXMAQc2or.jpg'],0,0,0,[],"['spy', 'dia', 'qqq']",https://twitter.com/_21stCenturyCox/status/1351963593756061698,FALSE,,1,https://pbs.twimg.com/media/EsMjuToXMAQc2or.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Optimism
1.35E+18,1.35E+18,2021-01-20 07:31:36 IST,20-01-2021,07:31:36,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@conorsen Aaaaaand practically flat YoY 🥴,en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1351711445130612737,FALSE,,0,,,,,,,,"[{'screen_name': 'conorsen', 'name': 'Conor Sen', 'id': '70778344'}]",,,,,,,,,,,,,,,,,,,,Positive,excitement
1.35E+18,1.35E+18,2021-01-19 09:25:52 IST,19-01-2021,09:25:52,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@WhistleSports I would replace at least a third of the movies on this list with Teen Wolf tbh  https://t.co/dz7Usy5tEv,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EsEO9HoXcAE1E4e.jpg'],0,0,13,[],[],https://twitter.com/_21stCenturyCox/status/1351377812985438208,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EsEO9HoXcAE1E4e.jpg,,,,,,,"[{'screen_name': 'WhistleSports', 'name': 'Whistle', 'id': '346670872'}]",,,,,,,,,,,,,,,,,,,,Negative,Optimism
1.35E+18,1.35E+18,2021-01-18 18:00:23 IST,18-01-2021,18:00:23,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@TheEconomist  https://t.co/TZ80bpHTkV,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EsA7H5-W8AMiixT.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1351144905956085773,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EsA7H5-W8AMiixT.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.35E+18,1.35E+18,2021-01-12 18:02:59 IST,12-01-2021,18:02:59,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@business Okay but she's..  https://t.co/xRTuhXP0C5,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EriCLsKXcAIVP56.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1348971232889360384,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EriCLsKXcAIVP56.jpg,,,,,,,"[{'screen_name': 'business', 'name': 'Bloomberg', 'id': '34713362'}]",,,,,,,,,,,,,,,,,,,,Neutral,NA
1.35E+18,1.35E+18,2021-01-10 20:39:41 IST,10-01-2021,20:39:41,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@JenniferJJacobs @RepKenBuck  https://t.co/UJ6y4JwS3R,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/ErYS3zMXYAIg6tY.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1348285894797778945,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/ErYS3zMXYAIg6tY.jpg,,,,,,,"[{'screen_name': 'JenniferJJacobs', 'name': 'Jennifer Jacobs', 'id': '15433452'}]",,,,,,,,,,,,,,,,,,,,NA,NA
1.35E+18,1.35E+18,2021-01-10 20:35:52 IST,10-01-2021,20:35:52,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@williamlegate  https://t.co/ieK1XoQphi,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/ErYR_1QW8AAKshE.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1348284932481757184,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/ErYR_1QW8AAKshE.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.35E+18,1.35E+18,2021-01-05 10:33:49 IST,05-01-2021,10:33:49,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@BrianLynch Clue or Young Frankenstein or What About Bob? or Airplane! or Harlem Nights  https://t.co/AUaN2ITzSN,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/Eq8YP2-XUAEe5Pt.jpg'],1,0,1,[],[],https://twitter.com/_21stCenturyCox/status/1346321480792084481,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/Eq8YP2-XUAEe5Pt.jpg,,,,,,,"[{'screen_name': 'BrianLynch', 'name': 'Brian Lynch', 'id': '14973377'}]",,,,,,,,,,,,,,,,,,,,Positive,Hope
1.34E+18,1.34E+18,2021-01-01 08:47:59 IST,01-01-2021,08:47:59,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,#2021NewYear  https://t.co/ReV0j6csh5,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EqnZp2TW8AAVLLe.jpg'],0,0,0,['2021newyear'],[],https://twitter.com/_21stCenturyCox/status/1344845296862429185,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EqnZp2TW8AAVLLe.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Relief
1.34E+18,1.34E+18,2020-12-31 06:45:14 IST,31-12-2020,06:45:14,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@GeeksOfColor  https://t.co/dn77ZclUXk,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/Eqhz-vBWMAUQecC.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1344452016463077378,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/Eqhz-vBWMAUQecC.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.34E+18,1.34E+18,2020-12-24 05:10:36 IST,24-12-2020,05:10:36,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@markhoppus  https://t.co/daziEM8L72,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/Ep9bMbLXcAcsf61.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1341891489283125253,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/Ep9bMbLXcAcsf61.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.34E+18,1.34E+18,2020-12-13 03:38:28 IST,13-12-2020,03:38:28,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,Nothing will fuck up your #Christmasspirit faster than interacting with and observing other humans while shopping,en,[],[],[],0,0,1,['christmasspirit'],[],https://twitter.com/_21stCenturyCox/status/1337882033784295425,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Negative,panic
