id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,,,,,,,,,,,,,,,Sentiment,Emotions
1.34E+18,1.34E+18,2020-12-10 07:42:41 IST,10-12-2020,07:42:41,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@jaketapper @PamelaBrownCNN @evanperez Couple thoughts: A) this is not an unusual response 2 a request for comment B) While the tone may certainly be construed as threatening, seems 2 me Tapper's underlying point is simply it may not make sense in the future for CNN to hold a story while waiting for comment. My $0.02.",en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1336856329655357440,FALSE,,0,,,,,,,,"[{'screen_name': 'jaketapper', 'name': 'Jake Tapper', 'id': '14529929'}, {'screen_name': 'PamelaBrownCNN', 'name': 'Pamela Brown', 'id': '63188873'}, {'screen_name': 'evanperez', 'name': 'Evan Pérez', 'id': '92544900'}]",,,,,,,,,,,,,,,,,,,,Positive,Hope
1.34E+18,1.34E+18,2020-12-07 17:39:44 IST,07-12-2020,17:39:44,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,Kurt Rambis.,in,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1335919421412552706,FALSE,https://twitter.com/espn/status/1335788841559613441,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.34E+18,1.34E+18,2020-12-06 06:49:05 IST,06-12-2020,06:49:05,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,CC: @jaketapper BCC: @BarackObama; @jimmyfallon  RE: #DieHard  https://t.co/Z6YUVWDTUm,in,"[{'screen_name': 'jaketapper', 'name': 'jake tapper', 'id': '14529929'}, {'screen_name': 'barackobama', 'name': 'barack obama', 'id': '813286'}, {'screen_name': 'jimmyfallon', 'name': 'jimmy fallon', 'id': '15485441'}]",[],['https://pbs.twimg.com/media/EohFHkfWEAAmzTZ.jpg'],0,0,0,['diehard'],[],https://twitter.com/_21stCenturyCox/status/1335393290229866496,FALSE,,1,https://pbs.twimg.com/media/EohFHkfWEAAmzTZ.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,excitement
1.34E+18,1.34E+18,2020-12-06 01:05:28 IST,06-12-2020,01:05:28,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@FallonTonight @BarackObama  https://t.co/PfbEpdyHH3,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/Eof2d6HXIAIGjrr.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1335306814406135814,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/Eof2d6HXIAIGjrr.jpg,,,,,,,"[{'screen_name': 'FallonTonight', 'name': 'The Tonight Show', 'id': '19777398'}]",,,,,,,,,,,,,,,,,,,,NA,NA
1.33E+18,1.33E+18,2020-12-01 06:35:20 IST,01-12-2020,06:35:20,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@blaireerskine  https://t.co/3USEIldXox,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EoHSBTpXIAEvxEk.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1333577892450725888,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EoHSBTpXIAEvxEk.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.33E+18,1.33E+18,2020-11-21 01:12:19 IST,21-11-2020,01:12:19,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@crampell I'm just here for the gifs...,en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1329872722881638402,FALSE,,0,,,,,,,,"[{'screen_name': 'crampell', 'name': 'Catherine Rampell', 'id': '14348157'}]",,,,,,,,,,,,,,,,,,,,Positive,excitement
1.33E+18,1.33E+18,2020-11-19 06:00:15 IST,19-11-2020,06:00:15,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"BREAKING: Trump files suit contesting Sexiest Man Alive-elect @michaelb4jordan, demands recount",en,"[{'screen_name': 'michaelb4jordan', 'name': 'michael b. jordan', 'id': '29403387'}]",[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1329220408374145024,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Negative,NA
1.33E+18,1.33E+18,2020-11-18 21:42:28 IST,18-11-2020,21:42:28,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@TheTweetOfGod  https://t.co/eEAxfBpfQB,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EnHk-LVXUAIsFnZ.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1329095134626066432,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EnHk-LVXUAIsFnZ.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.33E+18,1.33E+18,2020-11-14 17:26:05 IST,14-11-2020,17:26:05,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@DenzelWashngton This is a parody accounts folks. It posts awesome quotes, but it's not really Denzel. It's right in the account name, look closely 👍🏽",en,[],[],[],1,0,5,[],[],https://twitter.com/_21stCenturyCox/status/1327581064617979904,FALSE,,0,,,,,,,,"[{'screen_name': 'DenzelWashngton', 'name': 'Denzel Washingnoton', 'id': '524990662'}]",,,,,,,,,,,,,,,,,,,,Positive,Optimism
1.33E+18,1.33E+18,2020-11-14 08:59:20 IST,14-11-2020,08:59:20,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,, https://t.co/acELhlIcon,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EmwP85IXIAckuuQ.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1327453535009726464,FALSE,https://twitter.com/callieabost/status/1327244059237343232,1,https://pbs.twimg.com/tweet_video_thumb/EmwP85IXIAckuuQ.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.33E+18,1.33E+18,2020-11-11 04:18:56 IST,11-11-2020,04:18:56,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@GeeksOfColor  https://t.co/HoBqn6agyX,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EmfzAOrW8AMfDo4.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1326295808208146434,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EmfzAOrW8AMfDo4.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.33E+18,1.32E+18,2020-11-07 16:24:39 IST,07-11-2020,16:24:39,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@SeanAstin Amen,en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1325028886808322049,FALSE,,0,,,,,,,,"[{'screen_name': 'SeanAstin', 'name': 'Sean Astin', 'id': '286871259'}]",,,,,,,,,,,,,,,,,,,,NA,NA
1.32E+18,1.32E+18,2020-11-06 00:02:23 IST,06-11-2020,00:02:23,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"""HOW ARE YOUR 401(K)S DOING?"" 😉 #Election2020",en,[],[],[],0,0,0,['election2020'],[],https://twitter.com/_21stCenturyCox/status/1324419303492509702,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,excitement
1.32E+18,1.32E+18,2020-11-05 10:23:21 IST,05-11-2020,10:23:21,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,We'll have a new Dr. Dre album b4 we get these damn Nevada results... #ElectionResults2020,en,[],[],[],0,1,4,['electionresults2020'],[],https://twitter.com/_21stCenturyCox/status/1324213188733423618,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Negative,Hope
1.32E+18,1.32E+18,2020-11-04 07:16:59 IST,04-11-2020,07:16:59,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@axios  https://t.co/saww1XarDb,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/El8YoOpXYAEY0dL.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1323803901011832834,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/El8YoOpXYAEY0dL.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.32E+18,1.32E+18,2020-11-03 07:11:32 IST,03-11-2020,07:11:32,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@jaketapper  https://t.co/xkeRSwGnmF,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/El3NySgXYAEHnb2.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1323440139914366976,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/El3NySgXYAEHnb2.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.32E+18,1.32E+18,2020-10-28 23:13:15 IST,28-10-2020,23:13:15,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,Has anyone written an article that just bullets out every company with a COVID vaccine/treatment in the clinical stage along with the date of the next expected data from each?  $BNTX $JNJ $PFE 🤔,en,[],[],[],0,0,0,[],"['bntx', 'jnj', 'pfe']",https://twitter.com/_21stCenturyCox/status/1321507836417945607,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Hope
1.32E+18,1.32E+18,2020-10-25 17:35:21 IST,25-10-2020,17:35:21,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@axios  https://t.co/MV689fp5Mf,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/ElLGQt4WAAErJNK.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1320335637321482241,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/ElLGQt4WAAErJNK.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,Na
1.32E+18,1.32E+18,2020-10-22 06:28:42 IST,22-10-2020,06:28:42,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,aka What happens when defined contribution and other #pension plans are still assuming 7% growth while having to hold massive amounts of #bonds earning ~1%?,en,[],[],[],0,0,0,"['pension', 'bonds']",[],https://twitter.com/_21stCenturyCox/status/1319080705004011520,FALSE,https://twitter.com/jasonzweigwsj/status/1318925737425051648,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,fear
1.32E+18,1.32E+18,2020-10-19 09:34:46 IST,19-10-2020,09:34:46,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@dgordon52 Trump's feet:  https://t.co/ns6vi4HgNC,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EkqeuY6X0AATUKt.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1318040366721961985,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EkqeuY6X0AATUKt.jpg,,,,,,,"[{'screen_name': 'dgordon52', 'name': 'Doug Gordon', 'id': '94206208'}]",,,,,,,,,,,,,,,,,,,,Neutral,excitement
1.32E+18,1.32E+18,2020-10-17 09:01:00 IST,17-10-2020,09:01:00,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@freep Good.,en,[],[],[],0,0,9,[],[],https://twitter.com/_21stCenturyCox/status/1317307095109242880,FALSE,,0,,,,,,,,"[{'screen_name': 'freep', 'name': 'Detroit Free Press', 'id': '8795772'}]",,,,,,,,,,,,,,,,,,,,Good,Relief
1.32E+18,1.32E+18,2020-10-15 13:01:36 IST,15-10-2020,13:01:36,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@kathrynw5  https://t.co/U5YL1dZjGd,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EkWns5NX0AAwMQA.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1316642866370838528,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EkWns5NX0AAwMQA.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.32E+18,1.32E+18,2020-10-15 07:34:16 IST,15-10-2020,07:34:16,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@axios Sense like a regular basket of deplorables over there,en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1316560493662932993,FALSE,,0,,,,,,,,"[{'screen_name': 'axios', 'name': 'Axios', 'id': '800707492346925056'}]",,,,,,,,,,,,,,,,,,,,Neutral,Optimism
1.32E+18,1.32E+18,2020-10-14 06:59:16 IST,14-10-2020,06:59:16,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"Bed Bath &amp; Beyond enters agreement to sell 'Beyond' assets, announces pivot to 'Bed Bath And That's It' branding and focus on streaming service $BBBY 😉",en,[],[],[],0,0,1,[],['bbby'],https://twitter.com/_21stCenturyCox/status/1316189296664211457,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,excitement
1.32E+18,1.32E+18,2020-10-14 05:56:24 IST,14-10-2020,05:56:24,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,One week ago $SPY  https://t.co/YdpuRI8gYD,en,[],[],['https://pbs.twimg.com/media/EkP8zSUWsAMkOne.jpg'],0,0,0,[],['spy'],https://twitter.com/_21stCenturyCox/status/1316173476714213376,FALSE,,1,https://pbs.twimg.com/media/EkP8zSUWsAMkOne.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.32E+18,1.32E+18,2020-10-13 09:03:37 IST,13-10-2020,09:03:37,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,Check out Greenwood! Modern Banking for the Culture  https://t.co/xbMQtTYv6c via @BankGreenwood,en,"[{'screen_name': 'bankgreenwood', 'name': 'bank greenwood', 'id': '1303037622214819840'}]",['https://bankgreenwood.com?referral=tTIhxaU&refSource=twitter'],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1315858201854857221,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Neutral,Hope
1.32E+18,1.31E+18,2020-10-11 05:05:25 IST,11-10-2020,05:05:25,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@freep And yet, the car insurance rates...",en,[],[],[],0,0,1,[],[],https://twitter.com/_21stCenturyCox/status/1315073481369964544,FALSE,,0,,,,,,,,"[{'screen_name': 'freep', 'name': 'Detroit Free Press', 'id': '8795772'}]",,,,,,,,,,,,,,,,,,,,Positive,fear
1.31E+18,1.31E+18,2020-10-08 17:01:18 IST,08-10-2020,17:01:18,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"If ""the stock market is not the economy"" was a chart...  via Goldman $SPY $QQQ $FNGU  https://t.co/TG1gPSo10a",en,[],[],['https://pbs.twimg.com/media/EjzbcfeWAAALr19.jpg'],0,0,0,[],"['spy', 'qqq', 'fngu']",https://twitter.com/_21stCenturyCox/status/1314166476157464577,FALSE,,1,https://pbs.twimg.com/media/EjzbcfeWAAALr19.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,Neutral,NA
1.31E+18,1.31E+18,2020-10-07 01:03:33 IST,07-10-2020,01:03:33,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"US trade deficit is the biggest its been since '06 $SPY $DIA  This snippet from WSJ today: ""in August...imports recovered to pre-pandemic levels and exports of services and manufacturing products stalled.""  Wonder why 🤔",en,[],[],[],0,0,0,[],"['spy', 'dia']",https://twitter.com/_21stCenturyCox/status/1313563062142734341,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,fear
1.31E+18,1.31E+18,2020-10-02 13:12:30 IST,02-10-2020,13:12:30,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,, https://t.co/QZZZ2Lzukk,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EjTtiO-XsAAD2cC.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1311934570145742849,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EjTtiO-XsAAD2cC.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.31E+18,1.31E+18,2020-09-28 16:58:51 IST,28-09-2020,16:58:51,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,The buybacks are coming.... $SPY  https://t.co/YUq5xkfGPc,en,[],[],['https://pbs.twimg.com/media/Ei_6_J_WAAE9mKL.jpg'],0,0,0,[],['spy'],https://twitter.com/_21stCenturyCox/status/1310541981769248774,FALSE,,1,https://pbs.twimg.com/media/Ei_6_J_WAAE9mKL.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Hope
1.31E+18,1.31E+18,2020-09-25 16:59:40 IST,25-09-2020,16:59:40,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@nytimes Come again?,en,[],[],[],0,0,2,[],[],https://twitter.com/_21stCenturyCox/status/1309455023202603009,FALSE,,0,,,,,,,,"[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': '807095'}]",,,,,,,,,,,,,,,,,,,,Neutral,NA
1.31E+18,1.31E+18,2020-09-24 05:04:15 IST,24-09-2020,05:04:15,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@carlquintanilla  https://t.co/Gr7ffzckgH,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EioxEKlXcAMF7If.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1308912595835944960,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EioxEKlXcAMF7If.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.31E+18,1.31E+18,2020-09-22 19:36:17 IST,22-09-2020,19:36:17,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,All the Romney stans rn:  https://t.co/J9sqkqPpZj,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EihlegRWAAQkrtJ.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1308407273975435267,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EihlegRWAAQkrtJ.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,excitement
