id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,,,,,,,,,,,,,,,Sentiment,Emotions
1.31E+18,1.31E+18,2020-09-21 06:17:41 IST,21-09-2020,06:17:41,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@axios Hey @axios , not a single Democrat you quoted used the word ""war,"" let alone ""total war,"" - do u think perhaps your headline and caption are incendiary, at best? Irresponsible? Given the current climate? Think harder, please, about your choice of words 👍🏽",en,"[{'screen_name': 'axios', 'name': 'axios', 'id': '800707492346925056'}]",[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1307843911902212096,FALSE,,0,,,,,,,,"[{'screen_name': 'axios', 'name': 'Axios', 'id': '800707492346925056'}]",,,,,,,,,,,,,,,,,,,,Positive,Optimism
1.31E+18,1.31E+18,2020-09-17 19:53:38 IST,17-09-2020,19:53:38,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"Countdown to your ""high-yield"" money market acct emailing you there's been an update to your account... #FederalReserve #monetaryPolicy #interestfreeeconomy",en,[],[],[],0,0,0,"['federalreserve', 'monetarypolicy', 'interestfreeeconomy']",[],https://twitter.com/_21stCenturyCox/status/1306599700091604993,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Hope
1.31E+18,1.31E+18,2020-09-16 16:29:12 IST,16-09-2020,16:29:12,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@matthewjdowd Big facts.,en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1306185866063249408,FALSE,,0,,,,,,,,"[{'screen_name': 'matthewjdowd', 'name': 'Matthew Dowd', 'id': '288363743'}]",,,,,,,,,,,,,,,,,,,,Neutral,NA
1.31E+18,1.31E+18,2020-09-16 16:28:12 IST,16-09-2020,16:28:12,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@JoeBiden I just wanna point out that the wonderful woman who asked the question is wearing a mask and I did not see her ""constantly touching"" it not one time...",en,[],[],[],0,0,1,[],[],https://twitter.com/_21stCenturyCox/status/1306185610705743873,FALSE,,0,,,,,,,,"[{'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': '939091'}]",,,,,,,,,,,,,,,,,,,,Neutral,NA
1.31E+18,1.31E+18,2020-09-16 03:46:48 IST,16-09-2020,03:46:48,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,Self-care tip: go on YouTube and watch old videos of Pres. @BarackObama at press conferences 👌🏽   https://t.co/qrB3qubLnS,en,"[{'screen_name': 'barackobama', 'name': 'barack obama', 'id': '813286'}]",['https://youtu.be/AxuwazaXOMg'],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1305994000231522308,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Relief
1.31E+18,1.31E+18,2020-09-15 21:11:50 IST,15-09-2020,21:11:50,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"OBSERVATION: Like Amazon and Apple before it, Tesla is now so large it's creeping up the top 10 holdings list of many a market cap weighted fund, even those you mightn't expect. Be cautious, therefore friends, of fund overlap with $TSLA 👍🏽👍🏽",en,[],[],[],0,0,0,[],['tsla'],https://twitter.com/_21stCenturyCox/status/1305894602835193857,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Optimism
1.31E+18,1.30E+18,2020-09-13 14:33:50 IST,13-09-2020,14:33:50,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@CNN  https://t.co/K6vDSuRSrT,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EhyJ8bgX0AYvv-d.jpg'],0,0,1,[],[],https://twitter.com/_21stCenturyCox/status/1305069669641003009,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EhyJ8bgX0AYvv-d.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.30E+18,1.30E+18,2020-09-11 08:06:04 IST,11-09-2020,08:06:04,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@carlquintanilla Weird flex, but okay",en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1304247308972941312,FALSE,,0,,,,,,,,"[{'screen_name': 'carlquintanilla', 'name': 'Carl Quintanilla', 'id': '114782468'}]",,,,,,,,,,,,,,,,,,,,Neutral,NA
1.30E+18,1.30E+18,2020-09-10 03:59:54 IST,10-09-2020,03:59:54,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@CBSNews  https://t.co/skkooTJQ8d,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EhgcE3NWsAERj-E.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1303822969869828097,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EhgcE3NWsAERj-E.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.30E+18,1.30E+18,2020-09-09 04:50:53 IST,09-09-2020,04:50:53,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@CNBC  https://t.co/4pvYveem9H,und,[],[],['https://pbs.twimg.com/media/EhbeKHNXkAc7WTq.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1303473414263496704,FALSE,,1,https://pbs.twimg.com/media/EhbeKHNXkAc7WTq.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.30E+18,1.30E+18,2020-09-09 04:48:20 IST,09-09-2020,04:48:20,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,$TSLA  https://t.co/b05jF3BnGh,nl,[],[],['https://pbs.twimg.com/media/EhbdkioXkAIXgbs.jpg'],1,0,1,[],['tsla'],https://twitter.com/_21stCenturyCox/status/1303472768722370560,FALSE,,1,https://pbs.twimg.com/media/EhbdkioXkAIXgbs.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.30E+18,1.30E+18,2020-09-08 22:34:12 IST,08-09-2020,22:34:12,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"What I, a #millennial, expect after skipping my morning lattes  https://t.co/gcFiJpDgsR",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EhaH8TEXcAYpEzu.jpg'],0,0,0,['millennial'],[],https://twitter.com/_21stCenturyCox/status/1303378618479935490,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EhaH8TEXcAYpEzu.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,excitement
1.30E+18,1.30E+18,2020-09-08 22:28:32 IST,08-09-2020,22:28:32,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"It would appear that many of you *drastically* overestimated the benefit of being added to an index...  Live and learn, friends 👍🏽  $TSLA $SPY",en,[],[],[],0,0,0,[],"['tsla', 'spy']",https://twitter.com/_21stCenturyCox/status/1303377189803524097,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Optimism
1.30E+18,1.30E+18,2020-09-06 07:12:12 IST,06-09-2020,07:12:12,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@CNN  https://t.co/CbCSTyh6DJ,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EhMhu1MXcAAsd4p.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1302421811272056832,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EhMhu1MXcAAsd4p.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.30E+18,1.30E+18,2020-08-30 10:05:52 IST,30-08-2020,10:05:52,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@CNBC @ChangePolls ...as a fresh wave of layoffs is announced by Coca-Cola, Universal Resorts, MGM, Spirit Aerosystems, etc...  https://t.co/sIdZXXi1lm",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EgpGVSRXYAEoZvZ.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1299928802743681027,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EgpGVSRXYAEoZvZ.jpg,,,,,,,"[{'screen_name': 'CNBC', 'name': 'CNBC', 'id': '20402945'}, {'screen_name': 'ChangePolls', 'name': 'Change Research', 'id': '864581823048818688'}]",,,,,,,,,,,,,,,,,,,,Positive,Hope
1.30E+18,1.30E+18,2020-08-30 09:59:35 IST,30-08-2020,09:59:35,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@washingtonpost Aaaaaand what policies would those be, exactly?  https://t.co/DvzhSOlKKk",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EgpE6HbXcAAT6Fg.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1299927219012276225,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EgpE6HbXcAAT6Fg.jpg,,,,,,,"[{'screen_name': 'washingtonpost', 'name': 'The Washington Post', 'id': '2467791'}]",,,,,,,,,,,,,,,,,,,,Neutral,fear
1.30E+18,1.30E+18,2020-08-30 09:57:01 IST,30-08-2020,09:57:01,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@axios Wait, are they worried about the looting, or about the protests? Isn't the way that your caption and headline refer to these 2 phenomenon as though they're interchangeable or one and the same pretty irresponsible?",en,[],[],[],0,0,1,[],[],https://twitter.com/_21stCenturyCox/status/1299926575748702209,FALSE,,0,,,,,,,,"[{'screen_name': 'axios', 'name': 'Axios', 'id': '800707492346925056'}]",,,,,,,,,,,,,,,,,,,,Negative,panic
1.30E+18,1.30E+18,2020-08-29 17:58:33 IST,29-08-2020,17:58:33,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@USATODAY *American icons,en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1299685369789718528,FALSE,,0,,,,,,,,"[{'screen_name': 'USATODAY', 'name': 'USA TODAY', 'id': '15754281'}]",,,,,,,,,,,,,,,,,,,,Neutral,NA
1.30E+18,1.30E+18,2020-08-29 07:41:40 IST,29-08-2020,07:41:40,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@dougmillsnyt @RebeccaBuck @realDonaldTrump @TheTweetOfGod 👀,und,[],[],[],0,0,1,[],[],https://twitter.com/_21stCenturyCox/status/1299530124480700416,FALSE,,0,,,,,,,,"[{'screen_name': 'dougmillsnyt', 'name': 'Doug Mills', 'id': '87761810'}, {'screen_name': 'RebeccaBuck', 'name': 'Rebecca Buck', 'id': '17881467'}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,,,,,,,,,,,,,,,,,,
1.30E+18,1.30E+18,2020-08-18 09:21:22 IST,18-08-2020,09:21:22,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@GeeksOfColor The Girl With The Dragon Tattoo (meaning a film of the next novel in the series, with the cast of the 2011 film reprising their roles)",en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1295568949602549763,FALSE,,0,,,,,,,,"[{'screen_name': 'GeeksOfColor', 'name': 'Geeks of Color #BlackLivesMatter', 'id': '4669412971'}]",,,,,,,,,,,,,,,,,,,,Positive,excitement
1.30E+18,1.30E+18,2020-08-17 05:15:56 IST,17-08-2020,05:15:56,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@RexChapman Who is ""they""? Genuine question",en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1295144796688912384,FALSE,,0,,,,,,,,"[{'screen_name': 'RexChapman', 'name': 'Rex Chapman🏇🏼', 'id': '324703658'}]",,,,,,,,,,,,,,,,,,,,Neutral,Hope
1.29E+18,1.29E+18,2020-08-11 07:23:32 IST,11-08-2020,07:23:32,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@chicagosky @WNBA Nice,en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1293002577957793793,FALSE,,0,,,,,,,,"[{'screen_name': 'chicagosky', 'name': 'Chicago Sky', 'id': '42517286'}, {'screen_name': 'WNBA', 'name': 'WNBA', 'id': '17159397'}]",,,,,,,,,,,,,,,,,,,,Positive,Relief
1.29E+18,1.29E+18,2020-08-11 07:07:49 IST,11-08-2020,07:07:49,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@BeschlossDC @cajuninfl Wow, you're telling me the 1917 Pandemic  lasted for 28 years?!? Crazy... *sarcasm*",en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1292998624083881986,FALSE,,0,,,,,,,,"[{'screen_name': 'BeschlossDC', 'name': 'Michael Beschloss', 'id': '874916178'}, {'screen_name': 'cajuninfl', 'name': 'Cajun in FL', 'id': '67437701'}]",,,,,,,,,,,,,,,,,,,,Negative,NA
1.29E+18,1.29E+18,2020-08-05 17:03:43 IST,05-08-2020,17:03:43,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@akkitwts Same,en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1290974258802425856,FALSE,,0,,,,,,,,"[{'screen_name': 'akkitwts', 'name': 'The Feel Good Page ❤️', 'id': '1108020329643823109'}]",,,,,,,,,,,,,,,,,,,,Neutral,NA
1.29E+18,1.29E+18,2020-08-03 03:29:30 IST,03-08-2020,03:29:30,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@blackenterprise About motherfuckin time,en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1290044579563986944,FALSE,,0,,,,,,,,"[{'screen_name': 'blackenterprise', 'name': 'Black Enterprise', 'id': '15612015'}]",,,,,,,,,,,,,,,,,,,,Negative,excitement
1.29E+18,1.29E+18,2020-08-03 03:29:09 IST,03-08-2020,03:29:09,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@NonGaap Try @BenzingaPro. You can filter your feed for SEC filings, then filter or search for keywords, tickers, etc.",en,"[{'screen_name': 'benzingapro', 'name': 'benzingapro', 'id': '248836670'}]",[],[],0,0,2,[],[],https://twitter.com/_21stCenturyCox/status/1290044491672543234,FALSE,,0,,,,,,,,"[{'screen_name': 'NonGaap', 'name': 'Mike', 'id': '362725041'}]",,,,,,,,,,,,,,,,,,,,Positive,Optimism
1.29E+18,1.29E+18,2020-08-02 08:07:26 IST,02-08-2020,08:07:26,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@TheCarlWeathers This is the way.,en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1289752136838856704,FALSE,,0,,,,,,,,"[{'screen_name': 'TheCarlWeathers', 'name': 'Carl Weathers', 'id': '54060173'}]",,,,,,,,,,,,,,,,,,,,Neutral,Relief
1.29E+18,1.29E+18,2020-08-02 08:00:04 IST,02-08-2020,08:00:04,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@sarahcpr How to princess,en,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1289750283187154945,FALSE,,0,,,,,,,,"[{'screen_name': 'sarahcpr', 'name': 'Sarah Cooper', 'id': '14642495'}]",,,,,,,,,,,,,,,,,,,,Negative,NA
1.29E+18,1.29E+18,2020-08-02 07:52:17 IST,02-08-2020,07:52:17,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@chrislmuench @glamelegance @realDonaldTrump With our without the tests, the cases would still exist tho, right? Also, we have antifungals.",en,[],[],[],0,0,2,[],[],https://twitter.com/_21stCenturyCox/status/1289748322526179328,FALSE,,0,,,,,,,,"[{'screen_name': 'glamelegance', 'name': 'Jules Morgan 🇺🇸', 'id': '36807657'}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,,,,,,,,,,,,,,,,,Positive,Hope
1.29E+18,1.29E+18,2020-07-25 06:42:31 IST,25-07-2020,06:42:31,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@IvanTheK 4,und,[],[],[],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1286831661917917185,FALSE,,0,,,,,,,,"[{'screen_name': 'IvanTheK', 'name': 'Ivan the K™', 'id': '197869772'}]",,,,,,,,,,,,,,,,,,,,NA,NA
1.29E+18,1.29E+18,2020-07-23 09:37:55 IST,23-07-2020,09:37:55,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@RexChapman ""Brick, are you just looking at things in the room and naming them?""  https://t.co/kttbZvF9OB",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EdlThLZXsAA3a3Q.jpg'],0,0,1,[],[],https://twitter.com/_21stCenturyCox/status/1286151029055205376,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EdlThLZXsAA3a3Q.jpg,,,,,,,"[{'screen_name': 'RexChapman', 'name': 'Rex Chapman🏇🏼', 'id': '324703658'}]",,,,,,,,,,,,,,,,,,,,Neutral,fear
1.28E+18,1.28E+18,2020-07-19 09:41:41 IST,19-07-2020,09:41:41,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,#Louisville87,und,[],[],[],0,0,0,['louisville87'],[],https://twitter.com/_21stCenturyCox/status/1284702423488122880,FALSE,https://twitter.com/RexChapman/status/1284596270745739266,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.28E+18,1.28E+18,2020-07-17 06:44:43 IST,17-07-2020,06:44:43,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,@markknoller  https://t.co/McmNZn22nV,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EdFyW-yWAAEMiY4.jpg'],0,0,0,[],[],https://twitter.com/_21stCenturyCox/status/1283933115073941504,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EdFyW-yWAAEMiY4.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.28E+18,1.28E+18,2020-07-17 00:59:12 IST,17-07-2020,00:59:12,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,Bullish. $TSLA,et,[],[],[],0,0,1,[],['tsla'],https://twitter.com/_21stCenturyCox/status/1283846163905552392,FALSE,https://twitter.com/RexChapman/status/1283807773936033798,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,NA,NA
1.28E+18,1.28E+18,2020-07-15 20:44:29 IST,15-07-2020,20:44:29,530,7.58E+17,_21stcenturycox,By Any Memes Necessary,,"@RexChapman ""Smellowine and cheap perfyooohooooom...""",en,[],[],[],0,0,2,[],[],https://twitter.com/_21stCenturyCox/status/1283419672801615872,FALSE,,0,,,,,,,,"[{'screen_name': 'RexChapman', 'name': 'Rex Chapman🏇🏼', 'id': '324703658'}]",,,,,,,,,,,,,,,,,,,,Negative,panic
