id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1087733400126087169,1087733400126087169,2019-01-22 20:57:06 IST,2019-01-22,20:57:06,+0530,208717532,mmaxworthy,Michael Maxworthy,,A must read - Plaid Acquires Quovo — Another Brick in the New Financial Services Tech Stack  https://t.co/cdWdXQik7i #fintech #banktech #b2b #wealthtech #techstack,en,[],['https://www.linkedin.com/pulse/plaid-acquires-quovo-another-brick-new-financial-services-david-jegen/'],[],0,0,0,"['fintech', 'banktech', 'b2b', 'wealthtech', 'techstack']",[],https://twitter.com/MMaxworthy/status/1087733400126087169,False,,0,,,,,,,,[],,,,
1085976753745678338,1085976753745678338,2019-01-18 00:36:49 IST,2019-01-18,00:36:49,+0530,208717532,mmaxworthy,Michael Maxworthy,,WEX to buy Discovery Benefits - PE Hub:  https://t.co/R1L3WnqmIZ #healthcare #fintech #grc #awesomessuace,en,[],['https://www.pehub.com/2019/01/wex-to-buy-discovery-benefits/#.XECIWGJ0-ek.twitter'],[],0,0,0,"['healthcare', 'fintech', 'grc', 'awesomessuace']",[],https://twitter.com/MMaxworthy/status/1085976753745678338,False,,0,,,,,,,,[],,,,
1085728314671681536,1085728314671681536,2019-01-17 08:09:36 IST,2019-01-17,08:09:36,+0530,208717532,mmaxworthy,Michael Maxworthy,,"AWESOME. Especially as I believe some “new disruptors"" will come from this area. Startup investment in Africa jumped to record levels in 2018 as later stage rounds rose  https://t.co/n5VMrACDJZ #fintech #b2b #venturecapital #cleantech #edtech #ecommerce #agritech #healthcare #PE",en,[],['https://qz.com/africa/1520173/'],[],0,0,0,"['fintech', 'b2b', 'venturecapital', 'cleantech', 'edtech', 'ecommerce', 'agritech', 'healthcare', 'pe']",[],https://twitter.com/MMaxworthy/status/1085728314671681536,False,,0,,,,,,,,[],,,,
1085525112319864832,1085525112319864832,2019-01-16 18:42:09 IST,2019-01-16,18:42:09,+0530,208717532,mmaxworthy,Michael Maxworthy,,Damn!! Fiserv to acquire First Data in all-stock deal with equity value of $22 billion #fintech #payments #wealthmanagement #b2b #GRC   https://t.co/BAlZZiNFGE,en,[],['https://www.marketwatch.com/story/fiserv-to-acquire-first-data-in-all-stock-deal-with-equity-value-of-22-billion-2019-01-16'],[],0,1,1,"['fintech', 'payments', 'wealthmanagement', 'b2b', 'grc']",[],https://twitter.com/MMaxworthy/status/1085525112319864832,False,,0,,,,,,,,[],,,,
1085195186542600192,1085195186542600192,2019-01-15 20:51:09 IST,2019-01-15,20:51:09,+0530,208717532,mmaxworthy,Michael Maxworthy,,Venture breaks $50 bln mark to set 18-year fundraising record in 2018 - PE Hub:  https://t.co/1X6P58y2to #vclogic #toomuchmoneyoutthere,en,[],['https://www.pehub.com/vc-journal/venture-breaks-50-bln-mark-to-set-18-year-fundraising-record-in-2018/#.XD36NKpp-B0.twitter'],[],0,1,0,"['vclogic', 'toomuchmoneyoutthere']",[],https://twitter.com/MMaxworthy/status/1085195186542600192,False,,0,,,,,,,,[],,,,
1083841618237669376,1083841618237669376,2019-01-12 03:12:33 IST,2019-01-12,03:12:33,+0530,208717532,mmaxworthy,Michael Maxworthy,,Meniga buys Wrapp for transaction-driven marketing push  https://t.co/7KauPizVil #fintech #datascience #pfm #vclogic,en,[],['https://www.finextra.com/newsarticle/33193/meniga-buys-wrapp-for-transaction-driven-marketing-push'],[],0,0,1,"['fintech', 'datascience', 'pfm', 'vclogic']",[],https://twitter.com/MMaxworthy/status/1083841618237669376,False,,0,,,,,,,,[],,,,
1083814830174281731,1083814830174281731,2019-01-12 01:26:06 IST,2019-01-12,01:26:06,+0530,208717532,mmaxworthy,Michael Maxworthy,,This is a little bit of a head scratcher.....Accenture Buys US Data Intelligence Firm Knowledgent #mrx #altdata #DataScience   https://t.co/AWgjLpQQ8C,en,[],['http://www.mrweb.com/drno/news27382.htm'],[],0,0,1,"['mrx', 'altdata', 'datascience']",[],https://twitter.com/MMaxworthy/status/1083814830174281731,False,,0,,,,,,,,[],,,,
1082696537254223872,1082696537254223872,2019-01-08 23:22:24 IST,2019-01-08,23:22:24,+0530,208717532,mmaxworthy,Michael Maxworthy,, https://t.co/zPLNkuGB5F,und,[],['https://lnkd.in/gvNPAC5'],[],0,0,0,[],[],https://twitter.com/MMaxworthy/status/1082696537254223872,False,,0,,,,,,,,[],,,,
1082347555604844551,1082347555604844551,2019-01-08 00:15:40 IST,2019-01-08,00:15:40,+0530,208717532,mmaxworthy,Michael Maxworthy,,Akamai To Buy Cybersecurity Vendor Janrain To Get Identity Access Skills  https://t.co/rI3sQQScHj #fintech #grc #coolbeans,en,[],['https://www.crn.com/news/security/akamai-to-buy-cybersecurity-vendor-janrain-to-get-identity-access-skills#.XDOeRAB4Lmk.twitter'],[],0,0,0,"['fintech', 'grc', 'coolbeans']",[],https://twitter.com/MMaxworthy/status/1082347555604844551,False,,0,,,,,,,,[],,,,
1080968144536113152,1080968144536113152,2019-01-04 04:54:23 IST,2019-01-04,04:54:23,+0530,208717532,mmaxworthy,Michael Maxworthy,,"Sentiance Buys BrandNewHealth  https://t.co/CsSWUFgld6 'Motion intelligence' company, whose platform analyses smartphone sensor data to produce in-depth behavioral insights, has acquired digital behavioral change specialist #mrx #marketresearch #iot #DataScience #altdata",en,[],['http://www.mrweb.com/drno/news27341.htm'],[],0,1,0,"['mrx', 'marketresearch', 'iot', 'datascience', 'altdata']",[],https://twitter.com/MMaxworthy/status/1080968144536113152,False,,0,,,,,,,,[],,,,
1079877863212494848,1079877863212494848,2019-01-01 04:42:00 IST,2019-01-01,04:42:00,+0530,208717532,mmaxworthy,Michael Maxworthy,,"As of market close, the S&amp;P 500 was down 6.2%, the Dow was lower by 5.6% and the Nasdaq was down 3.9% for the year. #sucks",en,[],[],[],0,1,2,['sucks'],[],https://twitter.com/MMaxworthy/status/1079877863212494848,False,,0,,,,,,,,[],,,,
1076118320078880768,1076118320078880768,2018-12-21 19:42:55 IST,2018-12-21,19:42:55,+0530,208717532,mmaxworthy,Michael Maxworthy,, https://t.co/uI0f6Fl2nA,und,[],['https://lnkd.in/esQAp4Q'],[],0,0,0,[],[],https://twitter.com/MMaxworthy/status/1076118320078880768,False,,0,,,,,,,,[],,,,
1074663641050476549,1074663641050476549,2018-12-17 19:22:32 IST,2018-12-17,19:22:32,+0530,208717532,mmaxworthy,Michael Maxworthy,, https://t.co/k3mPWskn68,und,[],['https://lnkd.in/eneTQKD'],[],0,0,0,[],[],https://twitter.com/MMaxworthy/status/1074663641050476549,False,,0,,,,,,,,[],,,,
1070315747958841344,1070315747958841344,2018-12-05 19:25:34 IST,2018-12-05,19:25:34,+0530,208717532,mmaxworthy,Michael Maxworthy,,Online Lender CommonBond Acquires Gen Z Financial Advice Platform NextGenVest via @forbes  https://t.co/9Pb5aUvctS #fintech #WealthManagement #Millennials #directfit,en,"[{'screen_name': 'forbes', 'name': 'forbes', 'id': '91478624'}]",['http://www.forbes.com/sites/alexandrawilson1/2018/12/04/online-lender-commonbond-acquires-gen-z-financial-advice-platform-nextgenvest/'],[],0,1,3,"['fintech', 'wealthmanagement', 'millennials', 'directfit']",[],https://twitter.com/MMaxworthy/status/1070315747958841344,False,,0,,,,,,,,[],,,,
1070213294785470464,1070213294785470464,2018-12-05 12:38:27 IST,2018-12-05,12:38:27,+0530,208717532,mmaxworthy,Michael Maxworthy,,Q2 acquires digital onboarding firm Gro Solutions  https://t.co/mObfp4zDpM via @Finextra #banktech,en,"[{'screen_name': 'finextra', 'name': 'finextra', 'id': '17002481'}]",['https://www.finextra.com/pressarticle/76626/q2-acquires-digital-onboarding-firm-gro-solutions'],[],0,1,0,['banktech'],[],https://twitter.com/MMaxworthy/status/1070213294785470464,False,,0,,,,,,,,[],,,,
1069998472932311041,1069998472932311041,2018-12-04 22:24:50 IST,2018-12-04,22:24:50,+0530,208717532,mmaxworthy,Michael Maxworthy,,Nasdaq Acquires Quandl to Advance the Use of Alternative Data  https://t.co/ljDgpK15H1 #fintech #BusinessIntelligence #altdata,en,[],['https://business.nasdaq.com/mediacenter/pressreleases/1855930/nasdaq-acquires-quandl-to-advance-the-use-of-alternative-data?utm_source=Nasdaq_TWITTER_1952826085&utm_medium=GIS+-+GEN_Intel_&SMRefresh=1543942441236#.XAaxKq1jBzs.twitter'],[],0,0,0,"['fintech', 'businessintelligence', 'altdata']",[],https://twitter.com/MMaxworthy/status/1069998472932311041,False,,0,,,,,,,,[],,,,
1065296745100390401,1065296745100390401,2018-11-21 23:01:50 IST,2018-11-21,23:01:50,+0530,208717532,mmaxworthy,Michael Maxworthy,,DDAAMMNNN!!! Two-thirds of UK bank branches have closed in the past 30 years  https://t.co/MDBaZkTazr via @Finextra #banktech #disruptivebehavior #disruptivetechnology #mobile,en,"[{'screen_name': 'finextra', 'name': 'finextra', 'id': '17002481'}]",['https://www.finextra.com/newsarticle/32986/two-thirds-of-uk-bank-branches-have-closed-in-the-past-30-years'],[],0,0,1,"['banktech', 'disruptivebehavior', 'disruptivetechnology', 'mobile']",[],https://twitter.com/MMaxworthy/status/1065296745100390401,False,,0,,,,,,,,[],,,,
1060526071395823616,1060526071395823616,2018-11-08 19:04:53 IST,2018-11-08,19:04:53,+0530,208717532,mmaxworthy,Michael Maxworthy,,Actually putting their money where their mouth is. LOVE IT&gt; Lloyds invests in cloud-based core banking startup Thought Machine  https://t.co/0578rNZenn via @Finextra #fintech #banktech #ai #cuttingedge,en,"[{'screen_name': 'finextra', 'name': 'finextra', 'id': '17002481'}]",['https://www.finextra.com/newsarticle/32907/lloyds-invests-in-cloud-based-core-banking-startup-thought-machine'],[],0,1,2,"['fintech', 'banktech', 'ai', 'cuttingedge']",[],https://twitter.com/MMaxworthy/status/1060526071395823616,False,,0,,,,,,,,[],,,,
1058672676678569995,1058672676678569995,2018-11-03 16:20:09 IST,2018-11-03,16:20:09,+0530,208717532,mmaxworthy,Michael Maxworthy,,"- BioInformatics Buys Kalorama, Raises Acquisition Funds #mrx #BigData #BigDataAnalytics #bio #b2b #fintech   https://t.co/3F45rCUaH9",en,[],['http://www.mrweb.com/drno/news27087.htm'],[],0,1,0,"['mrx', 'bigdata', 'bigdataanalytics', 'bio', 'b2b', 'fintech']",[],https://twitter.com/MMaxworthy/status/1058672676678569995,False,,0,,,,,,,,[],,,,
1057363142739742725,1057363142739742725,2018-10-31 01:36:32 IST,2018-10-31,01:36:32,+0530,208717532,mmaxworthy,Michael Maxworthy,,Another one bites the dust..... #insights,en,[],[],[],0,1,2,['insights'],[],https://twitter.com/MMaxworthy/status/1057363142739742725,False,https://twitter.com/mrwebnews/status/1057346435589566464,0,,,,,,,,[],,,,
1055823033439567872,1055823033439567872,2018-10-26 19:36:42 IST,2018-10-26,19:36:42,+0530,208717532,mmaxworthy,Michael Maxworthy,,THE #FINTECH ROBOTS ARE COMING.. https://t.co/7WHfyKgglJ #ai #machinelearning #CyberSecurity #PredictiveAnalytics #IoT #VentureCapital #IaaS #PaaS #infosec #insurtech #DeepLearning #BigData #datascience #payments #finserv #culture #blockchain #bitcoin #ML #Robotics,en,[],['https://www.marlinllc.com/newsletters/the-robots-are-coming-our-fintech-ma-report-for-october-2018/'],[],0,1,0,"['fintech', 'ai', 'machinelearning', 'cybersecurity', 'predictiveanalytics', 'iot', 'venturecapital', 'iaas', 'paas', 'infosec', 'insurtech', 'deeplearning', 'bigdata', 'datascience', 'payments', 'finserv', 'culture', 'blockchain', 'bitcoin', 'ml', 'robotics']",[],https://twitter.com/MMaxworthy/status/1055823033439567872,False,,0,,,,,,,,[],,,,
1055083946881499137,1055083946881499137,2018-10-24 18:39:50 IST,2018-10-24,18:39:50,+0530,208717532,mmaxworthy,Michael Maxworthy,,Such and underserved market....E2open To Acquire Maritime Network Platform INTTRA  https://t.co/pT6W5KINVG via @Benzinga #fintech #b2b #data #businessintelligence #maritime,en,"[{'screen_name': 'benzinga', 'name': 'benzinga', 'id': '44060322'}]",['https://benzinga.com/z/12549130'],[],0,1,0,"['fintech', 'b2b', 'data', 'businessintelligence', 'maritime']",[],https://twitter.com/MMaxworthy/status/1055083946881499137,False,,0,,,,,,,,[],,,,
1054780272368123904,1054780272368123904,2018-10-23 22:33:08 IST,2018-10-23,22:33:08,+0530,208717532,mmaxworthy,Michael Maxworthy,,"Whoa..... Oracle acquires DataFox, a developer of 'predictive intelligence as a service' across millions of company records  https://t.co/au1IcqZ9TC via @techcrunch #fintech #erp #crm #DataScience #businessintelligence #bigdata",en,"[{'screen_name': 'techcrunch', 'name': 'techcrunch', 'id': '816653'}]",['https://tcrn.ch/2NYI3Ps'],[],0,0,0,"['fintech', 'erp', 'crm', 'datascience', 'businessintelligence', 'bigdata']",[],https://twitter.com/MMaxworthy/status/1054780272368123904,False,,0,,,,,,,,[],,,,
1049812882597269504,1049812882597269504,2018-10-10 05:34:30 IST,2018-10-10,05:34:30,+0530,208717532,mmaxworthy,Michael Maxworthy,,Should come as no surprise - B2B International Acquired by Dentsu Aegis Network #mrx #marketresearch #BusinessIntelligence #b2b  https://t.co/crJ4cENBgC,en,[],['http://www.mrweb.com/drno/news26949.htm'],[],0,1,0,"['mrx', 'marketresearch', 'businessintelligence', 'b2b']",[],https://twitter.com/MMaxworthy/status/1049812882597269504,False,,0,,,,,,,,[],,,,
1048665610941599746,1048665610941599746,2018-10-07 01:35:39 IST,2018-10-07,01:35:39,+0530,208717532,mmaxworthy,Michael Maxworthy,,Crimson Hexagon and Brandwatch Merge - Daily Research News Online. #mrx #MarketingStrategy #Insights #marketresearch #BigDataAnalytics #brand #vclogic  https://t.co/JImeUQVK5J,en,[],['http://www.mrweb.com/drno/news26941.htm'],[],0,1,1,"['mrx', 'marketingstrategy', 'insights', 'marketresearch', 'bigdataanalytics', 'brand', 'vclogic']",[],https://twitter.com/MMaxworthy/status/1048665610941599746,False,,0,,,,,,,,[],,,,
1045459166570196992,1045459166570196992,2018-09-28 05:14:23 IST,2018-09-28,05:14:23,+0530,208717532,mmaxworthy,Michael Maxworthy,,Kayrros Secures $24M in Series B Funding to Expand Energy Market Penetration  https://t.co/PPzbfNdRAY #grc #fintech #BusinessIntelligence #oil,en,[],['https://www.indexventures.com/news-room/news/kayrros-secures-24m-in-series-b-funding-to-expand-energy-market-penetration'],[],0,1,0,"['grc', 'fintech', 'businessintelligence', 'oil']",[],https://twitter.com/MMaxworthy/status/1045459166570196992,False,,0,,,,,,,,[],,,,
1042103091590520832,1042103091590520832,2018-09-18 22:58:33 IST,2018-09-18,22:58:33,+0530,208717532,mmaxworthy,Michael Maxworthy,,The Marlin &amp; Associates #fintech team will be at Money20/20 in Vegas in Oct. Message me if you’d like to meet. Schedule is starting to come together..,en,[],[],[],1,2,0,['fintech'],[],https://twitter.com/MMaxworthy/status/1042103091590520832,False,,0,,,,,,,,[],,,,
1041406466371084288,1041406466371084288,2018-09-17 00:50:24 IST,2018-09-17,00:50:24,+0530,208717532,mmaxworthy,Michael Maxworthy,,Marlin &amp; Associates Client RapidRatings Receives $30mm Growth Equity Investment  https://t.co/P7Gze31dgI #fintech #supplychain #b2b #grc #creditrisk #tradefinance #vc #privateequity,en,[],['https://www.marlinllc.com/press-releases/marlin-associates-client-rapidratings-receives-30mm-growth-equity-investment'],[],0,1,0,"['fintech', 'supplychain', 'b2b', 'grc', 'creditrisk', 'tradefinance', 'vc', 'privateequity']",[],https://twitter.com/MMaxworthy/status/1041406466371084288,False,,0,,,,,,,,[],,,,
1039129093533589506,1039129093533589506,2018-09-10 18:00:56 IST,2018-09-10,18:00:56,+0530,208717532,mmaxworthy,Michael Maxworthy,,Ouch.. that's gonna leave a mark..... SEC tick-size pilot cost investors over $300m - report  https://t.co/uEuSi6FGli via @Finextra #fintech #datascience #grc #samplesize,en,"[{'screen_name': 'finextra', 'name': 'finextra', 'id': '17002481'}]",['https://www.finextra.com/newsarticle/32621/sec-tick-size-pilot-cost-investors-over-300m---report'],[],0,1,0,"['fintech', 'datascience', 'grc', 'samplesize']",[],https://twitter.com/MMaxworthy/status/1039129093533589506,False,,0,,,,,,,,[],,,,
1037750823294517253,1037750823294517253,2018-09-06 22:44:11 IST,2018-09-06,22:44:11,+0530,208717532,mmaxworthy,Michael Maxworthy,,#fintech ……….,und,[],[],[],0,1,0,['fintech'],[],https://twitter.com/MMaxworthy/status/1037750823294517253,False,https://twitter.com/mrwebnews/status/1037440976451784704,0,,,,,,,,[],,,,
1037735074425434112,1037735074425434112,2018-09-06 21:41:36 IST,2018-09-06,21:41:36,+0530,208717532,mmaxworthy,Michael Maxworthy,,I LOVE LOVE this space. Underrated! Nielsen acquires SuperData Research to better track digital games and esports  https://t.co/NeMaPIr45b #mrx #marketresearch #datascience #bigdata #businessintelligence #fintech #workflow,en,[],['https://venturebeat.com/2018/09/05/nielsen-acquires-superdata-research-to-better-track-digital-games-and-esports/'],[],0,1,1,"['mrx', 'marketresearch', 'datascience', 'bigdata', 'businessintelligence', 'fintech', 'workflow']",[],https://twitter.com/MMaxworthy/status/1037735074425434112,False,,0,,,,,,,,[],,,,
1035174182307459073,1035174182307459073,2018-08-30 20:05:32 IST,2018-08-30,20:05:32,+0530,208717532,mmaxworthy,Michael Maxworthy,,This Rising Tide is Lifting Some Boats (Not All). Our August 2018 Fintech Market Update  https://t.co/nKlxISb85W #fintech #grc #payments #b2b #insurtech #wealthtech #wealthmanagement #tradefinance #comeon,en,[],['https://www.marlinllc.com/blog/this-rising-tide-is-lifting-some-boats-not-all-our-august-2018-fintech-market-update'],[],0,0,0,"['fintech', 'grc', 'payments', 'b2b', 'insurtech', 'wealthtech', 'wealthmanagement', 'tradefinance', 'comeon']",[],https://twitter.com/MMaxworthy/status/1035174182307459073,False,,0,,,,,,,,[],,,,
1029418781402193920,1029418781402193920,2018-08-14 22:55:37 IST,2018-08-14,22:55:37,+0530,208717532,mmaxworthy,Michael Maxworthy,,Preaching to the choir...Especially when it comes to #Fintech. African economy: the limits of ‘leapfrogging’  https://t.co/xht3uC7JtT via @financialtimes #digitalbank #insuretech #underbanked #b2b #wealthteh #grc #emergingmarkets,en,"[{'screen_name': 'financialtimes', 'name': 'financial times', 'id': '4898091'}]",['https://www.ft.com/content/052b0a34-9b1b-11e8-9702-5946bae86e6d'],[],0,2,1,"['fintech', 'digitalbank', 'insuretech', 'underbanked', 'b2b', 'wealthteh', 'grc', 'emergingmarkets']",[],https://twitter.com/MMaxworthy/status/1029418781402193920,False,,0,,,,,,,,[],,,,
1029054121247158273,1029054121247158273,2018-08-13 22:46:36 IST,2018-08-13,22:46:36,+0530,208717532,mmaxworthy,Michael Maxworthy,,Who said it was slowing down? H1 2018 Global FinTech Investments Round-Up  https://t.co/TelSr2Qfsk via @gomedici #fintech #insuretech #wealthtech #capitalmarkets #vclogic,en,"[{'screen_name': 'gomedici', 'name': 'medici global', 'id': '1711424268'}]",['https://gomedici.com/h1-2018-global-fintech-investments-round-up/'],[],0,1,2,"['fintech', 'insuretech', 'wealthtech', 'capitalmarkets', 'vclogic']",[],https://twitter.com/MMaxworthy/status/1029054121247158273,False,,0,,,,,,,,[],,,,
