id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1385355225456910343,1385286059936866314,2021-04-23 03:39:59 IST,2021-04-23,03:39:59,+0530,6472982,rkhanna,Rishi Khanna,,@KinseyGrant @Larkmead Larkmead is amazing! Cc @danmaccarone,en,"[{'screen_name': 'danmaccarone', 'name': 'danmaccarone', 'id': '15395679'}]",[],[],1,0,0,[],[],https://twitter.com/rkhanna/status/1385355225456910343,False,,0,,,,,,,,"[{'screen_name': 'KinseyGrant', 'name': 'Kinsey Grant', 'id': '871748320217223169'}, {'screen_name': 'Larkmead', 'name': 'Larkmead Vineyards', 'id': '105067108'}]",,,,
1384686655534211073,1384581624600305664,2021-04-21 07:23:19 IST,2021-04-21,07:23:19,+0530,6472982,rkhanna,Rishi Khanna,,"@polotek Hard disagree. Unless you’re a part of the judiciary branch, opine away. And I expect a president to take a clear and firm stand on this.",en,[],[],[],0,0,0,[],[],https://twitter.com/rkhanna/status/1384686655534211073,False,,0,,,,,,,,"[{'screen_name': 'polotek', 'name': 'Marco Rogers', 'id': '20079975'}]",,,,
1384684787269574659,1384684787269574659,2021-04-21 07:15:54 IST,2021-04-21,07:15:54,+0530,6472982,rkhanna,Rishi Khanna,,W.T.F.  The work is not done.,en,[],[],[],1,0,1,[],[],https://twitter.com/rkhanna/status/1384684787269574659,False,https://twitter.com/breenewsome/status/1384664834650918912,0,,,,,,,,[],,,,
1384670486156693504,1384670486156693504,2021-04-21 06:19:04 IST,2021-04-21,06:19:04,+0530,6472982,rkhanna,Rishi Khanna,,A terrific thread 👇🏽👇🏽👇🏽,en,[],[],[],0,0,1,[],[],https://twitter.com/rkhanna/status/1384670486156693504,False,https://twitter.com/polotek/status/1384666484585033731,0,,,,,,,,[],,,,
1384338840312328193,1384328811144093698,2021-04-20 08:21:13 IST,2021-04-20,08:21:13,+0530,6472982,rkhanna,Rishi Khanna,,@sairarahman @subzeroyields Bedekar’s is the go to brand!,en,[],[],[],1,0,2,[],[],https://twitter.com/rkhanna/status/1384338840312328193,False,,0,,,,,,,,"[{'screen_name': 'sairarahman', 'name': 'saira', 'id': '44504252'}, {'screen_name': 'subzeroyields', 'name': 'wocky slush', 'id': '1259579941135548424'}]",,,,
1384335506536898562,1384328811144093698,2021-04-20 08:07:59 IST,2021-04-20,08:07:59,+0530,6472982,rkhanna,Rishi Khanna,,@sairarahman @subzeroyields  https://t.co/vGzwXYWg0b,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EzYlzbQXEAQq815.jpg'],1,0,2,[],[],https://twitter.com/rkhanna/status/1384335506536898562,False,,1,https://pbs.twimg.com/tweet_video_thumb/EzYlzbQXEAQq815.jpg,,,,,,,"[{'screen_name': 'sairarahman', 'name': 'saira', 'id': '44504252'}]",,,,
1384335193515905024,1384335193515905024,2021-04-20 08:06:44 IST,2021-04-20,08:06:44,+0530,6472982,rkhanna,Rishi Khanna,,This is a terrific thread on the importance of capital allocation skills &amp; luck of a CEO.,en,[],[],[],0,0,9,[],[],https://twitter.com/rkhanna/status/1384335193515905024,False,https://twitter.com/wquist/status/1384166761935695872,0,,,,,,,,[],,,,
1384310322249584640,1384172930746126343,2021-04-20 06:27:54 IST,2021-04-20,06:27:54,+0530,6472982,rkhanna,Rishi Khanna,,@sairarahman @Melt_Dem @fold_app 9% rewards on Dominos! Does @MeganPurcell20 know about this? 🤪,en,"[{'screen_name': 'meganpurcell20', 'name': 'megan mcshane purcell', 'id': '1291473490390835201'}]",[],[],1,0,2,[],[],https://twitter.com/rkhanna/status/1384310322249584640,False,,0,,,,,,,,"[{'screen_name': 'sairarahman', 'name': 'saira', 'id': '44504252'}, {'screen_name': 'Melt_Dem', 'name': 'Meltem Demirors', 'id': '2363290915'}, {'screen_name': 'fold_app', 'name': 'Fold 🥏', 'id': '2561575478'}]",,,,
1383206849579737092,1383201145120690176,2021-04-17 05:23:06 IST,2021-04-17,05:23:06,+0530,6472982,rkhanna,Rishi Khanna,,@janamal So you’re saying go long Doge!,en,[],[],[],0,0,0,[],[],https://twitter.com/rkhanna/status/1383206849579737092,False,,0,,,,,,,,"[{'screen_name': 'janamal', 'name': 'Jana Messerschmidt 🇺🇸', 'id': '15526110'}]",,,,
1382835735074594819,1382819889765699585,2021-04-16 04:48:25 IST,2021-04-16,04:48:25,+0530,6472982,rkhanna,Rishi Khanna,,@coloradoriley @PoolsideFM  https://t.co/yVOITfYq0w,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EzDRwB5WEAADHKw.jpg'],1,0,1,[],[],https://twitter.com/rkhanna/status/1382835735074594819,False,,1,https://pbs.twimg.com/tweet_video_thumb/EzDRwB5WEAADHKw.jpg,,,,,,,"[{'screen_name': 'coloradoriley', 'name': 'Riley Rosenberger', 'id': '634266450'}]",,,,
1382835571039612930,1382819889765699585,2021-04-16 04:47:46 IST,2021-04-16,04:47:46,+0530,6472982,rkhanna,Rishi Khanna,,@coloradoriley @PoolsideFM If backgammon is the game. You’re on!,en,[],[],[],0,0,1,[],[],https://twitter.com/rkhanna/status/1382835571039612930,False,,0,,,,,,,,"[{'screen_name': 'coloradoriley', 'name': 'Riley Rosenberger', 'id': '634266450'}, {'screen_name': 'PoolsideFM', 'name': 'poolside.fm', 'id': '2319999667'}]",,,,
1382080531127488512,1382073811860922370,2021-04-14 02:47:31 IST,2021-04-14,02:47:31,+0530,6472982,rkhanna,Rishi Khanna,,@nihalmehta @kunalmerchant I feel like we should all be out at a celebratory lunch that day or something!,en,[],[],[],1,0,3,[],[],https://twitter.com/rkhanna/status/1382080531127488512,False,,0,,,,,,,,"[{'screen_name': 'nihalmehta', 'name': 'nihal', 'id': '9413702'}, {'screen_name': 'kunalmerchant', 'name': 'Kunal Merchant', 'id': '17140774'}]",,,,
1381829079222120451,1381819308100120577,2021-04-13 10:08:20 IST,2021-04-13,10:08:20,+0530,6472982,rkhanna,Rishi Khanna,,@howardlindzon 2.2,und,[],[],[],1,0,3,[],[],https://twitter.com/rkhanna/status/1381829079222120451,False,,0,,,,,,,,"[{'screen_name': 'howardlindzon', 'name': 'SPAC Lindzon', 'id': '7517052'}]",,,,
1380624477717946372,1380618956134834181,2021-04-10 02:21:40 IST,2021-04-10,02:21:40,+0530,6472982,rkhanna,Rishi Khanna,,"@LizSimmie @rsosa8 @HFPR Yeah. Didn’t mean to imply a HF couldn’t blow up this way either. The problem lies with the instrument and the PBs IMO ... don’t hate the player, hate the game :)",en,[],[],[],1,0,4,[],[],https://twitter.com/rkhanna/status/1380624477717946372,False,,0,,,,,,,,"[{'screen_name': 'LizSimmie', 'name': 'Liz Simmie', 'id': '593002564'}, {'screen_name': 'rsosa8', 'name': 'Richard Sosa', 'id': '36419649'}, {'screen_name': 'HFPR', 'name': 'Mitch Ackles', 'id': '32949165'}]",,,,
1380621535824777220,1380618956134834181,2021-04-10 02:09:59 IST,2021-04-10,02:09:59,+0530,6472982,rkhanna,Rishi Khanna,,@LizSimmie @rsosa8 @HFPR Reporting requirements and whose capital is lost.,en,[],[],[],1,0,4,[],[],https://twitter.com/rkhanna/status/1380621535824777220,False,,0,,,,,,,,"[{'screen_name': 'LizSimmie', 'name': 'Liz Simmie', 'id': '593002564'}, {'screen_name': 'rsosa8', 'name': 'Richard Sosa', 'id': '36419649'}, {'screen_name': 'HFPR', 'name': 'Mitch Ackles', 'id': '32949165'}]",,,,
1379605055599443968,1379605055599443968,2021-04-07 06:50:51 IST,2021-04-07,06:50:51,+0530,6472982,rkhanna,Rishi Khanna,,Is there a way to see the price history for a Creator Coin on @Bitclout_? Only showing current price is kinda opaque.,en,"[{'screen_name': 'bitclout_', 'name': 'bitclout', 'id': '1372293795442663425'}]",[],[],3,0,2,[],[],https://twitter.com/rkhanna/status/1379605055599443968,False,,0,,,,,,,,[],,,,
1379595838872240128,1379573113248157702,2021-04-07 06:14:14 IST,2021-04-07,06:14:14,+0530,6472982,rkhanna,Rishi Khanna,,@ramahluwalia @TheStalwart I just learned about DAO world (which really throws me off as an acronym from my Java programming days in late 90s early 00s 😂),en,[],[],[],1,0,0,[],[],https://twitter.com/rkhanna/status/1379595838872240128,False,,0,,,,,,,,"[{'screen_name': 'ramahluwalia', 'name': 'Ram Ahluwalia, CFA', 'id': '16861509'}, {'screen_name': 'TheStalwart', 'name': 'Joe Weisenthal', 'id': '14096763'}]",,,,
1379595274541228037,1379573113248157702,2021-04-07 06:11:59 IST,2021-04-07,06:11:59,+0530,6472982,rkhanna,Rishi Khanna,,"@ramahluwalia @TheStalwart Yeh, def more maturity needed in tooling and tech. But I was more getting at the equivalency question and then, from there, what can you do in DeFi that you can’t in TradFi. In set theory, is one a superset of the other? Or are these just intersecting sets?",en,[],[],[],1,0,0,[],[],https://twitter.com/rkhanna/status/1379595274541228037,False,,0,,,,,,,,"[{'screen_name': 'ramahluwalia', 'name': 'Ram Ahluwalia, CFA', 'id': '16861509'}, {'screen_name': 'TheStalwart', 'name': 'Joe Weisenthal', 'id': '14096763'}]",,,,
1379594520422125568,1379573113248157702,2021-04-07 06:08:59 IST,2021-04-07,06:08:59,+0530,6472982,rkhanna,Rishi Khanna,,@DWilps @TheStalwart Not saying you would always pick DeFi. But COULD you? Structurally seems like you can create any contract in DeFi (tools may not be there today) so equivalency is there. But the real value is in the things that can’t be done efficiently/well in TradFi.,en,[],[],[],1,0,0,[],[],https://twitter.com/rkhanna/status/1379594520422125568,False,,0,,,,,,,,"[{'screen_name': 'DWilps', 'name': 'Dan Wilpon', 'id': '82000763'}, {'screen_name': 'TheStalwart', 'name': 'Joe Weisenthal', 'id': '14096763'}]",,,,
1379588251779014656,1379573113248157702,2021-04-07 05:44:05 IST,2021-04-07,05:44:05,+0530,6472982,rkhanna,Rishi Khanna,,@TheStalwart Maybe think about it differently? Can you do everything you can do in TradFi in DeFi? Can you do everything you can do in DeFi in TradFi? Why would you pick one over the other given a choice.,en,[],[],[],2,0,2,[],[],https://twitter.com/rkhanna/status/1379588251779014656,False,,0,,,,,,,,"[{'screen_name': 'TheStalwart', 'name': 'Joe Weisenthal', 'id': '14096763'}]",,,,
1379566686433579013,1379541630198353925,2021-04-07 04:18:23 IST,2021-04-07,04:18:23,+0530,6472982,rkhanna,Rishi Khanna,,@katieeperry @ronadler  https://t.co/hZREQ5xvpA,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EyU0lfuWYAElys_.jpg'],1,0,1,[],[],https://twitter.com/rkhanna/status/1379566686433579013,False,,1,https://pbs.twimg.com/tweet_video_thumb/EyU0lfuWYAElys_.jpg,,,,,,,"[{'screen_name': 'katieeperry', 'name': 'Katie Perry', 'id': '17246902'}]",,,,
1379560899372056582,1379554268945002505,2021-04-07 03:55:24 IST,2021-04-07,03:55:24,+0530,6472982,rkhanna,Rishi Khanna,,@sairarahman  https://t.co/p8ozTFFiMJ,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EyUvUqIWQAQPsna.jpg'],0,0,1,[],[],https://twitter.com/rkhanna/status/1379560899372056582,False,,1,https://pbs.twimg.com/tweet_video_thumb/EyUvUqIWQAQPsna.jpg,,,,,,,[],,,,
1379522692945166339,1379491847471513606,2021-04-07 01:23:34 IST,2021-04-07,01:23:34,+0530,6472982,rkhanna,Rishi Khanna,,@nairbv @LizSimmie @adamcdonaldson @novuspartners Was gonna suggest Novus as well (I co-founded it - but not involved anymore - so I’m biased). Hey Brian!,en,[],[],[],1,0,4,[],[],https://twitter.com/rkhanna/status/1379522692945166339,False,,0,,,,,,,,"[{'screen_name': 'nairbv', 'name': 'Brian Vaughan, CFA', 'id': '20896154'}, {'screen_name': 'LizSimmie', 'name': 'Liz Simmie', 'id': '593002564'}, {'screen_name': 'adamcdonaldson', 'name': 'Adam Donaldson', 'id': '1150999544060096513'}, {'screen_name': 'novuspartners', 'name': 'Novus', 'id': '474124762'}]",,,,
1379451529585954824,1379414083833843713,2021-04-06 20:40:48 IST,2021-04-06,20:40:48,+0530,6472982,rkhanna,Rishi Khanna,,@ROIChristie @juliaccarreon I got flu like symptoms after about 12 hours that lasted a day. And of course a sore arm. But it’s sunny here on the other side!,en,[],[],[],1,0,8,[],[],https://twitter.com/rkhanna/status/1379451529585954824,False,,0,,,,,,,,"[{'screen_name': 'ROIChristie', 'name': 'Christie Hamilton', 'id': '15880024'}, {'screen_name': 'juliaccarreon', 'name': 'Julia C Carreon', 'id': '964267834418302977'}]",,,,
1379164013905338370,1379153903011438593,2021-04-06 01:38:19 IST,2021-04-06,01:38:19,+0530,6472982,rkhanna,Rishi Khanna,,@nihalmehta @tejpaul Mandisa and I got our J&amp;J this past weekend! Woo hoo!,en,[],[],[],0,0,3,[],[],https://twitter.com/rkhanna/status/1379164013905338370,False,,0,,,,,,,,"[{'screen_name': 'nihalmehta', 'name': 'nihal', 'id': '9413702'}, {'screen_name': 'tejpaul', 'name': 'Tejpaul Bhatia', 'id': '22721366'}]",,,,
1378764865574174725,1378759142790164482,2021-04-04 23:12:14 IST,2021-04-04,23:12:14,+0530,6472982,rkhanna,Rishi Khanna,,@MeganPurcell20 🤯  https://t.co/jJXinf7tZT,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EyJbVdEWQAcxra4.jpg'],0,0,1,[],[],https://twitter.com/rkhanna/status/1378764865574174725,False,,1,https://pbs.twimg.com/tweet_video_thumb/EyJbVdEWQAcxra4.jpg,,,,,,,"[{'screen_name': 'MeganPurcell20', 'name': 'Megan McShane Purcell', 'id': '1291473490390835201'}]",,,,
1378763743312629760,1378762283929624581,2021-04-04 23:07:47 IST,2021-04-04,23:07:47,+0530,6472982,rkhanna,Rishi Khanna,,"@coloradoriley @sairarahman Oooh, you spent some time to make that rhyme",en,[],[],[],1,0,4,[],[],https://twitter.com/rkhanna/status/1378763743312629760,False,,0,,,,,,,,"[{'screen_name': 'coloradoriley', 'name': 'Riley Rosenberger', 'id': '634266450'}, {'screen_name': 'sairarahman', 'name': 'saira', 'id': '44504252'}]",,,,
1378093587754221569,1378093145192345607,2021-04-03 02:44:49 IST,2021-04-03,02:44:49,+0530,6472982,rkhanna,Rishi Khanna,,@AdamLiebman @zed_run  https://t.co/hHCAuJqBJx,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/Ex_4z7_WgAEo5Xx.jpg'],0,0,0,[],[],https://twitter.com/rkhanna/status/1378093587754221569,False,,1,https://pbs.twimg.com/tweet_video_thumb/Ex_4z7_WgAEo5Xx.jpg,,,,,,,"[{'screen_name': 'AdamLiebman', 'name': 'Adam Liebman', 'id': '20955071'}]",,,,
1377661952965681152,1377629204624371718,2021-04-01 22:09:39 IST,2021-04-01,22:09:39,+0530,6472982,rkhanna,Rishi Khanna,,"@swansit @KinseyGrant @bizcasualpod Wait! Swan, you're taking over Biz Casual! Yay, congrats! We really are overdue for a catch up dinner. Texting you.",en,[],[],[],0,0,1,[],[],https://twitter.com/rkhanna/status/1377661952965681152,False,,0,,,,,,,,"[{'screen_name': 'swansit', 'name': 'Swan Sit', 'id': '270445077'}, {'screen_name': 'KinseyGrant', 'name': 'Kinsey Grant', 'id': '871748320217223169'}, {'screen_name': 'bizcasualpod', 'name': 'Business Casual', 'id': '1167528428683350018'}]",,,,
1377423397693521921,1376893277740404736,2021-04-01 06:21:43 IST,2021-04-01,06:21:43,+0530,6472982,rkhanna,Rishi Khanna,,"@mattcharris Agreed on this case. But what we have sorely needed since 2008 is systemic protection against leverage (and their cousin, derivatives). If the government will backstop bad bets systematically, then the leverage that causes that should have a cost.",en,[],[],[],0,0,0,[],[],https://twitter.com/rkhanna/status/1377423397693521921,False,,0,,,,,,,,"[{'screen_name': 'mattcharris', 'name': 'Matt Harris', 'id': '19660469'}]",,,,
1377407034556096512,1377381849106898946,2021-04-01 05:16:42 IST,2021-04-01,05:16:42,+0530,6472982,rkhanna,Rishi Khanna,,@RampCapitalLLC @DeadCaitBounce @TR401 @TheFrugalBanker @Onrampinvest Let’s pair that with some pulled pork from @TheFrugalBanker and a good beer or 4.,en,"[{'screen_name': 'thefrugalbanker', 'name': 'the frugal banker', 'id': '1167890967250251776'}]",[],[],1,0,4,[],[],https://twitter.com/rkhanna/status/1377407034556096512,False,,0,,,,,,,,"[{'screen_name': 'RampCapitalLLC', 'name': 'Ramp Capital', 'id': '2214652482'}, {'screen_name': 'DeadCaitBounce', 'name': 'Caitlin Cook', 'id': '2200452385'}, {'screen_name': 'TR401', 'name': 'Tyrone V. Ross Jr.', 'id': '16262361'}, {'screen_name': 'TheFrugalBanker', 'name': 'The Frugal Banker', 'id': '1167890967250251776'}, {'screen_name': 'Onrampinvest', 'name': 'Onramp Invest', 'id': '1017212128149663750'}]",,,,
1377405843969253376,1377381849106898946,2021-04-01 05:11:58 IST,2021-04-01,05:11:58,+0530,6472982,rkhanna,Rishi Khanna,,@RampCapitalLLC @DeadCaitBounce @TR401 @TheFrugalBanker @Onrampinvest I love a good brussel sprouts and fully endorse the balsamic honey glazed with bacon! Preferably roasted in a cast iron.,en,[],[],[],2,0,9,[],[],https://twitter.com/rkhanna/status/1377405843969253376,False,,0,,,,,,,,"[{'screen_name': 'RampCapitalLLC', 'name': 'Ramp Capital', 'id': '2214652482'}, {'screen_name': 'DeadCaitBounce', 'name': 'Caitlin Cook', 'id': '2200452385'}, {'screen_name': 'TR401', 'name': 'Tyrone V. Ross Jr.', 'id': '16262361'}, {'screen_name': 'TheFrugalBanker', 'name': 'The Frugal Banker', 'id': '1167890967250251776'}, {'screen_name': 'Onrampinvest', 'name': 'Onramp Invest', 'id': '1017212128149663750'}]",,,,
1377404894995345408,1377381849106898946,2021-04-01 05:08:12 IST,2021-04-01,05:08:12,+0530,6472982,rkhanna,Rishi Khanna,,"@TR401 @TheFrugalBanker @Onrampinvest @DeadCaitBounce Lol! Clearly we will be doing pizza, pasta and steak. Nothin but love!",en,[],[],[],1,0,3,[],[],https://twitter.com/rkhanna/status/1377404894995345408,False,,0,,,,,,,,"[{'screen_name': 'TR401', 'name': 'Tyrone V. Ross Jr.', 'id': '16262361'}, {'screen_name': 'TheFrugalBanker', 'name': 'The Frugal Banker', 'id': '1167890967250251776'}, {'screen_name': 'Onrampinvest', 'name': 'Onramp Invest', 'id': '1017212128149663750'}, {'screen_name': 'DeadCaitBounce', 'name': 'Caitlin Cook', 'id': '2200452385'}]",,,,
1377403551022870532,1377381849106898946,2021-04-01 05:02:52 IST,2021-04-01,05:02:52,+0530,6472982,rkhanna,Rishi Khanna,,@TR401 @TheFrugalBanker @Onrampinvest @DeadCaitBounce Does seafood include sushi? Asking for a concerned citizen.,en,[],[],[],1,0,2,[],[],https://twitter.com/rkhanna/status/1377403551022870532,False,,0,,,,,,,,"[{'screen_name': 'TR401', 'name': 'Tyrone V. Ross Jr.', 'id': '16262361'}, {'screen_name': 'TheFrugalBanker', 'name': 'The Frugal Banker', 'id': '1167890967250251776'}, {'screen_name': 'Onrampinvest', 'name': 'Onramp Invest', 'id': '1017212128149663750'}, {'screen_name': 'DeadCaitBounce', 'name': 'Caitlin Cook', 'id': '2200452385'}]",,,,
1377402844727287811,1377381849106898946,2021-04-01 05:00:03 IST,2021-04-01,05:00:03,+0530,6472982,rkhanna,Rishi Khanna,,@TheFrugalBanker @Onrampinvest @TR401 @DeadCaitBounce Clearly Taco Tuesday’s won’t be a thing. Sad. 😂,en,[],[],[],1,0,8,[],[],https://twitter.com/rkhanna/status/1377402844727287811,False,,0,,,,,,,,"[{'screen_name': 'TheFrugalBanker', 'name': 'The Frugal Banker', 'id': '1167890967250251776'}, {'screen_name': 'Onrampinvest', 'name': 'Onramp Invest', 'id': '1017212128149663750'}, {'screen_name': 'TR401', 'name': 'Tyrone V. Ross Jr.', 'id': '16262361'}, {'screen_name': 'DeadCaitBounce', 'name': 'Caitlin Cook', 'id': '2200452385'}]",,,,
1375557970457726986,1375556754193403904,2021-03-27 02:49:11 IST,2021-03-27,02:49:11,+0530,6472982,rkhanna,Rishi Khanna,,@samfjacobs It’s a difficult sacrifice 😂,en,[],[],[],0,0,0,[],[],https://twitter.com/rkhanna/status/1375557970457726986,False,,0,,,,,,,,"[{'screen_name': 'samfjacobs', 'name': 'Sam Jacobs 🧗🏻\u200d♂️', 'id': '7212532'}]",,,,
1375556754193403904,1375556754193403904,2021-03-27 02:44:21 IST,2021-03-27,02:44:21,+0530,6472982,rkhanna,Rishi Khanna,,Turning off Clubhouse notifications was the best thing I’ve done this month for my sanity. Was way too noisy.,en,[],[],[],5,0,23,[],[],https://twitter.com/rkhanna/status/1375556754193403904,False,,0,,,,,,,,[],,,,
1375466668902772738,1375450191684382723,2021-03-26 20:46:23 IST,2021-03-26,20:46:23,+0530,6472982,rkhanna,Rishi Khanna,,@Bonecondor I got the Sony 1000XM4’s recently and they’re great for listening. Work well with everything for me. The mic is okay and sometimes people have a tough time hearing me but I haven’t used it enough in that way.,en,[],[],[],0,0,1,[],[],https://twitter.com/rkhanna/status/1375466668902772738,False,,0,,,,,,,,"[{'screen_name': 'Bonecondor', 'name': 'Chairman Birb Bernanke ♡', 'id': '709822647652196353'}]",,,,
1375280045590257664,1375216182249197570,2021-03-26 08:24:48 IST,2021-03-26,08:24:48,+0530,6472982,rkhanna,Rishi Khanna,,@sairarahman @coloradoriley @ShakePryz But don’t fall out of the raft taking selfies! 😂,en,[],[],[],2,0,2,[],[],https://twitter.com/rkhanna/status/1375280045590257664,False,,0,,,,,,,,"[{'screen_name': 'sairarahman', 'name': 'saira', 'id': '44504252'}, {'screen_name': 'coloradoriley', 'name': 'Riley Rosenberger', 'id': '634266450'}, {'screen_name': 'ShakePryz', 'name': 'ShakePryz', 'id': '1367130822126493703'}]",,,,
1375172180850409472,1375083645753417728,2021-03-26 01:16:12 IST,2021-03-26,01:16:12,+0530,6472982,rkhanna,Rishi Khanna,,@nrmehta I feel attacked 😂,en,[],[],[],0,0,1,[],[],https://twitter.com/rkhanna/status/1375172180850409472,False,,0,,,,,,,,"[{'screen_name': 'nrmehta', 'name': 'Nick Mehta', 'id': '9529752'}]",,,,
1375072079477940230,1374976064347369477,2021-03-25 18:38:26 IST,2021-03-25,18:38:26,+0530,6472982,rkhanna,Rishi Khanna,,@AviNMash Bet on Cuse ;),en,[],[],[],0,0,0,[],[],https://twitter.com/rkhanna/status/1375072079477940230,False,,0,,,,,,,,"[{'screen_name': 'AviNMash', 'name': '🧙\u200d♂️Avi 🧙\u200d♂️', 'id': '126362151'}]",,,,
1375063964078501892,1374976064347369477,2021-03-25 18:06:11 IST,2021-03-25,18:06:11,+0530,6472982,rkhanna,Rishi Khanna,,@AviNMash About to hit 14 years; May 2007! Pound that 😂,en,[],[],[],1,0,1,[],[],https://twitter.com/rkhanna/status/1375063964078501892,False,,0,,,,,,,,"[{'screen_name': 'AviNMash', 'name': '🛀 Avi 👊', 'id': '126362151'}]",,,,
1373522918278377473,1373469021434216448,2021-03-21 12:02:37 IST,2021-03-21,12:02:37,+0530,6472982,rkhanna,Rishi Khanna,,@mmallin Clearly I gotta be Dre.,en,[],[],[],1,0,1,[],[],https://twitter.com/rkhanna/status/1373522918278377473,False,,0,,,,,,,,"[{'screen_name': 'mmallin', 'name': 'Michael Mallin', 'id': '21229041'}]",,,,
1373487736296980481,1373426509734682627,2021-03-21 09:42:49 IST,2021-03-21,09:42:49,+0530,6472982,rkhanna,Rishi Khanna,,"@jposhaughnessy Jim, we are about to karaoke this right now per your inspiration. So good!",en,[],[],[],1,0,1,[],[],https://twitter.com/rkhanna/status/1373487736296980481,False,,0,,,,,,,,"[{'screen_name': 'jposhaughnessy', 'name': 'Jim OShaughnessy', 'id': '28369153'}]",,,,
1373483427605929988,1373412400012144642,2021-03-21 09:25:41 IST,2021-03-21,09:25:41,+0530,6472982,rkhanna,Rishi Khanna,,"@GavinSBaker Ummm, do they make this in adult sizes???",en,[],[],[],0,0,0,[],[],https://twitter.com/rkhanna/status/1373483427605929988,False,,0,,,,,,,,"[{'screen_name': 'GavinSBaker', 'name': 'Gavin Baker', 'id': '340387261'}]",,,,
1373483166216949761,1373480947543334917,2021-03-21 09:24:39 IST,2021-03-21,09:24:39,+0530,6472982,rkhanna,Rishi Khanna,,@john_frankel  https://t.co/zdBkki1gDp,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/Ew-XqERWUAMhlMm.jpg'],0,0,2,[],[],https://twitter.com/rkhanna/status/1373483166216949761,False,,1,https://pbs.twimg.com/tweet_video_thumb/Ew-XqERWUAMhlMm.jpg,,,,,,,[],,,,
1373476194956550147,1373443536469823488,2021-03-21 08:56:57 IST,2021-03-21,08:56:57,+0530,6472982,rkhanna,Rishi Khanna,,@TheFrugalBanker And now I will karaoke Juicy (it’s karaoke night in the household!),en,[],[],[],0,0,2,[],[],https://twitter.com/rkhanna/status/1373476194956550147,False,,0,,,,,,,,"[{'screen_name': 'TheFrugalBanker', 'name': 'The Frugal Banker', 'id': '1167890967250251776'}]",,,,
1373472025243705344,1373443536469823488,2021-03-21 08:40:23 IST,2021-03-21,08:40:23,+0530,6472982,rkhanna,Rishi Khanna,,@TheFrugalBanker I got you on this! My wife and I always say that had Pac lived he would have been the poet laureate!,en,[],[],[],1,0,4,[],[],https://twitter.com/rkhanna/status/1373472025243705344,False,,0,,,,,,,,"[{'screen_name': 'TheFrugalBanker', 'name': 'The Frugal Banker', 'id': '1167890967250251776'}]",,,,
