id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1373469021434216448,1373469021434216448,2021-03-21 08:28:27 IST,2021-03-21,08:28:27,+0530,6472982,rkhanna,Rishi Khanna,,Just did my first karaoke with my 8 year daughter! She picked a song from two of her fave Disney movies and then I had her join me in Welcome to the Jungle! Parent of the year 🤷🏽‍♂️,en,[],[],[],3,0,31,[],[],https://twitter.com/rkhanna/status/1373469021434216448,False,,0,,,,,,,,[],,,,
1372967684204326920,1372948548359192576,2021-03-19 23:16:19 IST,2021-03-19,23:16:19,+0530,6472982,rkhanna,Rishi Khanna,,@KoyfinCharts @GavinSBaker @saltshuller It’s been many years since I’ve been involved with Novus but I always looked at them as complimentary. @CameronHight is a great guy too!,en,"[{'screen_name': 'cameronhight', 'name': 'cameron hight', 'id': '87272924'}]",[],[],1,0,5,[],[],https://twitter.com/rkhanna/status/1372967684204326920,False,,0,,,,,,,,"[{'screen_name': 'KoyfinCharts', 'name': 'Koyfin', 'id': '710191573615693824'}, {'screen_name': 'GavinSBaker', 'name': 'Gavin Baker', 'id': '340387261'}, {'screen_name': 'saltshuller', 'name': 'Stan Altshuller', 'id': '958160354'}]",,,,
1372809739973898245,1372794813905399809,2021-03-19 12:48:42 IST,2021-03-19,12:48:42,+0530,6472982,rkhanna,Rishi Khanna,,@MonicaSDogra Just watched! Amazing! 👏🏽👏🏽👏🏽 Clearly will be binging the rest over the weekend!,en,[],[],[],1,0,2,[],[],https://twitter.com/rkhanna/status/1372809739973898245,False,,0,,,,,,,,"[{'screen_name': 'MonicaSDogra', 'name': 'Monica Dogra', 'id': '30457335'}]",,,,
1372799024416231440,1372794813905399809,2021-03-19 12:06:07 IST,2021-03-19,12:06:07,+0530,6472982,rkhanna,Rishi Khanna,,@MonicaSDogra I’m a dumbass. Simple google solved this. Watching first episode now 🤗,en,[],[],[],1,0,2,[],[],https://twitter.com/rkhanna/status/1372799024416231440,False,,0,,,,,,,,"[{'screen_name': 'MonicaSDogra', 'name': 'Monica Dogra', 'id': '30457335'}]",,,,
1372797686391349249,1372785083401138183,2021-03-19 12:00:48 IST,2021-03-19,12:00:48,+0530,6472982,rkhanna,Rishi Khanna,,"@ParikPatelCFA @Nikita_Arora17 @nycsadgirl @Spotify Dad, is it morning for you already?",en,[],[],[],1,0,4,[],[],https://twitter.com/rkhanna/status/1372797686391349249,False,,0,,,,,,,,"[{'screen_name': 'ParikPatelCFA', 'name': 'Dr. Parik Patel, BA, CFA, ACCA Esq. 💸', 'id': '1295526279194828800'}, {'screen_name': 'Nikita_Arora17', 'name': 'Nikita Arora', 'id': '188643264'}, {'screen_name': 'nycsadgirl', 'name': 'Ri Westwood', 'id': '1271968964655095808'}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': '17230018'}]",,,,
1372796091905667077,1372794813905399809,2021-03-19 11:54:28 IST,2021-03-19,11:54:28,+0530,6472982,rkhanna,Rishi Khanna,,@MonicaSDogra Whaddup fam! Can we watch in US? What do I need to subscribe to???,en,[],[],[],1,0,2,[],[],https://twitter.com/rkhanna/status/1372796091905667077,False,,0,,,,,,,,"[{'screen_name': 'MonicaSDogra', 'name': 'Monica Dogra', 'id': '30457335'}]",,,,
1372795752754257921,1372785083401138183,2021-03-19 11:53:07 IST,2021-03-19,11:53:07,+0530,6472982,rkhanna,Rishi Khanna,,@Nikita_Arora17 @nycsadgirl @Spotify Fave track?,en,[],[],[],2,0,1,[],[],https://twitter.com/rkhanna/status/1372795752754257921,False,,0,,,,,,,,"[{'screen_name': 'Nikita_Arora17', 'name': 'Nikita Arora', 'id': '188643264'}, {'screen_name': 'nycsadgirl', 'name': 'Ri Westwood', 'id': '1271968964655095808'}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': '17230018'}]",,,,
1372743758832406528,1372703813891731456,2021-03-19 08:26:31 IST,2021-03-19,08:26:31,+0530,6472982,rkhanna,Rishi Khanna,,@katieeperry  https://t.co/4F0ZPpUPK4,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/Ewz3K5EXEAYurQE.jpg'],0,0,2,[],[],https://twitter.com/rkhanna/status/1372743758832406528,False,,1,https://pbs.twimg.com/tweet_video_thumb/Ewz3K5EXEAYurQE.jpg,,,,,,,[],,,,
1372743418225385472,1372683378466639872,2021-03-19 08:25:09 IST,2021-03-19,08:25:09,+0530,6472982,rkhanna,Rishi Khanna,,@AviNMash Wait your turn punk 🤪,en,[],[],[],0,0,2,[],[],https://twitter.com/rkhanna/status/1372743418225385472,False,,0,,,,,,,,"[{'screen_name': 'AviNMash', 'name': '🛀 Avi 👊', 'id': '126362151'}]",,,,
1372238556043829258,1372181000810332162,2021-03-17 22:59:01 IST,2021-03-17,22:59:01,+0530,6472982,rkhanna,Rishi Khanna,,"@richkleiman Phew, tweet was before our call!",en,[],[],[],0,0,0,[],[],https://twitter.com/rkhanna/status/1372238556043829258,False,,0,,,,,,,,"[{'screen_name': 'richkleiman', 'name': 'Ace', 'id': '36289217'}]",,,,
1372046778321756160,1371464786928623616,2021-03-17 10:16:58 IST,2021-03-17,10:16:58,+0530,6472982,rkhanna,Rishi Khanna,,@FarzamKamel @Subliners @KDTrey5 @richkleiman @andbox_official @35Ventures Too long my friend! Zoom soon? Will text you!,en,[],[],[],0,0,0,[],[],https://twitter.com/rkhanna/status/1372046778321756160,False,,0,,,,,,,,"[{'screen_name': 'FarzamKamel', 'name': 'Farzam Kamel', 'id': '3241302861'}, {'screen_name': 'Subliners', 'name': 'NYSL', 'id': '1122713320086220803'}, {'screen_name': 'KDTrey5', 'name': 'Kevin Durant', 'id': '35936474'}, {'screen_name': 'richkleiman', 'name': 'Ace', 'id': '36289217'}, {'screen_name': 'andbox_official', 'name': 'Andbox', 'id': '1117976311681699841'}, {'screen_name': '35Ventures', 'name': 'Thirty Five Ventures', 'id': '1042836892797083648'}]",,,,
1372018168240164869,1371887842088136708,2021-03-17 08:23:16 IST,2021-03-17,08:23:16,+0530,6472982,rkhanna,Rishi Khanna,,"@DrewDouglass @Stocktwits Yes, we will for a large part of the team (but not everyone).",en,[],[],[],1,0,1,[],[],https://twitter.com/rkhanna/status/1372018168240164869,False,,0,,,,,,,,"[{'screen_name': 'DrewDouglass', 'name': '👨🏻\u200d💻 Drew Douglass 🌴', 'id': '16105217'}, {'screen_name': 'Stocktwits', 'name': 'Stocktwits', 'id': '14886375'}]",,,,
1372008270106406915,1371464786928623616,2021-03-17 07:43:56 IST,2021-03-17,07:43:56,+0530,6472982,rkhanna,Rishi Khanna,,@FarzamKamel @Subliners @KDTrey5 @richkleiman @andbox_official @35Ventures Oh damn! I love it when my people come together @FarzamKamel and @richkleiman!,en,"[{'screen_name': 'farzamkamel', 'name': 'farzam kamel', 'id': '3241302861'}, {'screen_name': 'richkleiman', 'name': 'ace', 'id': '36289217'}]",[],[],1,0,1,[],[],https://twitter.com/rkhanna/status/1372008270106406915,False,,0,,,,,,,,"[{'screen_name': 'FarzamKamel', 'name': 'Farzam Kamel', 'id': '3241302861'}, {'screen_name': 'Subliners', 'name': 'NYSL', 'id': '1122713320086220803'}, {'screen_name': 'KDTrey5', 'name': 'Kevin Durant', 'id': '35936474'}, {'screen_name': 'richkleiman', 'name': 'Ace', 'id': '36289217'}, {'screen_name': 'andbox_official', 'name': 'Andbox', 'id': '1117976311681699841'}, {'screen_name': '35Ventures', 'name': 'Thirty Five Ventures', 'id': '1042836892797083648'}]",,,,
1372004598261637130,1371986351944564740,2021-03-17 07:29:21 IST,2021-03-17,07:29:21,+0530,6472982,rkhanna,Rishi Khanna,,@ROIChristie Obviously @tseides is awesome! (Though he’s no Christie 😁),en,"[{'screen_name': 'tseides', 'name': 'ted seides', 'id': '215825539'}]",[],[],1,0,3,[],[],https://twitter.com/rkhanna/status/1372004598261637130,False,,0,,,,,,,,"[{'screen_name': 'ROIChristie', 'name': 'Christie Hamilton', 'id': '15880024'}]",,,,
1371887842088136708,1371887842088136708,2021-03-16 23:45:24 IST,2021-03-16,23:45:24,+0530,6472982,rkhanna,Rishi Khanna,,"Super proud of our team for persevering over this last year!   Through the chaos and fear of those early days in NYC, to continuing to operate entirely remotely today, the @Stocktwits team has put in the work to keep us moving forward. Big things to come indeed!",en,"[{'screen_name': 'stocktwits', 'name': 'stocktwits', 'id': '14886375'}]",[],[],18,4,118,[],[],https://twitter.com/rkhanna/status/1371887842088136708,False,https://twitter.com/Stocktwits/status/1371873318131752963,0,,,,,,,,[],,,,
1370932947365269505,1370931241734836225,2021-03-14 08:31:00 IST,2021-03-14,08:31:00,+0530,6472982,rkhanna,Rishi Khanna,,@DeadCaitBounce One of the best trilogies ever!,en,[],[],[],1,0,4,[],[],https://twitter.com/rkhanna/status/1370932947365269505,False,,0,,,,,,,,"[{'screen_name': 'DeadCaitBounce', 'name': 'Caitlin Cook', 'id': '2200452385'}]",,,,
1370928286709252096,1370917354289389571,2021-03-14 08:12:28 IST,2021-03-14,08:12:28,+0530,6472982,rkhanna,Rishi Khanna,,@DeadCaitBounce That was a margarita at an amazing Cuban spot. But now I’m back to a good old fashioned!  https://t.co/3PSdZoyy1x,en,[],[],['https://pbs.twimg.com/media/EwaEAeIWYAA2ZV6.jpg'],1,0,3,[],[],https://twitter.com/rkhanna/status/1370928286709252096,False,,1,https://pbs.twimg.com/media/EwaEAeIWYAA2ZV6.jpg,,,,,,,"[{'screen_name': 'DeadCaitBounce', 'name': 'Caitlin Cook', 'id': '2200452385'}]",,,,
1370922499546972164,1370917354289389571,2021-03-14 07:49:29 IST,2021-03-14,07:49:29,+0530,6472982,rkhanna,Rishi Khanna,,@anthonystich  https://t.co/lNnFvKAoI5,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EwZ-voHWUAANFBU.jpg'],0,0,1,[],[],https://twitter.com/rkhanna/status/1370922499546972164,False,,1,https://pbs.twimg.com/tweet_video_thumb/EwZ-voHWUAANFBU.jpg,,,,,,,[],,,,
1370917354289389571,1370917354289389571,2021-03-14 07:29:02 IST,2021-03-14,07:29:02,+0530,6472982,rkhanna,Rishi Khanna,,Cheers NYC! We ain’t going nowhere.  https://t.co/qtdxBidHkt,en,[],[],['https://pbs.twimg.com/media/EwZ6D6qWEAI_QYK.jpg'],4,0,47,[],[],https://twitter.com/rkhanna/status/1370917354289389571,False,,1,https://pbs.twimg.com/media/EwZ6D6qWEAI_QYK.jpg,,,,,,,[],,,,
1370415058140925954,1370410779300790281,2021-03-12 22:13:05 IST,2021-03-12,22:13:05,+0530,6472982,rkhanna,Rishi Khanna,,@DeadCaitBounce @jposhaughnessy The Fed would disagree 😂,en,[],[],[],0,0,2,[],[],https://twitter.com/rkhanna/status/1370415058140925954,False,,0,,,,,,,,"[{'screen_name': 'DeadCaitBounce', 'name': 'Caitlin Cook', 'id': '2200452385'}, {'screen_name': 'jposhaughnessy', 'name': 'Jim OShaughnessy', 'id': '28369153'}]",,,,
1369499933313744899,1369499354554232833,2021-03-10 09:36:42 IST,2021-03-10,09:36:42,+0530,6472982,rkhanna,Rishi Khanna,,@sairarahman  https://t.co/vAyIkvhRAK,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EwFw7bSXYAQz9nt.jpg'],0,0,1,[],[],https://twitter.com/rkhanna/status/1369499933313744899,False,,1,https://pbs.twimg.com/tweet_video_thumb/EwFw7bSXYAQz9nt.jpg,,,,,,,[],,,,
1369496340691120129,1369494757592940545,2021-03-10 09:22:26 IST,2021-03-10,09:22:26,+0530,6472982,rkhanna,Rishi Khanna,,@ChrisCamillo Not coming back bud. Enjoy it while it lasts in obscure names/exchanges.,en,[],[],[],0,0,4,[],[],https://twitter.com/rkhanna/status/1369496340691120129,False,,0,,,,,,,,"[{'screen_name': 'ChrisCamillo', 'name': 'Chris Camillo', 'id': '14983508'}]",,,,
1369494040782245893,1369492468669046789,2021-03-10 09:13:17 IST,2021-03-10,09:13:17,+0530,6472982,rkhanna,Rishi Khanna,,@karlrectanus @richkleiman @AtotheK2000 Just such a good movie!,en,[],[],[],0,0,0,[],[],https://twitter.com/rkhanna/status/1369494040782245893,False,,0,,,,,,,,"[{'screen_name': 'karlrectanus', 'name': 'Karl Rectanus (he/him) ✌🏼✌🏼', 'id': '36114882'}, {'screen_name': 'richkleiman', 'name': 'Ace', 'id': '36289217'}, {'screen_name': 'AtotheK2000', 'name': 'Andrew Kleiman', 'id': '111076180'}]",,,,
1369492468669046789,1369492468669046789,2021-03-10 09:07:03 IST,2021-03-10,09:07:03,+0530,6472982,rkhanna,Rishi Khanna,,"Simple house rules to live by. Rule 15: If A Few Good Men is on TV, you watch. Cc: @richkleiman @AtotheK2000",en,"[{'screen_name': 'richkleiman', 'name': 'ace', 'id': '36289217'}, {'screen_name': 'atothek2000', 'name': 'andrew kleiman', 'id': '111076180'}]",[],[],2,0,10,[],[],https://twitter.com/rkhanna/status/1369492468669046789,False,,0,,,,,,,,[],,,,
1369479441575985152,1369424062997557257,2021-03-10 08:15:17 IST,2021-03-10,08:15:17,+0530,6472982,rkhanna,Rishi Khanna,,@nikillinit Facts. 😂,en,[],[],[],0,0,1,[],[],https://twitter.com/rkhanna/status/1369479441575985152,False,,0,,,,,,,,"[{'screen_name': 'nikillinit', 'name': 'Nikhil Krishnan', 'id': '1734045566'}]",,,,
1369478933603844096,1369472684220944386,2021-03-10 08:13:16 IST,2021-03-10,08:13:16,+0530,6472982,rkhanna,Rishi Khanna,,@EllenYChang Orange futures. If that doesn’t ring a bell Trading Places it is!,en,[],[],[],0,0,3,[],[],https://twitter.com/rkhanna/status/1369478933603844096,False,,0,,,,,,,,"[{'screen_name': 'EllenYChang', 'name': 'Ellen Chang 張 心 瑩', 'id': '1433289318'}]",,,,
1369478083699474435,1369472684220944386,2021-03-10 08:09:53 IST,2021-03-10,08:09:53,+0530,6472982,rkhanna,Rishi Khanna,,@EllenYChang If you haven’t seen Trading Places then def watch that.,en,[],[],[],1,0,2,[],[],https://twitter.com/rkhanna/status/1369478083699474435,False,,0,,,,,,,,"[{'screen_name': 'EllenYChang', 'name': 'Ellen Chang 張 心 瑩', 'id': '1433289318'}]",,,,
1369461479506853889,1369450846300291072,2021-03-10 07:03:54 IST,2021-03-10,07:03:54,+0530,6472982,rkhanna,Rishi Khanna,,@nihalmehta For sure my friend!,en,[],[],[],0,0,0,[],[],https://twitter.com/rkhanna/status/1369461479506853889,False,,0,,,,,,,,"[{'screen_name': 'nihalmehta', 'name': 'nihal', 'id': '9413702'}]",,,,
1369458696011587585,1369446919332900866,2021-03-10 06:52:51 IST,2021-03-10,06:52:51,+0530,6472982,rkhanna,Rishi Khanna,,@kunalmerchant True! I’m the only one that goes in. Have a whole floor so it’s socially distanced :),en,[],[],[],0,0,2,[],[],https://twitter.com/rkhanna/status/1369458696011587585,False,,0,,,,,,,,"[{'screen_name': 'kunalmerchant', 'name': 'Kunal Merchant', 'id': '17140774'}]",,,,
1369458478067163137,1369450846300291072,2021-03-10 06:51:59 IST,2021-03-10,06:51:59,+0530,6472982,rkhanna,Rishi Khanna,,@nihalmehta It’s how we role my friend.,en,[],[],[],2,0,1,[],[],https://twitter.com/rkhanna/status/1369458478067163137,False,,0,,,,,,,,"[{'screen_name': 'nihalmehta', 'name': 'nihal', 'id': '9413702'}]",,,,
1369446919332900866,1369446919332900866,2021-03-10 06:06:03 IST,2021-03-10,06:06:03,+0530,6472982,rkhanna,Rishi Khanna,,"Walking back from work to my home in NYC tonight and evoking all emotions of the greatness of NYC. As Spring springs, NYC rises. Seeing friends, stopping at multiple restaurants to support them and feeling it all. Still the greatest city in the world.",en,[],[],[],7,4,180,[],[],https://twitter.com/rkhanna/status/1369446919332900866,False,,0,,,,,,,,[],,,,
1367639897440477185,1367639897440477185,2021-03-05 06:25:35 IST,2021-03-05,06:25:35,+0530,6472982,rkhanna,Rishi Khanna,,Well earned! @MathewPassy is terrific and one of the good guys.,en,"[{'screen_name': 'mathewpassy', 'name': '🎙 mathew passy 🎙', 'id': '13251042'}]",[],[],2,0,7,[],[],https://twitter.com/rkhanna/status/1367639897440477185,False,https://twitter.com/MathewPassy/status/1367566028872499212,0,,,,,,,,[],,,,
1367628969617592326,1365993225597509635,2021-03-05 05:42:10 IST,2021-03-05,05:42:10,+0530,6472982,rkhanna,Rishi Khanna,,@howardlindzon @chrismessina @amesimmons @Twitter We’re game @Stocktwits!,en,"[{'screen_name': 'stocktwits', 'name': 'stocktwits', 'id': '14886375'}]",[],[],1,0,4,[],[],https://twitter.com/rkhanna/status/1367628969617592326,False,,0,,,,,,,,"[{'screen_name': 'howardlindzon', 'name': 'SPAC Lindzon', 'id': '7517052'}, {'screen_name': 'chrismessina', 'name': '⌗ChrisMessina', 'id': '1186'}, {'screen_name': 'amesimmons', 'name': 'Amy Simmons ❄️🌨', 'id': '42308418'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}]",,,,
1366644060467953664,1366597001207422983,2021-03-02 12:28:29 IST,2021-03-02,12:28:29,+0530,6472982,rkhanna,Rishi Khanna,,@MeganPurcell20 @sairarahman @Buy_The_Dip_ It would have if a McDonald’s was still open next to my office :) luckily it was closed!,en,[],[],[],0,0,1,[],[],https://twitter.com/rkhanna/status/1366644060467953664,False,,0,,,,,,,,"[{'screen_name': 'MeganPurcell20', 'name': 'Megan McShane Purcell', 'id': '1291473490390835201'}, {'screen_name': 'sairarahman', 'name': 'saira', 'id': '44504252'}, {'screen_name': 'Buy_The_Dip_', 'name': 'Edgy Memelord', 'id': '1190332251021533184'}]",,,,
1366600381044838405,1366597001207422983,2021-03-02 09:34:55 IST,2021-03-02,09:34:55,+0530,6472982,rkhanna,Rishi Khanna,,@MeganPurcell20 @sairarahman @Buy_The_Dip_ Proof!  https://t.co/jJQWGDikbK,en,[],[],['https://pbs.twimg.com/media/EvcjzWjWQAYbkCS.jpg'],0,0,3,[],[],https://twitter.com/rkhanna/status/1366600381044838405,False,,1,https://pbs.twimg.com/media/EvcjzWjWQAYbkCS.jpg,,,,,,,"[{'screen_name': 'MeganPurcell20', 'name': 'Megan McShane Purcell', 'id': '1291473490390835201'}, {'screen_name': 'sairarahman', 'name': 'saira', 'id': '44504252'}, {'screen_name': 'Buy_The_Dip_', 'name': 'Edgy Memelord', 'id': '1190332251021533184'}]",,,,
1366600263851778059,1366597001207422983,2021-03-02 09:34:27 IST,2021-03-02,09:34:27,+0530,6472982,rkhanna,Rishi Khanna,,@MeganPurcell20 @sairarahman @Buy_The_Dip_ There was a McDonald’s ad immediately after this tweet in my stream! Need. French. Fries.,en,[],[],[],1,0,3,[],[],https://twitter.com/rkhanna/status/1366600263851778059,False,,0,,,,,,,,"[{'screen_name': 'MeganPurcell20', 'name': 'Megan McShane Purcell', 'id': '1291473490390835201'}, {'screen_name': 'sairarahman', 'name': 'saira', 'id': '44504252'}, {'screen_name': 'Buy_The_Dip_', 'name': 'Edgy Memelord', 'id': '1190332251021533184'}]",,,,
1365903873706180619,1365779101139623936,2021-02-28 11:27:15 IST,2021-02-28,11:27:15,+0530,6472982,rkhanna,Rishi Khanna,,@zbruhnke 2007 peeps. Let’s burn it down!,en,[],[],[],0,0,0,[],[],https://twitter.com/rkhanna/status/1365903873706180619,False,,0,,,,,,,,"[{'screen_name': 'zbruhnke', 'name': 'Zach Bruhnke', 'id': '187619361'}]",,,,
1365897796373651460,1365779101139623936,2021-02-28 11:03:06 IST,2021-02-28,11:03:06,+0530,6472982,rkhanna,Rishi Khanna,,@zbruhnke You and me both. Actual facts.,en,[],[],[],1,0,1,[],[],https://twitter.com/rkhanna/status/1365897796373651460,False,,0,,,,,,,,"[{'screen_name': 'zbruhnke', 'name': 'Zach Bruhnke', 'id': '187619361'}]",,,,
1364687298063970305,1364687298063970305,2021-02-25 02:53:01 IST,2021-02-25,02:53:01,+0530,6472982,rkhanna,Rishi Khanna,,"Had a lot of fun with @davidrgoldberg,  @imchristiepitts, @john_frankel and @CharlieNYC on this!",en,"[{'screen_name': 'davidrgoldberg', 'name': 'david goldberg 🦙', 'id': '291351471'}, {'screen_name': 'imchristiepitts', 'name': 'christie pitts 💥', 'id': '19478356'}, {'screen_name': 'john_frankel', 'name': 'john frankel 🚶\u200d♂️', 'id': '30322151'}, {'screen_name': 'charlienyc', 'name': 'charlie stephens', 'id': '2209169126'}]",[],[],0,1,14,[],[],https://twitter.com/rkhanna/status/1364687298063970305,False,https://twitter.com/primetimevc/status/1364647661232664585,0,,,,,,,,[],,,,
1364034399449341953,1364034399449341953,2021-02-23 07:38:38 IST,2021-02-23,07:38:38,+0530,6472982,rkhanna,Rishi Khanna,,Why isn’t an auction format something that happens in VC? Capital access is cyclical so maybe because it’s not always scarce? (Doesn’t feel like it right now.),en,[],[],[],0,0,2,[],[],https://twitter.com/rkhanna/status/1364034399449341953,False,https://twitter.com/harris/status/1363891384936108033,0,,,,,,,,[],,,,
1363999506388418560,1363986162432442370,2021-02-23 05:19:58 IST,2021-02-23,05:19:58,+0530,6472982,rkhanna,Rishi Khanna,,"@zachperret They can get access via the custodians/clearing houses, but I don’t know all the mechanics (though learning about it). Most common use case is the process for sending proxy statements.",en,[],[],[],0,0,1,[],[],https://twitter.com/rkhanna/status/1363999506388418560,False,,0,,,,,,,,"[{'screen_name': 'zachperret', 'name': 'Zachary Perret', 'id': '20332522'}]",,,,
1363960231026376705,1363873872328581120,2021-02-23 02:43:54 IST,2021-02-23,02:43:54,+0530,6472982,rkhanna,Rishi Khanna,,"@ParikPatelCFA @sairarahman Dad, please share your work. Please don’t play favorites between your kids!",en,[],[],[],0,0,2,[],[],https://twitter.com/rkhanna/status/1363960231026376705,False,,0,,,,,,,,"[{'screen_name': 'ParikPatelCFA', 'name': 'Dr. Parik Patel, BA, CFA, ACCA Esq. 💸', 'id': '1295526279194828800'}, {'screen_name': 'sairarahman', 'name': 'saira', 'id': '44504252'}]",,,,
1363145209715060743,1363060755227160576,2021-02-20 20:45:18 IST,2021-02-20,20:45:18,+0530,6472982,rkhanna,Rishi Khanna,,@LizSimmie Only with options and crypto!,en,[],[],[],0,0,1,[],[],https://twitter.com/rkhanna/status/1363145209715060743,False,,0,,,,,,,,"[{'screen_name': 'LizSimmie', 'name': 'Liz Simmie', 'id': '593002564'}]",,,,
1363144260871159810,1363060755227160576,2021-02-20 20:41:32 IST,2021-02-20,20:41:32,+0530,6472982,rkhanna,Rishi Khanna,,Maybe it isn’t “way” worse. A better tweet may have been “invest with momentum.”,en,[],[],[],1,0,8,[],[],https://twitter.com/rkhanna/status/1363144260871159810,False,,0,,,,,,,,[],,,,
1363060755227160576,1363060755227160576,2021-02-20 15:09:43 IST,2021-02-20,15:09:43,+0530,6472982,rkhanna,Rishi Khanna,,Oh my dumb shit🤦🏽‍♂️. This is way worse than a clubhouse scream.,en,[],[],[],4,3,42,[],[],https://twitter.com/rkhanna/status/1363060755227160576,False,https://twitter.com/mhdempsey/status/1362896925033332736,0,,,,,,,,[],,,,
1362968954113785858,1362900519375802369,2021-02-20 09:04:56 IST,2021-02-20,09:04:56,+0530,6472982,rkhanna,Rishi Khanna,,@asanwal @FTPartners LOL! Sorry bud. I literally ordered a sega Dreamcast from UF! @richkleiman you remember that?!,en,"[{'screen_name': 'richkleiman', 'name': 'ace', 'id': '36289217'}]",[],[],0,0,2,[],[],https://twitter.com/rkhanna/status/1362968954113785858,False,,0,,,,,,,,"[{'screen_name': 'asanwal', 'name': 'Anand Sanwal', 'id': '16350505'}, {'screen_name': 'FTPartners', 'name': 'Steve McLaughlin FT', 'id': '48039458'}]",,,,
1362964107452948480,1362900519375802369,2021-02-20 08:45:40 IST,2021-02-20,08:45:40,+0530,6472982,rkhanna,Rishi Khanna,,"@asanwal @FTPartners Whoa, you were at Kozmo?! That’s a throwback! I was more of an urban fetch guy (had like 20 tshirts and way too many chocolate chip cookies 😂😂😂)",en,[],[],[],1,0,2,[],[],https://twitter.com/rkhanna/status/1362964107452948480,False,,0,,,,,,,,"[{'screen_name': 'asanwal', 'name': 'Anand Sanwal', 'id': '16350505'}, {'screen_name': 'FTPartners', 'name': 'Steve McLaughlin FT', 'id': '48039458'}]",,,,
1362963267413565442,1362792236321284100,2021-02-20 08:42:20 IST,2021-02-20,08:42:20,+0530,6472982,rkhanna,Rishi Khanna,,@anjalikumar Doesn’t just zoom audio count? I actually hate dialing and would prefer to just click a link and do audio only. Dialing is so 2019.,en,[],[],[],1,0,1,[],[],https://twitter.com/rkhanna/status/1362963267413565442,False,,0,,,,,,,,"[{'screen_name': 'anjalikumar', 'name': 'anjalikumar', 'id': '21792325'}]",,,,
1362611497847959552,1362474591625629697,2021-02-19 09:24:31 IST,2021-02-19,09:24:31,+0530,6472982,rkhanna,Rishi Khanna,,@awealthofcs $100B company.,en,[],[],[],1,0,2,[],[],https://twitter.com/rkhanna/status/1362611497847959552,False,,0,,,,,,,,"[{'screen_name': 'awealthofcs', 'name': 'Ben Carlson', 'id': '97530284'}]",,,,
1362611079659028485,1362610455592714244,2021-02-19 09:22:52 IST,2021-02-19,09:22:52,+0530,6472982,rkhanna,Rishi Khanna,,@jonathanglick It’s like laughing at a comedy club. Layers are lost with one way broadcast.,en,[],[],[],0,0,1,[],[],https://twitter.com/rkhanna/status/1362611079659028485,False,,0,,,,,,,,"[{'screen_name': 'jonathanglick', 'name': 'Jonathan Glick', 'id': '15931605'}]",,,,
1362610865682472962,1362610455592714244,2021-02-19 09:22:01 IST,2021-02-19,09:22:01,+0530,6472982,rkhanna,Rishi Khanna,,@jonathanglick Eh. Not the same 🤷🏽‍♂️,en,[],[],[],2,0,0,[],[],https://twitter.com/rkhanna/status/1362610865682472962,False,,0,,,,,,,,"[{'screen_name': 'jonathanglick', 'name': 'Jonathan Glick', 'id': '15931605'}]",,,,
1362610455592714244,1362610455592714244,2021-02-19 09:20:23 IST,2021-02-19,09:20:23,+0530,6472982,rkhanna,Rishi Khanna,,The frustration with clubhouse is when people say dumb shit and you can’t scream so everyone hears you.,en,[],[],[],8,3,62,[],[],https://twitter.com/rkhanna/status/1362610455592714244,False,,0,,,,,,,,[],,,,
